 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),102538,103114,112963,103994,101089,95684,81356, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),0,0,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2290,2852,1554,1115,1121,769,291, 
 经营活动现金流入小计(万元),104828,105966,114517,105109,102210,96453,81647, 
 购买商品、接受劳务支付的现金(万元),55603,50038,48015,50146,59023,53093,46102, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16349,14426,12127,9068,7829,5763,3239, 
 支付的各项税费(万元),10972,13729,11594,12718,8065,7215,7646, 
 支付的其他与经营活动有关的现金(万元),19486,21834,24369,22355,19466,17635,16974, 
 经营活动现金流出小计(万元),102410,100027,96105,94288,94383,83706,73961, 
 经营活动产生的现金流量净额(万元),2418,5939,18412,10822,7827,12747,7686, 
 收回投资所收到的现金(万元),162149,85000,37000,--,--,--,--, 
 取得投资收益所收到的现金(万元),1887,765,178,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,--,--,28,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),0,0,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),8,0,--,1166,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),164043,85765,37178,1166,28,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1284,2416,1416,672,3587,671,830, 
 投资所支付的现金(万元),140907,129950,51000,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),0,0,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),0,0,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),142191,132366,52416,672,3587,671,830, 
 投资活动产生的现金流量净额(万元),21852,-46601,-15238,494,-3559,-671,-830, 
