 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),3474561,2358551,2859179,959580,811152,786363,448869,437900,718427,488865,317141,411428,171347, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),236830,190084,230498,114260,143050,45118,44751,100984,18223,12721,7382,7825,9381, 
 经营活动现金流入小计(万元),3711391,2548635,3089677,1073840,954202,831481,493620,538884,736650,501585,324523,419254,180728, 
 购买商品、接受劳务支付的现金(万元),1318254,854930,738739,557921,461795,415080,367115,321294,300063,210270,202113,129412,75411, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),147879,100386,76914,59430,49009,41412,39103,35500,24575,19904,16523,7960,3858, 
 支付的各项税费(万元),428461,306901,285496,154133,151765,96588,95936,69413,78496,52613,49349,26283,12424, 
 支付的其他与经营活动有关的现金(万元),216922,156493,81621,237783,88422,191219,52405,40909,20877,37259,12987,26433,12730, 
 经营活动现金流出小计(万元),2111516,1418710,1182770,1009267,750990,744300,554560,467116,424010,320046,280972,190088,104423, 
 经营活动产生的现金流量净额(万元),1599875,1129925,1906907,64573,203212,87181,-60940,71768,312640,181539,43552,229166,76305, 
 收回投资所收到的现金(万元),452279,9968,10500,--,500,--,35000,3900,39596,--,120,0,0, 
 取得投资收益所收到的现金(万元),4719,866,719,4163,107,28,1726,162,506,276,23,9,1502, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),20,62,1,25,26,2,2,22,25,0,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,449,--,8508,15144,7875,7099,--,0,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),229,--,--,--,796,--,--,--,0,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 投资活动现金流入小计(万元),457247,11345,11220,12696,16572,7904,43827,4084,40127,276,143,9,1502, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1941315,2097812,780178,1251791,1803579,713159,308656,283827,129263,271934,298066,277268,63305, 
 投资所支付的现金(万元),1485335,1232504,227994,762483,321458,198813,107887,30686,28957,22341,95513,27918,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),132957,71444,--,--,--,--,--,--,0,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),566,231,--,--,--,--,--,--,0,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 投资活动现金流出小计(万元),3560173,3401991,1008173,2014274,2125037,911972,416543,314513,158221,294275,393579,305186,63305, 
 投资活动产生的现金流量净额(万元),-3102926,-3390646,-996952,-2001578,-2108465,-904068,-372716,-310430,-118093,-293999,-393436,-305177,-61803, 
 吸收投资收到的现金(万元),796036,462540,452940,815574,540000,222470,170924,23875,33900,12200,250352,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),486226,455572,452940,392777,540000,222470,170924,23875,33900,12200,--,0,0, 
 取得借款收到的现金(万元),4974020,4457244,3763183,4668033,2839746,1668857,893392,345450,247050,449450,400400,264000,190000, 
 发行债券收到的现金(万元),--,398478,693410,297048,--,--,--,--,0,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),8413,2268,2809,--,--,--,--,--,0,176225,--,0,41310, 
 筹资活动现金流入小计(万元),5778469,5320530,4912343,5780655,3379746,1891327,1064316,369325,280950,637875,650752,264000,231310, 
 偿还债务支付的现金(万元),2972900,3021173,4600990,3230253,1133427,625039,431201,238245,284900,380350,245500,160500,168320, 
 分配股利、利润或偿付利息所支付的现金(万元),522655,497896,449264,458927,331645,186019,96217,57049,51235,39515,27393,19596,11920, 
 其中：子公司支付给少数股东的股利、利润(万元),--,33405,3000,4320,--,--,8500,--,0,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),17050,6431,1668,3577,--,--,--,--,0,--,--,0,0, 
 筹资活动现金流出小计(万元),3512605,3525500,5051922,3692757,1465072,811058,527418,295294,336135,419865,272893,180096,180240, 
 筹资活动产生的现金流量净额(万元),2265863,1795030,-139580,2087898,1914674,1080268,536898,74031,-55185,218009,377859,83904,51070, 
 汇率变动对现金及现金等价物的影响(万元),721,673,524,216,19,-47,--,--,-21,--,--,0,0, 
 现金及现金等价物净增加额(万元),763534,-465017,770899,151109,9440,263335,103242,-164630,139340,105550,27975,7893,65572, 
 加:期初现金及现金等价物余额(万元),1145699,1566043,795145,641481,632040,368705,265463,430093,290754,185204,157229,149323,83751, 
 期末现金及现金等价物余额(万元),1909233,1101026,1566043,792590,641481,632040,368705,265463,430093,290754,185204,157216,149323, 
 净利润(万元),240179,177765,142768,68879,62876,54768,58735,77772,76574,68834,65126,35909,14780, 
 少数股东损益(万元),--,--,--,--,--,--,-4153,-767,-1394,-860,--,374,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 资产减值准备(万元),1211,-38,-354,3232,77,1469,398,744,304,169,2133,241,186, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4046,3842,3663,3732,3386,3022,2969,2493,1503,1002,524,449,177, 
 无形资产摊销(万元),780,557,667,510,293,130,114,114,78,2340,2966,1783,120, 
 长期待摊费用摊销(万元),3842,2724,2741,1867,1587,682,548,311,187,130,274,67,26, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-4,46,159,47,31,16,25,17,1,22,0,4, 
 固定资产报废损失(万元),64,55,--,--,--,--,--,--,0,0,--,0,0, 
 公允价值变动损失(万元),-839,-760,-991,-783,-666,--,--,--,0,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 财务费用(万元),64695,25134,25102,10458,12587,11376,10650,5096,5564,4627,813,219,557, 
 投资损失(万元),-62657,-4155,-5159,-12498,-4858,-2629,-3334,-162,-506,-276,57,-9,-1427, 
 递延所得税资产减少(万元),-52808,-56575,-77159,-1153,-25446,-739,669,932,-107,-874,-2866,-349,-112, 
 递延所得税负债增加(万元),2178,1420,1997,1887,947,13,334,--,0,75,97,0,0, 
 存货的减少(万元),100302,504037,45296,-101394,-51127,-290659,-186601,-113133,17668,31371,-417774,-64504,-36769, 
 经营性应收项目的减少(万元),117965,-89435,57343,254814,-60356,95531,10590,-91383,133586,95529,326764,197928,85924, 
 经营性应付项目的增加(万元),1179904,564388,1710947,-165137,263864,214187,48124,189726,79166,-20527,65414,57058,-32216, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 其他(万元),1014,971,--,--,--,--,--,0,0,--,--,0,53, 
 经营活动产生现金流量净额(万元),1599875,1129925,1906907,64573,203212,87181,-60940,71768,312640,181539,43552,229166,31305, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 现金的期末余额(万元),1909233,1101026,1566043,792590,641481,632040,368705,265463,430093,290754,185204,157216,149323, 
 现金的期初余额(万元),1145699,1566043,795145,641481,632040,368705,265463,430093,290754,185204,157229,149323,83751, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,0,0,--,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,0,0,--,--,0,0, 
 现金及现金等价物的净增加额(万元),763534,-465017,770899,151109,9440,263335,103242,-164630,139340,105550,27975,7893,65572, 

