 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),67608,79687,86083,73146,71720,53481,35610,28933, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),608,37,341,1665,10,31,72,--, 
 收到的其他与经营活动有关的现金(万元),2889,1615,1689,1426,956,1065,755,2253, 
 经营活动现金流入小计(万元),71105,81339,88113,76236,72686,54577,36436,31186, 
 购买商品、接受劳务支付的现金(万元),42284,39030,43246,38552,33524,24118,17157,14954, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14520,11772,11485,10994,8690,6765,5211,4163, 
 支付的各项税费(万元),8559,10273,7907,8394,7433,4409,4088,3470, 
 支付的其他与经营活动有关的现金(万元),8066,7092,6401,6564,5204,3933,3410,2079, 
 经营活动现金流出小计(万元),73429,68167,69040,64505,54851,39225,29866,24666, 
 经营活动产生的现金流量净额(万元),-2324,13172,19073,11731,17835,15352,6571,6520, 
 收回投资所收到的现金(万元),260900,286000,72400,12100,24800,9000,--,--, 
 取得投资收益所收到的现金(万元),2103,3098,348,180,204,51,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,175,150,392,1,3,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,100,100,--,120,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),263003,289098,72923,12530,25496,9052,123,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14132,3966,3565,4605,3455,2700,5024,3592, 
 投资所支付的现金(万元),218750,295790,145700,12100,24800,9000,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4294,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1162,--,--,126,--,--,--,896, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),238338,299756,149265,16831,28255,11700,5024,4488, 
 投资活动产生的现金流量净额(万元),24665,-10659,-76341,-4301,-2759,-2648,-4901,-4485, 
 吸收投资收到的现金(万元),889,--,67640,--,--,--,--,6548, 
 其中：子公司吸收少数股东投资收到的现金(万元),889,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,7000,6000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,7523, 
 筹资活动现金流入小计(万元),889,0,67640,0,0,0,7000,20070, 
 偿还债务支付的现金(万元),27,--,--,--,--,3000,8000,2000, 
 分配股利、利润或偿付利息所支付的现金(万元),27002,12150,--,9619,1257,42,156,13822, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,400,654,--,--,--,--,11611, 
 筹资活动现金流出小计(万元),27028,12550,654,9619,1257,3042,8156,27434, 
 筹资活动产生的现金流量净额(万元),-26140,-12550,66986,-9619,-1257,-3042,-1156,-7363, 
 汇率变动对现金及现金等价物的影响(万元),461,-301,135,53,9,-70,-5,9, 
 现金及现金等价物净增加额(万元),-3338,-10338,9853,-2135,13829,9591,509,-5319, 
 加:期初现金及现金等价物余额(万元),25625,35963,26110,28245,14417,4825,4316,9635, 
 期末现金及现金等价物余额(万元),22286,25625,35963,26110,28245,14417,4825,4316, 
 净利润(万元),18542,18581,16107,13368,12507,8742,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),717,609,373,119,387,256,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1553,1179,1246,1269,1184,1077,--,--, 
 无形资产摊销(万元),329,203,213,198,185,159,--,--, 
 长期待摊费用摊销(万元),244,210,232,240,211,119,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,--,274,-482,-11,1,--,--, 
 固定资产报废损失(万元),1,10,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-425,277,-124,-51,-9,112,--,--, 
 投资损失(万元),-2218,-3233,-348,-180,-204,-51,--,--, 
 递延所得税资产减少(万元),-77,-20,-141,-136,-47,-46,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-6726,-4552,-11268,-11468,-9849,-6073,--,--, 
 经营性应收项目的减少(万元),-8943,-892,-1763,59,-2175,-2788,--,--, 
 经营性应付项目的增加(万元),-5495,635,14044,8641,15513,13706,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),172,165,228,154,143,136,--,--, 
 经营活动产生现金流量净额(万元),-2324,13172,19073,11731,17835,15352,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),22286,25625,35963,26110,28245,14417,4825,4316, 
 现金的期初余额(万元),25625,35963,26110,28245,14417,4825,4316,9635, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3338,-10338,9853,-2135,13829,9591,509,-5319, 

