 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,10701,32953,--, 
 收取利息、手续费及佣金的现金(万元),369143,415388,472891,615081,263038,175743,127622, 
 拆入资金净增加额(万元),40000,--,50000,--,163000,31000,--, 
 回购业务资金净增加额(万元),217012,--,310936,--,444871,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),240112,634306,469795,378885,316152,112715,61638, 
 经营活动现金流入小计(万元),1079106,1055566,1569005,1905831,1842782,352411,189260, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),54776,59874,40642,74278,17028,9211,5516, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),134211,142915,129756,100028,62384,51113,46879, 
 支付的各项税费(万元),59948,51500,87131,102148,32565,21987,15753, 
 支付的其他与经营活动有关的现金(万元),552240,635421,928529,420780,256163,107339,97024, 
 经营活动现金流出小计(万元),1261892,2156307,2158129,1541834,1019207,485433,307590, 
 经营活动产生的现金流量净额(万元),-182785,-1100741,-589125,363997,823575,-133022,-118330, 
 收回投资所收到的现金(万元),2101,--,--,6210,10350,--,--, 
 取得投资收益所收到的现金(万元),200,200,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),91,237,138,101,93,237,32375, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2392,437,138,6311,10443,237,32375, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11339,10777,10270,11178,74063,5639,6319, 
 投资所支付的现金(万元),--,1891,8670,1210,2750,--,6000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11339,12668,18940,12388,76813,5639,12319, 
 投资活动产生的现金流量净额(万元),-8946,-12231,-18802,-6077,-66370,-5401,20056, 
 吸收投资收到的现金(万元),--,275680,--,12580,2000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,12580,2000,--,--, 
 取得借款收到的现金(万元),--,--,--,--,6250,--,--, 
 发行债券收到的现金(万元),1707336,426280,1112834,1323356,533357,100000,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1707336,701960,1112834,1335936,541607,100000,0, 
 偿还债务支付的现金(万元),1303461,632834,961610,410103,401250,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),97279,53999,80012,15646,5570,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,1250,--,--,--,--, 
 筹资活动现金流出小计(万元),1400740,686833,1042872,425749,406820,0,0, 
 筹资活动产生的现金流量净额(万元),306596,15128,69962,910187,134787,100000,0, 
 汇率变动对现金及现金等价物的影响(万元),225,-61,51,37,--,--,--, 
 现金及现金等价物净增加额(万元),115090,-1097906,-537914,1268145,891992,-38424,-98274, 
 加:期初现金及现金等价物余额(万元),1339832,2437737,2975651,1707507,815514,853938,952212, 
 期末现金及现金等价物余额(万元),1454922,1339832,2437737,2975651,1707507,815514,853938, 
 净利润(万元),73696,106351,124100,183434,75024,40323,16934, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),-4145,5752,936,8096,1825,1059,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6912,6989,6365,5637,3388,4511,5241, 
 无形资产摊销(万元),2525,1907,1664,1651,1331,1173,994, 
 长期待摊费用摊销(万元),1467,1325,1458,1783,2573,3371,3185, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,108,61,25,46,13,25, 
 固定资产报废损失(万元),42,--,--,--,--,--,--, 
 公允价值变动损失(万元),-9112,3186,8905,-3703,-4428,2291,-2809, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
