 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),171430,140735,145722,78923,78173,65284,56039,52477,44474,29054,31411, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3227,1390,3170,313,1675,527,443,918,528,170,114, 
 收到的其他与经营活动有关的现金(万元),758,946,374,1238,907,744,1080,639,476,402,1503, 
 经营活动现金流入小计(万元),175415,143072,149266,80474,80754,66556,57563,54034,45478,29626,33029, 
 购买商品、接受劳务支付的现金(万元),108289,85363,78861,44371,54244,41939,35592,36102,31235,18647,20681, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),41920,33525,28413,16980,14224,10086,8393,6400,5283,3758,2856, 
 支付的各项税费(万元),6053,4534,3087,2830,1903,1172,2160,1451,924,1218,2602, 
 支付的其他与经营活动有关的现金(万元),13887,15851,12546,7961,6699,4982,4859,3927,3225,2310,1702, 
 经营活动现金流出小计(万元),170148,139272,122907,72141,77069,58179,51004,47880,40666,25933,27841, 
 经营活动产生的现金流量净额(万元),5267,3800,26360,8333,3685,8377,6559,6154,4812,3693,5187, 
 收回投资所收到的现金(万元),--,--,1500,450,100,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),-505,51,--,52,8,31,111,292,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),128,122,16,66,117,50,33,--,31,16,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,678, 
 收到的其他与投资活动有关的现金(万元),--,491,25,356,--,--,423,300,112,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),-377,664,1541,924,225,82,566,592,143,16,678, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13413,13947,17880,20035,10767,7390,5351,2943,1541,2706,1986, 
 投资所支付的现金(万元),488,--,5400,--,714,--,4500,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,11346,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,25,162,37,0,249,183,406,5, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13901,13947,34627,20060,11643,7428,9851,3191,1725,3112,1991, 
 投资活动产生的现金流量净额(万元),-14278,-13283,-33086,-19136,-11419,-7346,-9285,-2599,-1582,-3096,-1313, 
 吸收投资收到的现金(万元),830,1200,725,400,--,--,--,37462,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),830,1200,725,400,--,--,--,--,--,--,--, 
