 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),83417,50262,73288,40126,51753,41194,30204, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,136,6,8,--, 
 收到的其他与经营活动有关的现金(万元),36662,13766,12611,5927,2245,6233,1921, 
 经营活动现金流入小计(万元),120079,64028,85900,46189,54005,47435,32125, 
 购买商品、接受劳务支付的现金(万元),48722,58587,49071,42353,42202,27218,27655, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11898,7885,6458,6813,7651,6368,4421, 
 支付的各项税费(万元),3974,6194,4644,4008,4960,2579,1811, 
 支付的其他与经营活动有关的现金(万元),55208,14209,12815,14336,4304,9494,3106, 
 经营活动现金流出小计(万元),119802,86874,72988,67509,59117,45658,36993, 
 经营活动产生的现金流量净额(万元),277,-22847,12911,-21321,-5112,1777,-4868, 
 收回投资所收到的现金(万元),4200,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),4,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),67,2,65,9,30,5,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
