 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),98144,66381,55842,51228,51105,47201,36979,21759, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),3817,33,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),591,355,387,222,495,795,11,1, 
 经营活动现金流入小计(万元),102552,66768,56230,51450,51600,47996,36990,21760, 
 购买商品、接受劳务支付的现金(万元),77580,51088,39279,35970,35449,33160,26669,15620, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),18119,7463,6626,5764,4484,3860,2805,1298, 
 支付的各项税费(万元),4949,2344,3032,3268,3475,3051,2036,1435, 
 支付的其他与经营活动有关的现金(万元),3492,1688,1633,1338,1309,1667,1176,912, 
 经营活动现金流出小计(万元),104140,62584,50570,46340,44716,41737,32686,19265, 
 经营活动产生的现金流量净额(万元),-1588,4185,5660,5110,6884,6259,4304,2495, 
 收回投资所收到的现金(万元),41950,55000,59400,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),378,502,526,278,173,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),52,240,5,1762,69,48,4,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),184,145,733,36,80,67,66,28, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),42564,55887,60664,2077,322,116,69,47, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11982,7754,4178,4213,1518,2081,4764,1977, 
 投资所支付的现金(万元),42009,44600,83400,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),3434,--,--,--,--,--,--,2396, 
 支付的其他与投资活动有关的现金(万元),230,398,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),57655,52751,87578,4213,1518,2081,4764,4373, 
 投资活动产生的现金流量净额(万元),-15091,3136,-26914,-2137,-1196,-1966,-4695,-4326, 
 吸收投资收到的现金(万元),20403,3651,23700,--,--,--,--,8205, 
 其中：子公司吸收少数股东投资收到的现金(万元),210,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6450,--,--,--,--,--,--,4220, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5542,--,--,--,--,--,--,--, 
