 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1386880,935508,619434,332496,143527,94921,135422,97768,110127,71721,63628,74495,47445, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),256,62,16,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),26576,30063,27955,12640,14532,8143,13261,6673,10726,45901,6257,10122,14617, 
 经营活动现金流入小计(万元),1413712,965633,647405,345136,158059,103064,148683,104440,120853,117622,69885,84618,62062, 
 购买商品、接受劳务支付的现金(万元),1288033,827060,495540,235130,124732,132767,125061,135676,89576,45325,38820,51654,40895, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),46651,30633,23563,11867,6711,5291,5477,3657,2887,3732,6118,6519,5708, 
 支付的各项税费(万元),24081,24295,25217,14628,6923,2163,2514,8256,5253,1855,2017,1391,2369, 
 支付的其他与经营活动有关的现金(万元),54279,86168,32972,35898,19066,13663,8543,8036,5204,28312,5335,13311,8148, 
 经营活动现金流出小计(万元),1413044,968156,577291,297524,157431,153884,141595,155625,102920,79225,52291,72874,57121, 
 经营活动产生的现金流量净额(万元),668,-2524,70114,47613,628,-50820,7088,-51184,17933,38397,17594,11743,4941, 
 收回投资所收到的现金(万元),--,203,99,28207,--,--,1050,4900,1000,0,952,0,0, 
 取得投资收益所收到的现金(万元),--,28,5,2245,765,--,1,7,26,32,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),136,87,128,107,612,14405,758,27,--,793,4671,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),32254,--,6130,--,--,--,--,356,--,0,-1,0,0, 
 收到的其他与投资活动有关的现金(万元),22507,5118,2620,--,--,--,--,--,--,0,0,0,214, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),54897,5436,8982,30559,1377,14405,1809,5290,1026,825,5622,0,214, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3082,1714,1707,1563,1266,9530,520,1605,4144,2921,568,716,1037, 
 投资所支付的现金(万元),6571,5000,1348,9700,--,--,150,3900,1900,1000,3000,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),18905,85862,1873,23259,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,2950,2600,20229,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),28558,95526,7528,54751,1266,9530,670,5505,6044,3921,3568,716,1037, 
 投资活动产生的现金流量净额(万元),26339,-90090,1454,-24192,111,4875,1139,-215,-5018,-3096,2053,-716,-823, 
 吸收投资收到的现金(万元),70,74390,--,74670,--,1020,--,--,--,0,2975,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,720,--,--,--,1020,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),87277,110884,107320,103800,66000,101300,58355,47200,39700,62850,54050,65100,79320, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),19609,56301,102502,145477,204299,140387,48339,13258,--,0,0,0,10, 
 筹资活动现金流入小计(万元),106956,241574,209822,323948,270299,242707,106694,60458,39700,62850,57025,65100,79330, 
 偿还债务支付的现金(万元),80570,89741,152405,108145,60000,53500,55055,36200,29500,87650,60025,65675,83320, 
 分配股利、利润或偿付利息所支付的现金(万元),9614,7303,7306,8287,7258,6770,3869,2512,1664,5143,4077,4288,3539, 
 其中：子公司支付给少数股东的股利、利润(万元),--,6,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),53899,78084,114603,130096,232952,135610,41966,1357,27,0,0,0,0, 
