 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),338808,373883,401361,359815,364427,359526,323114,233436,182846,135370,86232,65543,53136, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),439,102,168,98,2534,4485,3230,3951,2558,448,53,0,0, 
 收到的其他与经营活动有关的现金(万元),34051,47125,20331,27213,29461,20661,6532,8753,19435,5766,6376,18362,26339, 
 经营活动现金流入小计(万元),373297,421110,421860,387125,396422,384672,332875,246140,204839,141584,92661,83905,79475, 
 购买商品、接受劳务支付的现金(万元),306721,284377,348785,333413,394448,346146,339526,219849,188709,117301,73344,57131,42877, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),20468,18412,17316,14535,12865,10941,9533,8051,5180,4257,3579,1791,1819, 
 支付的各项税费(万元),16229,17441,10320,9784,13614,15095,8802,4312,7576,4300,3325,2017,1339, 
 支付的其他与经营活动有关的现金(万元),28670,22144,29159,27228,21523,9221,8192,10212,20691,13177,13999,21998,8306, 
