 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),123276,153671,226984,210545,175783,138286,99660,126379,91724,184183,121140,95591,92134,41212,31873, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),3329,4429,1171,1134,582,435,400,1301,472,49,1144,716,308,20,0, 
 收到的其他与经营活动有关的现金(万元),5195,1648,1904,2981,1321,2487,1806,2611,4198,4250,3372,1031,1048,811,246, 
 经营活动现金流入小计(万元),131801,159747,230059,214660,177685,141208,101866,130291,96393,188482,125655,97338,93490,42044,32119, 
 购买商品、接受劳务支付的现金(万元),77962,111233,111176,131408,130125,74606,62694,73629,53836,66314,82989,53744,49563,25980,21723, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),38398,57174,65203,64773,46056,30247,29942,28118,23195,20953,19275,11802,7196,3893,2647, 
 支付的各项税费(万元),4846,7869,10958,12261,13018,7382,7611,8790,9986,16812,12644,11216,8322,3786,2521, 
 支付的其他与经营活动有关的现金(万元),4782,17047,5780,6739,6007,4330,5167,2909,3783,2424,2410,2820,1707,1957,653, 
 经营活动现金流出小计(万元),125988,193323,193118,215181,195205,116565,105414,113446,90800,106503,117318,79581,66788,35616,27544, 
 经营活动产生的现金流量净额(万元),5813,-33576,36942,-521,-17520,24643,-3548,16845,5593,81979,8337,17756,26702,6427,4576, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),741,133,160,595,1310,1235,1568,1153,594,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),14157,3290,4,706,55,74,75,20,--,--,1,0,0,0,12, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),7346,8608,8317,24198,42381,36005,50772,56935,31700,11257,--,0,0,1122,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),22244,12032,8481,25498,43746,37314,52416,58107,32294,11257,1,0,0,1122,12, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6440,4907,7373,22287,15128,2716,6054,8811,4692,8021,25315,15760,10309,7522,5940, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,4970,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1105,7346,8608,8317,24198,42381,36440,49772,56935,31700,11257,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),7545,12253,15981,30604,39326,45096,42494,58582,61626,39721,36572,20730,10309,7522,5940, 
 投资活动产生的现金流量净额(万元),14699,-221,-7500,-5106,4420,-7782,9922,-475,-29332,-28464,-36571,-20730,-10309,-6400,-5928, 
 吸收投资收到的现金(万元),--,--,12866,--,--,--,--,--,--,--,--,109151,10,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),--,11000,7000,--,--,--,--,--,--,--,5000,6070,5420,7400,3622, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),0,0,--,0,0,--,0,--,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),0,11000,19866,0,0,0,0,0,0,--,5000,115221,5430,7400,3622, 
 偿还债务支付的现金(万元),8500,2500,7000,--,--,--,--,--,--,5000,5900,6590,5300,4122,1260, 
 分配股利、利润或偿付利息所支付的现金(万元),153,315,786,5564,5559,8344,13907,13907,13897,26886,13014,601,4549,248,428, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),3920,0,0,154,--,--,0,--,--,--,46,285,119,0,0, 
