 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),368837,297642,234082,197177,178213,158357,148531,118863,97575,66052,64463, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,339,--, 
 收到的其他与经营活动有关的现金(万元),1260,739,656,1583,954,896,2015,416,1417,137,3298, 
 经营活动现金流入小计(万元),370097,298381,234738,198760,179167,159253,150546,119279,98992,66527,67761, 
 购买商品、接受劳务支付的现金(万元),332529,262148,178633,156778,151721,142161,120479,96685,83951,46710,61011, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12534,10030,8579,6818,5440,4064,3025,2779,2573,1635,1021, 
 支付的各项税费(万元),10648,14492,12243,10447,12771,10148,9647,6248,5966,4933,2645, 
 支付的其他与经营活动有关的现金(万元),23992,22491,16917,13526,9206,7418,6716,4625,4205,3771,1698, 
 经营活动现金流出小计(万元),379702,309160,216372,187569,179138,163791,139867,110337,96694,57048,66375, 
 经营活动产生的现金流量净额(万元),-9606,-10779,18366,11190,29,-4538,10679,8942,2298,9479,1386, 
 收回投资所收到的现金(万元),73212,121043,176171,69799,9000,9000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),882,1743,2203,1733,108,173,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),539,274,229,214,32,61,159,36,4,88,230, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,162, 
 收到的其他与投资活动有关的现金(万元),--,--,--,50,80,685,400,0,500,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),74632,123059,178603,71796,9220,9920,559,36,504,88,392, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8485,13294,20012,8249,25806,12673,4338,2978,5886,1491,1428, 
 投资所支付的现金(万元),90028,81000,165819,151749,--,18310,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1122,--,--,4827,4076,--,0,0,884,8443, 
 支付的其他与投资活动有关的现金(万元),175,--,--,--,--,--,--,15,--,500,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),98688,95416,185831,159998,30634,35059,4338,2993,5886,2874,9872, 
 投资活动产生的现金流量净额(万元),-24055,27644,-7228,-88202,-21414,-25139,-3779,-2957,-5382,-2787,-9480, 
 吸收投资收到的现金(万元),--,--,--,89800,--,--,64600,--,0,225,5250, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),51001,39617,40337,49634,21796,4224,12405,22920,14876,10630,7149, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3617,5130,10348,455,447,--,460,--,--,--,--, 
 筹资活动现金流入小计(万元),54618,44747,50686,139889,22242,4224,77465,22920,14876,10855,12399, 
 偿还债务支付的现金(万元),33981,46332,35807,40622,8408,2766,26588,14951,12632,9721,5242, 
 分配股利、利润或偿付利息所支付的现金(万元),4893,4791,5818,5458,5329,4728,4384,893,524,450,592, 
 其中：子公司支付给少数股东的股利、利润(万元),--,226,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4916,2388,11912,3401,769,447,839,460,--,59,--, 
 筹资活动现金流出小计(万元),43789,53510,53538,49480,14506,7941,31811,16303,13156,10229,5835, 
 筹资活动产生的现金流量净额(万元),10829,-8763,-2852,90408,7736,-3717,45654,6617,1720,625,6564, 
 汇率变动对现金及现金等价物的影响(万元),278,-166,181,124,-0,-15,-2,-4,-0,-0,0, 
 现金及现金等价物净增加额(万元),-22554,7935,8467,13521,-13649,-33409,52552,12597,-1364,7318,-1530, 
 加:期初现金及现金等价物余额(万元),57859,49924,41457,27936,41585,74994,22442,9845,11209,3891,5420, 
 期末现金及现金等价物余额(万元),35304,57859,49924,41457,27936,41585,74994,22442,9845,11209,3891, 
 净利润(万元),14550,15665,14488,18144,16259,16080,14381,11815,9937,9220,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),515,2337,1233,1048,123,970,232,-15,252,283,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5318,4858,4503,3768,2251,1801,1518,1165,1045,895,--, 
 无形资产摊销(万元),654,637,515,449,269,160,96,97,80,59,--, 
 长期待摊费用摊销(万元),330,156,145,142,52,9,2,26,27,14,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-52,-79,-21,54,-15,12,210,10,-2,168,--, 
 固定资产报废损失(万元),48,8,--,31,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1366,1097,1315,953,492,46,760,900,429,459,--, 
 投资损失(万元),-7740,-4127,-851,-1652,-103,-171,--,-0,-0,-0,--, 
 递延所得税资产减少(万元),-1123,-651,-1156,-992,-48,-376,-49,-27,4,-130,--, 
 递延所得税负债增加(万元),2459,0,0,0,-0,0,0,-0,0,0,--, 
 存货的减少(万元),-15985,-1236,3420,4912,-11001,-10847,-4834,-8252,-2954,1173,--, 
 经营性应收项目的减少(万元),-7090,-31149,-11068,-14330,3920,-16422,-1737,-2348,-4388,-8989,--, 
 经营性应付项目的增加(万元),-2557,1676,5849,-670,-12172,4143,100,5569,-2132,6328,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-300,29,-7,-668,2,56,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-9606,-10779,18366,11190,29,-4538,10679,8942,2298,9479,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),--,--,49924,41457,27936,41585,74994,22442,9845,11209,3891, 
 现金的期初余额(万元),--,--,41457,27936,41585,74994,22442,9845,11209,3891,5420, 
 现金等价物的期末余额(万元),35304,57859,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),57859,49924,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-22554,7935,8467,13521,-13649,-33409,52552,12597,-1364,7318,-1530, 

