 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),38746,35004,30547,31359,31567,29969,24392,25146, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),521,1124,496,357,199,276,992,666, 
 收到的其他与经营活动有关的现金(万元),587,694,207,159,194,608,412,4294, 
 经营活动现金流入小计(万元),39854,36822,31251,31875,31961,30854,25795,30107, 
 购买商品、接受劳务支付的现金(万元),21639,26217,19592,15882,15394,17018,12652,15228, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5372,5170,4158,3878,4003,3498,2913,2510, 
 支付的各项税费(万元),5340,1970,2580,2507,3076,2458,2110,2412, 
 支付的其他与经营活动有关的现金(万元),2008,1366,952,918,993,961,1104,5600, 
 经营活动现金流出小计(万元),34359,34723,27282,23184,23465,23936,18779,25750, 
 经营活动产生的现金流量净额(万元),5495,2098,3969,8691,8495,6917,7017,4356, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),435,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,54,3,1,112,20,78,136, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),41500,19691,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),41935,19745,3,1,112,20,78,136, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7192,2755,2589,2061,3135,3729,3457,4974, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,1089, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),45029,26500,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),52221,29255,2589,2061,3135,3729,3457,6063, 
