 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),348631,215186,171126,145978,122202,104555,69541,60431, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,100,--,--,--, 
 收到的其他与经营活动有关的现金(万元),7656,3444,1622,1531,1902,3133,3750,920, 
 经营活动现金流入小计(万元),356287,218630,172749,147509,124203,107688,73291,61351, 
 购买商品、接受劳务支付的现金(万元),319882,190485,144923,154428,101153,88166,59497,50099, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16512,8094,6860,5998,5585,4907,3858,2282, 
 支付的各项税费(万元),9713,4691,2834,3702,5744,6398,3363,3642, 
 支付的其他与经营活动有关的现金(万元),8971,5344,5840,4410,4589,4184,5183,2281, 
 经营活动现金流出小计(万元),355078,208614,160457,168538,117071,103656,71901,58305, 
 经营活动产生的现金流量净额(万元),1209,10016,12291,-21029,7132,4033,1390,3046, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),359,125,39,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,10,132,0,0,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),1824,53,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),41416,18524,--,--,--,--,--,1026, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),43611,18712,171,0,0,0,0,1027, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),204,418,177,153,72,240,345,167, 
 投资所支付的现金(万元),--,500,1200,3483,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),9610,20689,--,672,--,1361,--,760, 
 支付的其他与投资活动有关的现金(万元),34005,21467,1000,--,--,--,9,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),43818,43074,2377,4308,72,1602,353,927, 
 投资活动产生的现金流量净额(万元),-208,-24361,-2206,-4308,-72,-1602,-353,99, 
 吸收投资收到的现金(万元),--,--,4659,22155,--,--,--,4200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),14774,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),24898,1525,1966,--,--,--,--,--, 
 筹资活动现金流入小计(万元),39672,1525,6625,22155,0,0,0,4200, 
 偿还债务支付的现金(万元),8500,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2366,2594,--,--,--,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),705,1562,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),29044,1335,96,879,--,--,--,--, 
 筹资活动现金流出小计(万元),39910,3929,96,879,0,0,0,0, 
 筹资活动产生的现金流量净额(万元),-239,-2404,6529,21276,0,0,0,4200, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),763,-16748,16614,-4061,7060,2431,1037,7346, 
 加:期初现金及现金等价物余额(万元),15661,32409,15795,19856,12795,10364,9327,1982, 
 期末现金及现金等价物余额(万元),16424,15661,32409,15795,19856,12795,10364,9327, 
 净利润(万元),6115,7551,3097,2572,5097,6399,4430,4025, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1044,2466,815,2623,646,743,361,-287, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),165,135,155,145,157,122,87,61, 
 无形资产摊销(万元),82,36,18,5,4,2,--,--, 
 长期待摊费用摊销(万元),51,65,283,130,75,45,20,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-6,9,70,--,--,--,--,0, 
 固定资产报废损失(万元),--,1,--,1,2,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),477,29,--,--,--,--,--,--, 
 投资损失(万元),-508,-279,-101,-63,--,--,26,--, 
 递延所得税资产减少(万元),-1367,-816,-162,-457,-224,-304,-182,72, 
 递延所得税负债增加(万元),-9,-2,--,--,--,--,--,--, 
 存货的减少(万元),4,86,-170,--,--,--,--,--, 
 经营性应收项目的减少(万元),19795,-30131,18922,-27432,-4126,-4099,-8608,-4313, 
 经营性应付项目的增加(万元),-24829,28494,-10736,1447,5501,1124,5256,3488, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),194,2373,101,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),1209,10016,12291,-21029,7132,4033,1390,3046, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
