 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),4679401,4640300,4525745,2914961,2458910,2140005,1772240,1479446,1337112,1195359,948254,808560,647428, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到的税费返还(万元),178,769,1699,845,768,784,1296,119,101,77,115,255,2, 
 收到的其他与经营活动有关的现金(万元),67960,34067,31452,10231,9572,8874,9800,5632,4051,2321,2868,5266,3939, 
 经营活动现金流入小计(万元),4747538,4675136,4558896,2926037,2469251,2149662,1783336,1485197,1341264,1197756,951237,814081,651369, 
 购买商品、接受劳务支付的现金(万元),4143690,4124290,3990450,2665365,2400416,1967768,1625435,1357474,1207117,1077674,855520,733946,570425, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),189394,168405,179470,61509,56197,50192,45177,40565,36960,30425,27884,25196,20209, 
 支付的各项税费(万元),109623,109269,112465,59520,53291,49443,47431,35075,28954,22093,16793,17365,15863, 
 支付的其他与经营活动有关的现金(万元),172571,144643,129257,34845,39016,35757,32898,29351,25417,40479,26382,28804,26700, 
 经营活动现金流出小计(万元),4615278,4546606,4411641,2821239,2548920,2103160,1750941,1462465,1298448,1170672,926579,805311,633196, 
 经营活动产生的现金流量净额(万元),132261,128529,147255,104798,-79670,46503,32396,22732,42816,27085,24658,8770,18173, 
 收回投资所收到的现金(万元),--,--,23,--,--,--,--,183,0,--,--,2659,69, 
