 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),1559207,1847902,4396546,2056162,1325897,3037225,1591316, 
 向中央银行借款净增加额(万元,1019480,--,290350,--,--,102424,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,13983,--,--,--,9270,28693, 
 收取利息、手续费及佣金的现金(万元),763736,660158,598011,553561,563365,489922,471100, 
 拆入资金净增加额(万元),133056,--,387328,167216,111950,--,299205, 
 回购业务资金净增加额(万元),294655,--,1504307,--,--,--,485651, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),76331,383104,5978,226902,58339,3858,9261, 
 经营活动现金流入小计(万元),4195525,3120195,7190014,3375576,2706016,3692698,2991881, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),3012716,1191906,1519219,991743,749984,993520,1149588, 
 存放中央银行和同业款项净增加额(万元),20000,243320,377072,12000,243122,422857,423011, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),487088,452466,335249,374021,321739,217774,162516, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),127122,115767,108863,82443,75429,71763,56105, 
 支付的各项税费(万元),121989,118110,98778,87874,84839,59554,54982, 
 支付的其他与经营活动有关的现金(万元),458742,84824,312066,54858,67034,74784,49243, 
 经营活动现金流出小计(万元),6280973,5684818,2773957,2524265,1586390,2655277,1924138, 
 经营活动产生的现金流量净额(万元),-2085448,-2564623,4416057,851311,1119626,1037421,1067743, 
 收回投资所收到的现金(万元),9067942,8545251,4308493,2527348,1791804,674396,282216, 
 取得投资收益所收到的现金(万元),669045,564262,409732,362423,244988,136446,35, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),488,42,7229,1132,4710,2260,1733, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9737475,9109555,4725454,2890903,2041501,813102,283984, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),27674,61016,56421,66669,41401,55433,124667, 
 投资所支付的现金(万元),6810848,12018482,8955570,4841295,3286669,2884106,699333, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,51000,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6838521,12079498,9062991,4907964,3328070,2939539,824000, 
 投资活动产生的现金流量净额(万元),2898954,-2969942,-4337537,-2017061,-1286569,-2126437,-540016, 
 吸收投资收到的现金(万元),--,100000,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),9691794,19305894,5460674,2923187,500517,498448,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),9691794,20191290,5477218,3464527,500517,498448,0, 
 偿还债务支付的现金(万元),10244000,16792000,2973000,2162000,170000,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),209494,133634,116866,101552,44051,17859,36641, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),10453494,16925634,3089866,2263552,214051,17859,36641, 
 筹资活动产生的现金流量净额(万元),-761700,3265657,2387352,1200974,286467,480589,-36641, 
 汇率变动对现金及现金等价物的影响(万元),1579,-3103,4471,2391,37,590,42, 
 现金及现金等价物净增加额(万元),53385,-2272012,2470343,37615,119561,-607836,491128, 
 加:期初现金及现金等价物余额(万元),967833,3239845,769502,731887,612326,1220162,729035, 
 期末现金及现金等价物余额(万元),1021218,967833,3239845,769502,731887,612326,1220162, 
 净利润(万元),204339,190361,208861,181378,--,--,92003, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),--,137890,110887,57989,--,--,28353, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),40847,31545,29967,30022,--,--,15198, 
 无形资产摊销(万元),--,--,--,--,--,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),50,42,229,-443,--,--,-1449, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),30369,35463,438,-740,--,--,318, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-288974,-390158,-374939,-309084,--,--,--, 
 投资损失(万元),-192104,-10033,-5286,-6036,--,--,-1739, 
 递延所得税资产减少(万元),-28382,-16557,-18312,-6851,--,--,-2536, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),-3440474,-1788527,-1948777,-703230,--,--,-1477822, 
 经营性应付项目的增加(万元),1397101,-732805,6417572,1612182,--,--,2415458, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-2085448,-2564623,4416057,851311,--,--,1067743, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),1021218,967833,3239845,769502,731887,612326,1220162, 
 现金的期初余额(万元),967833,3239845,769502,731887,612326,1220162,729035, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),53385,-2272012,2470343,37615,119561,-607836,491128, 

