 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),63617,50662,44509,42713,34792,29598,19213,16165, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2861,1529,1395,791,618,219,136,58, 
 收到的其他与经营活动有关的现金(万元),1389,489,1219,4171,429,198,177,413, 
 经营活动现金流入小计(万元),67866,52680,47123,47676,35838,30015,19527,16637, 
 购买商品、接受劳务支付的现金(万元),42537,22311,14347,19331,13615,9781,9377,8353, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14837,12177,12816,11756,9376,6928,5084,3347, 
 支付的各项税费(万元),3322,2295,2187,2598,2019,2115,831,975, 
 支付的其他与经营活动有关的现金(万元),3051,2505,2124,1175,4867,1198,804,1199, 
 经营活动现金流出小计(万元),63746,39288,31474,34860,29876,20022,16097,13873, 
 经营活动产生的现金流量净额(万元),4120,13392,15649,12815,5962,9993,3431,2763, 
 收回投资所收到的现金(万元),88191,55000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),816,1469,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),79,--,--,5,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),109832,42466,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),198918,98935,0,5,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6138,8797,6381,2510,7960,1090,1457,2443, 
 投资所支付的现金(万元),76187,90000,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,599,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),73229,79354,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),155554,178750,6381,2510,7960,1090,1457,2443, 
 投资活动产生的现金流量净额(万元),43364,-79815,-6381,-2504,-7960,-1090,-1457,-2443, 
 吸收投资收到的现金(万元),--,252,62910,--,--,--,--,1645, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,252,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,500,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,55,450,485,70,350,200, 
 筹资活动现金流入小计(万元),0,252,62965,450,485,70,850,2345, 
 偿还债务支付的现金(万元),--,--,--,--,--,380,120,1083, 
 分配股利、利润或偿付利息所支付的现金(万元),5060,4855,3833,2587,2396,1608,1079,883, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),0,244,204,30,104,118,--,--, 
 筹资活动现金流出小计(万元),5060,5100,4037,2618,2500,2106,1199,1966, 
 筹资活动产生的现金流量净额(万元),-5060,-4848,58928,-2168,-2016,-2036,-349,379, 
 汇率变动对现金及现金等价物的影响(万元),1403,-1008,68,40,-21,-91,-8,-69, 
 现金及现金等价物净增加额(万元),43828,-72279,68263,8183,-4035,6776,1618,631, 
 加:期初现金及现金等价物余额(万元),10606,82885,14622,6439,10473,3697,2080,1449, 
 期末现金及现金等价物余额(万元),54434,10606,82885,14622,6439,10473,3697,2080, 
 净利润(万元),15124,10003,10140,11644,8426,7342,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1824,314,133,243,94,179,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1936,1371,1442,1313,1125,1025,--,--, 
 无形资产摊销(万元),238,230,227,224,19,1,--,--, 
 长期待摊费用摊销(万元),210,91,58,39,31,10,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,--,-17,14,6,--,--,--, 
 固定资产报废损失(万元),347,18,--,--,--,1,--,--, 
 公允价值变动损失(万元),--,--,--,-65,65,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-2004,1615,-68,-40,21,102,--,--, 
 投资损失(万元),-816,-1470,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-408,-20,167,-193,-121,-253,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-8051,-1459,246,-579,-219,-141,--,--, 
 经营性应收项目的减少(万元),-15221,164,3480,-3369,-1954,-148,--,--, 
 经营性应付项目的增加(万元),10944,2623,-159,-199,2251,1875,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,-89,--,3782,-3782,--,--,--, 
 经营活动产生现金流量净额(万元),4120,13392,15649,12815,5962,9993,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),54434,10606,82885,14622,6439,10473,3697,2080, 
 现金的期初余额(万元),10606,82885,14622,6439,10473,3697,2080,1449, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),43828,-72279,68263,8183,-4035,6776,1618,631, 

