 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),25767,23455,25897,23117,17408,14725,5672, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),690,1448,383,181,114,91,48, 
 收到的其他与经营活动有关的现金(万元),9898,3983,3550,2513,957,3721,3498, 
 经营活动现金流入小计(万元),36355,28887,29830,25811,18479,18536,9218, 
 购买商品、接受劳务支付的现金(万元),17226,12450,10315,9372,9640,9318,3403, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5537,4524,3417,2713,1825,1360,375, 
 支付的各项税费(万元),1165,1124,1851,2597,1279,582,125, 
 支付的其他与经营活动有关的现金(万元),11276,6111,4926,5767,3591,5702,5429, 
 经营活动现金流出小计(万元),35204,24208,20509,20449,16334,16963,9331, 
 经营活动产生的现金流量净额(万元),1150,4678,9321,5363,2145,1573,-114, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),69,32,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,2,--,--,--,7,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),24367,1578,184,112,213,--,2001, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),24443,1613,184,112,213,7,2001, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5505,5436,4279,4280,2308,3671,3754, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),22605,7327,--,--,--,--,1400, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),28111,12764,4279,4280,2308,3671,5154, 
 投资活动产生的现金流量净额(万元),-3668,-11151,-4095,-4168,-2095,-3664,-3153, 
 吸收投资收到的现金(万元),--,28490,--,4900,--,700,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),15895,8290,7280,7678,6262,7106,5750, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),15895,36780,7280,12578,6262,7806,5750, 
 偿还债务支付的现金(万元),8695,14350,6708,9754,5748,5006,2700, 
 分配股利、利润或偿付利息所支付的现金(万元),1417,297,551,423,504,440,246, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1891,--,--,--,--,--, 
 筹资活动现金流出小计(万元),10112,16537,7259,10177,6252,5446,2946, 
 筹资活动产生的现金流量净额(万元),5783,20243,21,2401,10,2360,2804, 
 汇率变动对现金及现金等价物的影响(万元),1345,-1038,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),4610,12732,5247,3596,60,270,-463, 
 加:期初现金及现金等价物余额(万元),22086,9355,4108,512,452,183,645, 
 期末现金及现金等价物余额(万元),26697,22086,9355,4108,512,452,183, 
 净利润(万元),4386,5301,5733,6087,2150,1555,229, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),169,406,-221,649,341,112,67, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1964,1681,1407,1049,998,715,293, 
 无形资产摊销(万元),106,106,106,98,89,82,56, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,-3,--, 
 固定资产报废损失(万元),50,14,--,--,--,--,--, 
 公允价值变动损失(万元),-237,224,-73,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-1038,1412,300,419,507,432,230, 
 投资损失(万元),-331,-32,--,--,--,--,-1, 
 递延所得税资产减少(万元),2,-108,2,-66,-71,1,-16, 
 递延所得税负债增加(万元),13,-11,11,--,--,--,--, 
 存货的减少(万元),-546,-6960,-1553,206,-1673,-2662,-1399, 
 经营性应收项目的减少(万元),883,-1926,4695,-7852,-4643,472,-1237, 
 经营性应付项目的增加(万元),-4273,4627,-1041,4793,2101,868,1666, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,-56,-43,-21,2346,--,--, 
 经营活动产生现金流量净额(万元),1150,4678,9321,5363,2145,1573,-114, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),26697,22086,9355,4108,512,452,183, 
 现金的期初余额(万元),22086,9355,4108,512,452,183,645, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4610,12732,5247,3596,60,270,-463, 

