 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),124013,120699,105368,111887,128108,129059,129720,139408,133030,109769, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1847,1740,1344,1719,1522,1740,2101,988,1446,236, 
 收到的其他与经营活动有关的现金(万元),4837,5136,4630,5918,3934,3196,2971,2076,1896,2776, 
 经营活动现金流入小计(万元),130697,127574,111342,119524,133564,133995,134792,142472,136372,112781, 
 购买商品、接受劳务支付的现金(万元),27163,34928,25977,30281,33139,32914,34957,39691,41190,31707, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),45590,40643,39103,43495,42067,39887,42026,43962,38151,34102, 
 支付的各项税费(万元),20015,15148,14851,14721,17337,16753,18180,19266,17687,13491, 
 支付的其他与经营活动有关的现金(万元),25872,21488,21821,20388,21180,23984,24738,23751,23803,20821, 
 经营活动现金流出小计(万元),118640,112208,101752,108885,113723,113538,119900,126671,120830,100121, 
 经营活动产生的现金流量净额(万元),12057,15366,9590,10639,19841,20457,14892,15801,15542,12660, 
 收回投资所收到的现金(万元),219900,42500,64000,52000,--,--,--,--,--,194, 
 取得投资收益所收到的现金(万元),2454,242,392,406,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),7,3,11,0,28,16,31,17,5,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),222362,42745,64404,52406,28,16,31,17,5,196, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3843,3056,4747,6884,13498,13404,2125,4188,10390,2129, 
 投资所支付的现金(万元),230700,48000,106500,52000,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),234543,51056,111247,58884,13498,13404,2125,4188,10390,2129, 
 投资活动产生的现金流量净额(万元),-12182,-8311,-46844,-6477,-13470,-13388,-2094,-4171,-10385,-1933, 
 吸收投资收到的现金(万元),--,--,--,--,40693,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,6000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,658,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,40693,0,0,658,0,6000, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,3000,6000, 
 分配股利、利润或偿付利息所支付的现金(万元),6000,2200,1400,6840,6000,6000,6000,5000,6038,6093, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,411,--,--,--,--,--, 
 筹资活动现金流出小计(万元),6000,2200,1400,6840,6411,6000,6000,5000,9038,12093, 
 筹资活动产生的现金流量净额(万元),-6000,-2200,-1400,-6840,34282,-6000,-6000,-4342,-9038,-6093, 
 汇率变动对现金及现金等价物的影响(万元),196,-290,264,132,6,-59,-7,-14,-7,-1, 
 现金及现金等价物净增加额(万元),-5929,4566,-38390,-2546,40658,1011,6791,7274,-3888,4633, 
 加:期初现金及现金等价物余额(万元),46719,42153,80542,83088,42430,41419,34628,27355,31243,26611, 
 期末现金及现金等价物余额(万元),40790,46719,42153,80542,83088,42430,41419,34628,27355,31243, 
 净利润(万元),18995,15196,11124,6723,17163,17248,16800,18990,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),140,863,85,-266,-164,273,160,596,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3565,3003,2747,1117,1109,1257,1298,2581,--,--, 
 无形资产摊销(万元),279,248,256,238,270,327,320,300,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,79,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,9,22,4,2,3,-16,--,--, 
 固定资产报废损失(万元),76,--,--,--,--,--,--,17,--,--, 
 公允价值变动损失(万元),-72,-251,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-196,290,-264,-132,-6,59,7,--,--,--, 
 投资损失(万元),-2454,-242,-392,-406,--,--,--,-4,--,--, 
 递延所得税资产减少(万元),90,273,616,-152,326,-382,629,-416,--,--, 
 递延所得税负债增加(万元),11,22,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2204,-2074,-300,-2316,-686,-523,1107,3213,--,--, 
 经营性应收项目的减少(万元),-4857,-8085,-4194,7072,4558,-2953,1803,-12270,--,--, 
 经营性应付项目的增加(万元),-1314,6120,-97,-1260,-2449,5149,-7233,2731,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,-284,--,--,--,--,--, 
