 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),95888,92736,125886,99511,98930,99415,86080,93616,72236,44427,36874,35958, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),2049,847,625,606,193,97,697,1203,0,925,667,292, 
 收到的其他与经营活动有关的现金(万元),2834,6037,3542,17066,2269,7732,1793,3137,1633,1031,1407,568, 
 经营活动现金流入小计(万元),100771,99620,130053,117184,101392,107243,88570,97955,73869,46382,38948,36818, 
 购买商品、接受劳务支付的现金(万元),54872,53836,88816,69398,67357,70961,62827,76645,54714,32936,28907,26284, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),16487,14307,11977,10292,9522,8630,7445,7063,4786,3181,2544,2658, 
 支付的各项税费(万元),7105,9359,6181,6114,5485,2575,3863,2720,1405,1701,1268,1339, 
 支付的其他与经营活动有关的现金(万元),11878,10682,10690,9841,7146,9077,8122,8176,6476,3736,3957,2854, 
 经营活动现金流出小计(万元),90342,88184,117664,95645,89511,91244,82256,94604,67382,41553,36677,33136, 
