 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),5657387,5427746,5830417,4745070,3746758,3494715,3332900,3137198,640270,1677233,1674370,1125187, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),736,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),2195,3544,3421,2503,2071,2630,1676,1850,--,1192,1745,579, 
 收到的其他与经营活动有关的现金(万元),96963,20242,78725,42608,24305,81628,48139,44450,3259,15961,135576,4052, 
 经营活动现金流入小计(万元),5757281,5451532,5912564,4790181,3773134,3578973,3382715,3183499,643530,1694387,1811692,1129818, 
 购买商品、接受劳务支付的现金(万元),4194497,3879538,3779247,3323918,2885647,3041169,2692348,2250201,577655,1361428,1424032,911575, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),589331,577401,462759,368476,262466,255148,211533,147983,10758,70016,61001,43007, 
 支付的各项税费(万元),24212,30830,28223,20890,17989,9253,5376,5114,2081,13431,14585,6963, 
 支付的其他与经营活动有关的现金(万元),299793,164361,177060,146575,149863,87381,98366,138107,22297,157007,157812,46441, 
 经营活动现金流出小计(万元),5107834,4652130,4447290,3859859,3315966,3392952,3007624,2541405,612790,1601881,1657429,1007985, 
 经营活动产生的现金流量净额(万元),649447,799402,1465274,930322,457168,186021,375092,642094,30739,92505,154263,121833, 
