 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),896813,705730,627720,619956,610503,546957,475370,415653,494864,415878,580707,310602,244764, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),4965,2750,1438,2001,2364,2562,164,--,2275,642,1342,1025,284, 
 收到的其他与经营活动有关的现金(万元),9541,15721,21290,28820,16550,17772,15539,11447,12239,3622,3268,9921,1661, 
 经营活动现金流入小计(万元),911319,724201,650448,650777,629417,567291,491074,427100,509378,420142,585316,321547,246709, 
 购买商品、接受劳务支付的现金(万元),787079,670606,443324,469237,500020,452126,425381,332351,437009,344104,503485,282344,214521, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),64053,54133,51388,61102,52560,48754,42660,30231,26408,23042,23380,15677,11895, 
 支付的各项税费(万元),21978,20304,23679,33447,27108,26598,23950,20105,15865,13978,13196,8867,6028, 
 支付的其他与经营活动有关的现金(万元),61635,35942,47632,40523,38043,40748,35337,33323,18674,19854,28871,12274,7807, 
 经营活动现金流出小计(万元),934745,780985,566023,604308,617731,568226,527329,416010,497956,400978,568933,319162,240251, 
 经营活动产生的现金流量净额(万元),-23426,-56785,84425,46469,11686,-935,-36255,11091,11422,19163,16383,2386,6458, 
 收回投资所收到的现金(万元),3510,--,--,--,--,--,--,9898,--,5160,--,0,515, 
 取得投资收益所收到的现金(万元),1054,565,--,--,--,--,127,147,309,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),794,46397,175,2090,4343,223,103,77,1282,158,2258,886,199, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,33653,--,--,--,--,--,5388,--,14772,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,1000,--,--,--,--,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),5358,46962,33828,3090,4343,223,231,10123,6979,5318,17030,886,714, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16202,15465,47541,28602,18804,6746,14720,11741,8648,19109,18900,23461,7694, 
 投资所支付的现金(万元),11665,42684,32345,36,22500,5521,4000,4809,--,888,--,0,1058, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,8325,--,--,21188,51236,--,--,18216,15863,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),27867,58150,79886,36963,41304,12268,39909,67786,8648,19997,37116,39324,8753, 
 投资活动产生的现金流量净额(万元),-22509,-11188,-46059,-33873,-36961,-12045,-39678,-57663,-1669,-14678,-20086,-38438,-8039, 
 吸收投资收到的现金(万元),96980,--,--,--,83136,--,--,4082,--,33953,--,0,31753, 
 其中：子公司吸收少数股东投资收到的现金(万元),2046,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),229827,211045,173102,301716,188970,198200,150258,121670,84202,170268,149853,152404,89860, 
 发行债券收到的现金(万元),--,38423,--,59514,--,--,70000,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,5000,--,--,3450,--,1313,--,--,856,681, 
 筹资活动现金流入小计(万元),326807,249468,173102,366230,272106,198200,223708,125752,85514,204220,149853,153260,122294, 
