 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),57328,33780,24709,22361,19117,14811,12164, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1681,1655,722,840,576,324,448, 
 经营活动现金流入小计(万元),59008,35435,25431,23201,19693,15135,12612, 
 购买商品、接受劳务支付的现金(万元),14268,6124,5201,3498,3682,1575,1685, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4631,3286,2859,2108,1609,1401,1540, 
 支付的各项税费(万元),4416,3844,3956,3305,2619,2445,1721, 
 支付的其他与经营活动有关的现金(万元),26214,12802,7862,8476,6123,5169,3971, 
 经营活动现金流出小计(万元),49530,26056,19878,17387,14033,10590,8918, 
 经营活动产生的现金流量净额(万元),9479,9379,5553,5814,5660,4545,3694, 
 收回投资所收到的现金(万元),15107,28563,6000,13500,7800,7108,3760, 
 取得投资收益所收到的现金(万元),--,--,159,323,343,64,32, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,29,21,--,0,--,--, 
