 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),647100,275228,211961,179613,171674,176105,204141,151181,119804,91939,73277, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),6371,9180,2288,6869,6167,3324,1314,1081,149,--,--, 
 收到的其他与经营活动有关的现金(万元),4978,4773,1868,1627,3110,2657,3887,2596,2268,1037,667, 
 经营活动现金流入小计(万元),658449,289181,216117,188108,180951,182086,209343,154858,122222,92976,73944, 
 购买商品、接受劳务支付的现金(万元),510467,234995,164188,147092,184018,142272,139244,178513,95214,82256,74394, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32727,15208,12395,11296,9740,7772,6755,5275,2710,1823,1354, 
 支付的各项税费(万元),9404,6678,3662,1265,2755,3134,2932,5489,2997,1786,2156, 
 支付的其他与经营活动有关的现金(万元),73504,13701,9340,6265,8403,8135,7044,5966,4817,2751,480, 
 经营活动现金流出小计(万元),626102,270583,189586,165918,204915,161312,155975,195243,105737,88616,78384, 
 经营活动产生的现金流量净额(万元),32347,18598,26531,22190,-23964,20774,53368,-40385,16484,4359,-4439, 
 收回投资所收到的现金(万元),37918,76132,90771,40780,--,--,50,--,--,--,--, 
 取得投资收益所收到的现金(万元),151,--,--,410,--,--,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),182,--,4,1,249,--,3,9,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,2600,9323,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),19769,3090,1498,9723,1536,414,2531,2062,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),58021,79222,94873,60238,1785,414,2584,2071,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),109281,18235,16669,12944,68475,30148,11515,14474,29111,5405,7522, 
 投资所支付的现金(万元),46297,55650,65500,88500,--,--,9037,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,566,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,50,77,--,--,--,--,159,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),155578,74500,82246,101444,68475,30148,20553,14633,29111,5405,7522, 
 投资活动产生的现金流量净额(万元),-97557,4722,12627,-41207,-66690,-29734,-17968,-12562,-29111,-5405,-7522, 
 吸收投资收到的现金(万元),300,400,100,96785,--,--,--,107192,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,400,100,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),145272,80300,93830,157704,210303,144378,91722,93900,86864,37718,54739, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,36080,--,--,4971,5516,--,198,--, 
 筹资活动现金流入小计(万元),145572,80700,93930,290569,210303,144378,96693,206608,86864,37916,54739, 
 偿还债务支付的现金(万元),74632,92500,110781,192465,128323,107442,109641,114614,68954,27926,46910, 
 分配股利、利润或偿付利息所支付的现金(万元),5781,8369,8756,7676,9503,6205,8272,3913,3069,2036,2604, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),26,--,--,2700,14302,22247,2945,503,365,--,--, 
 筹资活动现金流出小计(万元),80440,100869,119537,202841,152128,135893,120857,119030,72388,29963,49514, 
