 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),666560,93035,81538,65216,66709,51109,42939,34898, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),33298,1039,382,210,265,445,188,386, 
 收到的其他与经营活动有关的现金(万元),13922,4007,132,1719,1900,1835,1456,346, 
 经营活动现金流入小计(万元),713780,98081,82052,67146,68874,53389,44582,35630, 
 购买商品、接受劳务支付的现金(万元),536959,86482,71467,58473,59830,44974,38947,29612, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),67397,3699,2776,2250,1955,1748,1517,1072, 
 支付的各项税费(万元),19264,3689,2536,2179,2902,2002,1388,1521, 
 支付的其他与经营活动有关的现金(万元),26802,2080,2234,2629,1693,1804,1007,550, 
 经营活动现金流出小计(万元),650422,95950,79012,65531,66381,50529,42858,32755, 
 经营活动产生的现金流量净额(万元),63358,2131,3040,1615,2493,2860,1723,2875, 
 收回投资所收到的现金(万元),--,--,7000,--,--,--,--,400, 
 取得投资收益所收到的现金(万元),11,5,129,162,--,--,--,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),137,--,--,20,2,--,4,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1002,2,67,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1150,7,7196,182,2,0,4,401, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),34068,2452,3462,2517,5676,3383,4581,682, 
 投资所支付的现金(万元),2294,8000,--,7000,--,--,--,400, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),271,1063,2460,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),8799,--,178,67,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),45431,11515,6100,9584,5676,3383,4581,1082, 
 投资活动产生的现金流量净额(万元),-44282,-11508,1096,-9401,-5674,-3383,-4578,-681, 
 吸收投资收到的现金(万元),100,--,--,27699,--,--,--,330, 
 其中：子公司吸收少数股东投资收到的现金(万元),100,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),293522,16747,--,5650,12688,8000,8000,5500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1536,71,173,--,582,1000,--,--, 
 筹资活动现金流入小计(万元),295157,16818,173,33349,13270,9000,8000,5830, 
 偿还债务支付的现金(万元),273219,6000,--,18338,7000,9000,3500,3500, 
 分配股利、利润或偿付利息所支付的现金(万元),19759,2494,8195,230,633,482,306,275, 
 其中：子公司支付给少数股东的股利、利润(万元),98,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6355,--,--,607,49,93,107,84, 
 筹资活动现金流出小计(万元),299333,8494,8195,19174,7682,9575,3912,3859, 
 筹资活动产生的现金流量净额(万元),-4175,8323,-8022,14175,5588,-575,4088,1971, 
 汇率变动对现金及现金等价物的影响(万元),2257,-251,60,362,-24,-88,-28,-8, 
 现金及现金等价物净增加额(万元),17157,-1305,-3826,6750,2383,-1186,1205,4158, 
 加:期初现金及现金等价物余额(万元),66024,10544,14370,7620,5237,6423,5218,1060, 
 期末现金及现金等价物余额(万元),83181,9239,10544,14370,7620,5237,6423,5218, 
 净利润(万元),40559,10482,7050,6213,5830,4431,4112,3586, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1353,170,411,-25,156,119,50,66, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),20081,1428,1363,1112,573,418,384,250, 
 无形资产摊销(万元),842,100,101,105,105,105,14,5, 
 长期待摊费用摊销(万元),84,20,15,13,14,11,11,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),45,--,--,0,7,-3,-15,0, 
 固定资产报废损失(万元),131,27,393,--,--,--,42,--, 
 公允价值变动损失(万元),1268,--,-67,67,--,4,-2,-3, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),6709,905,-346,469,542,559,345,290, 
 投资损失(万元),-928,-156,298,-207,21,-20,-3,-13, 
 递延所得税资产减少(万元),-213,-165,-63,-6,-9,19,-64,-10, 
 递延所得税负债增加(万元),275,-0,1,--,--,--,--,--, 
 存货的减少(万元),-290,-1085,-2114,-467,-1745,-177,-895,1002, 
 经营性应收项目的减少(万元),14942,-10005,-6208,-1376,-1741,-4414,-2458,-1193, 
 经营性应付项目的增加(万元),-24233,301,1815,-4284,-1260,1807,203,-1111, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),2734,110,390,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),63358,2131,3040,1615,2493,2860,1723,2875, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),174,--,--,--,--,--,--,--, 
 现金的期末余额(万元),83181,9239,10544,14370,7620,5237,6423,5218, 
 现金的期初余额(万元),66024,10544,14370,7620,5237,6423,5218,1060, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),17157,-1305,-3826,6750,2383,-1186,1205,4158, 

