 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),216770,341883,567775,470392,423971,364775,218226,161195,246612,180789,57427,59682,75998, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),16249,21408,40666,96977,400603,38847,15330,69303,88860,84970,16705,544,12762, 
 经营活动现金流入小计(万元),233019,363290,608441,567369,824574,403622,233557,230498,335472,265759,74133,60226,88760, 
 购买商品、接受劳务支付的现金(万元),105856,183734,220547,100591,615816,170510,95069,177560,262360,113554,100839,51546,87475, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6197,6863,6586,6027,6701,5762,4759,3795,2561,2130,1663,1557,531, 
 支付的各项税费(万元),50140,210241,96354,84728,43921,32341,25292,26014,29254,17301,11602,4608,11853, 
 支付的其他与经营活动有关的现金(万元),68700,144075,76726,33347,19617,43000,35337,66074,90168,138744,34447,15061,10130, 
 经营活动现金流出小计(万元),230893,544913,400213,224693,686055,251613,160458,273442,384343,271729,148551,72772,109989, 
 经营活动产生的现金流量净额(万元),2126,-181623,208228,342676,138519,152009,73099,-42944,-48871,-5970,-74418,-12546,-21229, 
 收回投资所收到的现金(万元),294854,543914,410402,71077,--,--,--,--,--,--,--,--,1000, 
 取得投资收益所收到的现金(万元),54487,62159,67509,364,45,4,--,--,--,--,--,--,550, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),740,31291,12,5,--,6,0,181,0,105,0,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,190,16307,47816,633,--,3000,--,--,--,--,--,--, 
