 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),102827,155087,42854,57888,137086,90741,79786,48615, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3668,4400,5462,5761,7141,1165,1820,2927, 
 经营活动现金流入小计(万元),106495,159488,48315,63649,144228,91906,81606,51542, 
 购买商品、接受劳务支付的现金(万元),52031,27571,36033,59187,52167,28920,24538,23970, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),27376,24322,20234,19364,17261,15160,10813,9121, 
 支付的各项税费(万元),14824,27288,3573,11885,14958,13267,8339,5588, 
 支付的其他与经营活动有关的现金(万元),6945,7319,9552,10450,11078,12247,6736,5346, 
 经营活动现金流出小计(万元),101176,86500,69392,100886,95464,69595,50426,44024, 
 经营活动产生的现金流量净额(万元),5319,72988,-21077,-37236,48763,22311,31179,7517, 
 收回投资所收到的现金(万元),--,--,113000,209500,--,--,--,1537, 
 取得投资收益所收到的现金(万元),--,--,1085,1856,--,--,--,--, 
