 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),212469,148004,106211,156361,194673,159878,119533,120064,122022,99131,11931,14897,12703, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到的税费返还(万元),800,1088,924,734,264,62,278,115,182,0,20,42,3, 
 收到的其他与经营活动有关的现金(万元),2927,1662,3874,3368,8138,4747,6093,3209,6112,7919,1467,5966,33, 
 经营活动现金流入小计(万元),216196,150755,111010,160463,203074,164687,125903,123388,128316,107050,13418,20906,12739, 
 购买商品、接受劳务支付的现金(万元),130610,102292,98729,130222,137503,111044,92439,104098,104687,96646,7026,7593,7180, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,0,--,--,--,--,--,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),31882,24490,22844,21081,17061,14442,13356,14484,11974,8673,1250,1764,968, 
 支付的各项税费(万元),17641,9523,8417,9669,5034,5150,4960,5057,6279,4086,1294,1768,2080, 
 支付的其他与经营活动有关的现金(万元),20524,12094,8024,13481,16912,14397,7186,10895,11087,12440,2782,6088,797, 
 经营活动现金流出小计(万元),200657,148399,138014,174453,176511,145034,117941,134534,134027,121844,12352,17212,11025, 
 经营活动产生的现金流量净额(万元),15539,2356,-27004,-13991,26564,19653,7962,-11146,-5712,-14794,1066,3693,1714, 
 收回投资所收到的现金(万元),6500,1402,743,165,4540,--,--,--,2657,800,--,0,--, 
 取得投资收益所收到的现金(万元),468,963,238,16,438,1137,28,--,454,39,8,0,59, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),481,435,1,4,32,44,2076,201,61,320,26,550,0, 
 处置子公司及其他营业单位收到的现金净额(万元),6067,6320,3699,--,--,--,--,--,--,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),5347,14991,1672,1182,4255,8150,3809,2747,1286,15915,93,27,13, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 投资活动现金流入小计(万元),18863,24111,6352,1368,9265,9331,5912,2948,4457,17073,127,577,72, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),30180,11326,6220,4329,9559,6331,16570,23926,28498,39264,950,1862,813, 
 投资所支付的现金(万元),25193,5528,11046,740,--,7762,200,761,1322,6000,800,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,10058,2284,4885,7715,--,--,--,--,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,6944,--,698,3725,4477,7500,5118,881,11245,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 投资活动现金流出小计(万元),55372,33855,19551,10653,20999,18569,24270,29805,30700,56509,1750,1862,813, 
 投资活动产生的现金流量净额(万元),-36509,-9744,-13199,-9285,-11733,-9238,-18358,-26857,-26243,-39436,-1623,-1285,-741, 
 吸收投资收到的现金(万元),900,51078,3327,9987,--,4150,--,40079,--,0,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),900,4838,3327,2457,--,--,--,--,--,0,--,0,--, 
 取得借款收到的现金(万元),245904,228020,194012,155805,119559,94498,107859,94326,90047,77217,--,0,--, 
 发行债券收到的现金(万元),--,--,19836,59795,19920,--,19920,--,--,0,--,0,--, 
 收到其他与筹资活动有关的现金(万元),2961,10473,2121,5067,401,3930,9891,147,1036,1572,--,0,--, 
 筹资活动现金流入小计(万元),249766,289572,219297,230655,139880,102578,137671,134553,91083,78790,--,0,--, 
 偿还债务支付的现金(万元),211429,225670,168865,186524,129756,105399,108738,82208,58250,31000,--,33,426, 
 分配股利、利润或偿付利息所支付的现金(万元),11552,10164,6937,8649,6616,7842,6779,4725,3389,1199,80,0,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,420,--,--,0,80,0,--, 
 支付其他与筹资活动有关的现金(万元),9303,17799,11582,6642,7763,208,5321,7052,3360,1497,--,0,--, 
 筹资活动现金流出小计(万元),232285,253633,187384,201815,144135,113448,120838,93985,64999,33696,80,33,426, 
 筹资活动产生的现金流量净额(万元),17481,35938,31913,28840,-4255,-10870,16832,40568,26084,45094,-80,-33,-426, 
 汇率变动对现金及现金等价物的影响(万元),1096,-1594,857,226,-41,-112,19,-449,-347,-17,--,0,--, 
 现金及现金等价物净增加额(万元),-2393,26957,-7433,5791,10535,-567,6456,2116,-6218,-9153,-638,2376,547, 
 加:期初现金及现金等价物余额(万元),63961,37005,44214,38423,27889,28455,22000,19883,26101,35254,3873,1498,950, 
 期末现金及现金等价物余额(万元),61568,63961,36781,44214,38423,27889,28455,22000,19883,26101,3236,3873,1498, 
 净利润(万元),2643,12236,-13288,1724,1260,-14861,3467,3003,5417,9417,2211,39105,1345, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,58,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 资产减值准备(万元),11269,6013,3941,1036,-122,11677,-17,4847,-2808,3230,4,-195,-3294, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3648,2180,2091,2017,1381,1897,1336,1253,1154,1015,822,925,742, 
 无形资产摊销(万元),13864,11626,9283,8625,7756,6392,4533,3564,2787,734,--,0,--, 
 长期待摊费用摊销(万元),161,107,95,474,396,641,581,95,--,0,--,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-81,21,13,21,-9,-39,-1682,-187,-25,155,129,808,2, 
 固定资产报废损失(万元),0,9,--,--,--,--,9,22,--,0,--,0,--, 
 公允价值变动损失(万元),--,652,-652,-31,31,3,-3,-7,18,-51,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,--, 
 财务费用(万元),12130,9433,6068,7271,7863,6016,7017,4355,3093,410,-93,-27,103, 
 投资损失(万元),-607,-1702,-351,-342,-543,-390,-20,11,-53,842,-536,-304,-747, 
 递延所得税资产减少(万元),-695,-1290,-1699,233,-854,-951,22,-484,464,-455,0,9,1, 
 递延所得税负债增加(万元),--,-98,98,--,--,-0,0,--,--,0,--,0,--, 
 存货的减少(万元),-13634,2354,4488,-3142,-1740,-3575,4107,-3425,-2283,38,60,-472,-480, 
