 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),137967,170550,197270,156749,150004,245558,186752,156742,147442,320165,174769,424972,161574, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,3,9,29,--,10,--,--,1,--,4,23, 
 收到的其他与经营活动有关的现金(万元),3189,1552,4888,3896,4495,5338,8123,3782,6173,5062,7443,5972,12043, 
 经营活动现金流入小计(万元),141156,172102,202161,160653,154527,250897,194886,160524,153615,325228,182212,430948,173641, 
 购买商品、接受劳务支付的现金(万元),93750,74850,62301,97157,158323,183693,147471,170438,182981,207673,194147,192212,145551, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5089,4834,5168,6193,7224,8186,7948,6511,5870,5851,6774,5918,4508, 
 支付的各项税费(万元),18011,20777,7989,14741,28095,30675,22425,20595,23751,31834,29453,27890,14204, 
 支付的其他与经营活动有关的现金(万元),8028,9224,11373,17854,12942,14776,15754,15694,13278,15507,20992,24425,20990, 
