 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),114973,81348,60857,57155,40772,34986,29229,22139, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),38,22,33,9,14,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4064,4300,1781,1819,3099,1934,2515,1205, 
 经营活动现金流入小计(万元),119075,85670,62672,58983,43885,36920,31743,23345, 
 购买商品、接受劳务支付的现金(万元),16293,9086,8386,6490,5212,4753,3869,3560, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),22624,15420,13368,10928,7997,6277,4933,3612, 
 支付的各项税费(万元),22364,16883,12463,11203,9302,6995,5894,4129, 
 支付的其他与经营活动有关的现金(万元),19387,13871,10591,9844,7638,5562,5022,4337, 
 经营活动现金流出小计(万元),80668,55261,44808,38465,30150,23587,19718,15639, 
 经营活动产生的现金流量净额(万元),38408,30410,17864,20518,13735,13333,12025,7706, 
 收回投资所收到的现金(万元),352500,239000,20000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),3868,3042,204,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,7,18,0,6,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,382,500,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),356368,242049,20221,0,6,383,500,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17353,17773,2866,6140,6429,6314,5343,1458, 
