 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),47164,39729,30164,28932,30454,32293,32872,21719, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),22,346,28,19,824,544,437,348, 
 收到的其他与经营活动有关的现金(万元),1404,1166,563,1598,1021,1006,894,1855, 
 经营活动现金流入小计(万元),48590,41240,30755,30548,32299,33843,34204,23922, 
 购买商品、接受劳务支付的现金(万元),31669,30667,19247,19471,24167,26594,26630,18891, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2589,1853,1599,1215,1069,968,660,466, 
 支付的各项税费(万元),3884,2061,2236,2661,3054,951,1349,1132, 
 支付的其他与经营活动有关的现金(万元),3660,2459,1880,1184,1713,1489,1297,1507, 
 经营活动现金流出小计(万元),41802,37040,24962,24532,30004,30002,29936,21995, 
 经营活动产生的现金流量净额(万元),6787,4200,5793,6017,2295,3841,4268,1926, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),502,27,148,75,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,--,5,3,10,9,6,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),65000,9204,10249,4000,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),65504,9231,10403,4079,10,9,6,6, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2580,6924,2190,2843,3720,5933,2726,2474, 
 投资所支付的现金(万元),14,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),77800,3000,6228,14225,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),80394,9924,8418,17068,3720,5933,2726,2474, 
 投资活动产生的现金流量净额(万元),-14890,-693,1985,-12989,-3711,-5923,-2720,-2469, 
 吸收投资收到的现金(万元),19600,1910,88,14599,--,--,--,2040, 
 其中：子公司吸收少数股东投资收到的现金(万元),10,--,88,--,--,--,--,--, 
 取得借款收到的现金(万元),9100,6600,2000,--,7400,5100,1100,595, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,896,--,--,--,143, 
 筹资活动现金流入小计(万元),28700,8510,2088,15495,7400,5100,1100,2778, 
 偿还债务支付的现金(万元),5800,4061,--,5400,4500,3100,600,1945, 
 分配股利、利润或偿付利息所支付的现金(万元),6310,2122,4000,195,681,419,487,46, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),39,3,152,562,15,34,234,155, 
 筹资活动现金流出小计(万元),12148,6186,4152,6157,5196,3554,1321,2145, 
 筹资活动产生的现金流量净额(万元),16551,2324,-2064,9338,2204,1546,-221,632, 
 汇率变动对现金及现金等价物的影响(万元),913,-394,402,224,--,--,-0,-3, 
 现金及现金等价物净增加额(万元),9362,5436,6116,2590,788,-536,1327,87, 
 加:期初现金及现金等价物余额(万元),16750,11314,5197,2608,1819,2356,1028,941, 
 期末现金及现金等价物余额(万元),26113,16750,11314,5197,2608,1819,2356,1028, 
 净利润(万元),10575,7361,6459,5749,3182,4765,4599,3129, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),110,144,36,19,104,90,134,27, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1667,1502,1272,785,585,488,393,281, 
 无形资产摊销(万元),183,151,130,120,117,83,67,28, 
 长期待摊费用摊销(万元),53,19,2,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,--,-4,-2,-6,-7,--,--, 
 固定资产报废损失(万元),14,--,--,--,--,--,1,11, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),316,521,-402,195,201,119,7,--, 
 投资损失(万元),-483,-27,-268,-75,--,--,--,--, 
 递延所得税资产减少(万元),-67,-68,34,-89,-76,-1,-39,1, 
 递延所得税负债增加(万元),34,--,--,--,--,--,--,--, 
 存货的减少(万元),-1372,-1960,60,1202,-1319,-586,263,-1448, 
 经营性应收项目的减少(万元),-3954,-4955,-2188,210,-896,-1420,-1594,-1623, 
 经营性应付项目的增加(万元),-880,1398,664,-2098,404,310,438,1471, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),590,113,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6787,4200,5793,6017,2295,3841,4268,1926, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26113,16750,11314,5197,2608,1819,2356,1028, 
 现金的期初余额(万元),16750,11314,5197,2608,1819,2356,1028,941, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9362,5436,6116,2590,788,-536,1327,87, 

