 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1715998,1724361,1756642,1848473,1902632,1893823,1814493,1660853,1441098,1163863,1007650,798851,627024, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,644,--,--,--,--,--,--,--,--,--,0,0, 
 收到的其他与经营活动有关的现金(万元),10806,4870,6544,5111,19185,7119,9172,9351,6818,3959,9112,1062,897, 
 经营活动现金流入小计(万元),1726803,1729876,1763186,1853585,1921817,1900942,1823665,1670203,1447916,1167821,1016762,799913,627921, 
 购买商品、接受劳务支付的现金(万元),1334938,1367589,1341805,1490400,1536618,1501539,1422282,1328836,1167953,935438,836646,654872,502935, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),156109,155268,159094,146762,152872,138845,124624,101410,73089,53958,43280,24414,19405, 
 支付的各项税费(万元),40953,48629,52002,56015,58544,57416,56678,53607,36675,34794,23423,16473,11858, 
 支付的其他与经营活动有关的现金(万元),135655,141227,140969,149285,139073,128857,118386,103060,88707,75371,66077,56761,40988, 
 经营活动现金流出小计(万元),1667654,1712713,1693870,1842461,1887107,1826656,1721970,1586913,1366424,1099561,969426,752520,575187, 
 经营活动产生的现金流量净额(万元),59149,17163,69316,11124,34710,74286,101695,83290,81492,68260,47336,47392,52734, 
 收回投资所收到的现金(万元),47219,276185,72420,10590,--,--,--,--,--,8321,117,5726,3419, 
 取得投资收益所收到的现金(万元),145,2528,279,344,1032,913,307,304,180,60,--,0,84, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),62682,60870,46156,270,984,1038,348,4186,1283,260,114,1605,4382, 
 处置子公司及其他营业单位收到的现金净额(万元),--,368,2660,--,21217,5877,1603,--,3726,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,247,380,--,180,400,--,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),110046,339951,121762,11583,23232,8008,2658,4489,5189,8641,231,7331,7886, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),36368,38557,45195,49299,84451,115319,93016,95843,71207,37745,39550,28700,29230, 
 投资所支付的现金(万元),51570,249718,102840,1702,--,2146,5817,8,--,6416,449,4849,3658, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,7820,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),7367,8320,--,--,--,--,--,--,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),95306,296595,148035,51001,84451,117465,98833,103671,71207,44161,39999,33549,32889, 
 投资活动产生的现金流量净额(万元),14740,43355,-26273,-39417,-61218,-109457,-96175,-99182,-66018,-35521,-39768,-26218,-25003, 
 吸收投资收到的现金(万元),--,8158,2220,--,--,--,--,--,59098,--,43664,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,8158,2220,--,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),18348,108000,151431,176500,21000,134485,56782,28600,28744,42501,54740,65015,75990, 
 发行债券收到的现金(万元),--,--,--,100000,80000,29910,50000,50000,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),3205,6606,5123,--,--,--,--,--,--,--,--,29850,0, 
 筹资活动现金流入小计(万元),21553,122764,158774,276500,101000,164395,106782,78600,87842,42501,98404,94865,75990, 
 偿还债务支付的现金(万元),68000,189431,150000,251500,92593,119265,121375,22624,39666,54797,49190,105335,78629, 
 分配股利、利润或偿付利息所支付的现金(万元),7180,10189,7254,14777,10442,18059,4695,9520,8392,7999,9418,6747,6909, 
 其中：子公司支付给少数股东的股利、利润(万元),1361,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),2935,3218,6606,5123,--,--,--,--,--,--,30000,0,233, 
 筹资活动现金流出小计(万元),78116,202838,163860,271401,103035,137324,126070,32144,48058,62796,88608,112082,85771, 
 筹资活动产生的现金流量净额(万元),-56563,-80074,-5086,5099,-2035,27071,-19288,46456,39784,-20295,9795,-17217,-9781, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金及现金等价物净增加额(万元),17326,-19556,37957,-23194,-28543,-8100,-13768,30564,55258,12444,17363,3958,17951, 
 加:期初现金及现金等价物余额(万元),106700,126256,88299,111493,140037,148137,161906,131342,76084,63640,46276,42318,24367, 
 期末现金及现金等价物余额(万元),124026,106700,126256,88299,111493,140037,148137,161906,131342,76084,63640,46276,42318, 
 净利润(万元),43729,7614,888,335,18384,16964,20133,26571,25033,21389,17159,12643,7728, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),564,616,789,161,359,-174,390,-7,39,109,317,304,490, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),22576,22837,24420,24625,21675,18832,17101,14648,13143,11975,10663,10389,7176, 
 无形资产摊销(万元),1204,1233,1292,1252,1235,988,1053,802,676,475,386,386,375, 
 长期待摊费用摊销(万元),12917,13519,16242,13192,15791,12044,11145,9350,8125,6519,5573,4066,3856, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-54078,57,-28221,574,2115,1748,504,-571,224,138,163,-159,19, 
 固定资产报废损失(万元),3379,7582,--,0,--,0,--,--,--,--,--,0,0, 
 公允价值变动损失(万元),--,0,--,0,--,0,--,--,--,--,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 财务费用(万元),1735,3303,6312,7272,5229,2647,4341,3458,1567,2413,3561,4246,4858, 
 投资损失(万元),675,-25940,-5449,-7115,-14679,-914,-1151,-304,-1989,-1213,1227,-2167,-234, 
 递延所得税资产减少(万元),-36,5880,-6015,-4,-91,59,-114,45,28,-81,-18,33,7, 
 递延所得税负债增加(万元),--,0,0,0,--,0,--,--,--,-8,0,0,0, 
 存货的减少(万元),-14723,63187,-5959,8936,641,-18326,25099,-67199,-23954,-5694,-40742,-7837,-4914, 
 经营性应收项目的减少(万元),11158,-82586,8622,-6330,-23261,-2208,-11048,-3609,-2737,-10954,-1936,2491,5176, 
 经营性应付项目的增加(万元),31050,-24,56510,-31677,7327,42625,34242,100106,61337,43192,51250,22941,28179, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 其他(万元),-1000,-115,-113,-96,-15,--,--,--,--,--,-266,59,20, 
 经营活动产生现金流量净额(万元),59149,17163,69316,11124,34710,74286,101695,83290,81492,68260,47336,47392,52734, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金的期末余额(万元),124026,106700,126256,88299,111493,140037,148137,161906,131342,76084,63640,46276,42318, 
 现金的期初余额(万元),106700,126256,88299,111493,140037,148137,161906,131342,76084,63640,46276,42318,24367, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 现金及现金等价物的净增加额(万元),17326,-19556,37957,-23194,-28543,-8100,-13768,30564,55258,12444,17363,3958,17951, 

