 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),104687,91986,96724,86518,80742,64073,59841,47703,34674,31216,27411,18741, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),741,2085,1438,706,2958,1833,1005,1114,1259,243,98,1690, 
 经营活动现金流入小计(万元),105427,94071,98162,87224,83701,65906,60846,48818,35933,31459,27509,20431, 
 购买商品、接受劳务支付的现金(万元),21310,23152,22381,22104,22404,18295,14359,12015,8124,6628,6572,4860, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),15791,15673,13823,15156,12787,10503,9275,7083,3601,3474,2548,1791, 
 支付的各项税费(万元),13993,13499,14672,14132,13658,10126,9035,7550,6318,4967,5438,4502, 
 支付的其他与经营活动有关的现金(万元),31905,29963,30084,28818,25623,19373,18155,16785,15766,12289,9557,5502, 
 经营活动现金流出小计(万元),82998,82287,80960,80210,74473,58297,50824,43433,33809,27357,24116,16656, 
 经营活动产生的现金流量净额(万元),22429,11784,17202,7014,9228,7609,10023,5384,2124,4102,3394,3775, 
 收回投资所收到的现金(万元),--,--,3410,--,800,44000,35200,20000,--,0,0,2989, 
 取得投资收益所收到的现金(万元),--,--,--,--,185,2954,1522,508,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),43,4,0,11,10,5,10,3,--,5,0,2658, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,801, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),43,4,3410,11,995,46959,36732,20512,0,5,0,6448, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6453,5020,4491,7589,7375,10844,11987,3790,357,2055,1304,1718, 
 投资所支付的现金(万元),6320,--,45000,3494,--,27410,24000,15200,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,484, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),12773,5020,49491,11083,7375,38254,35987,18990,357,2055,1304,2202, 
 投资活动产生的现金流量净额(万元),-12730,-5015,-46081,-11072,-6380,8705,744,1522,-357,-2050,-1304,4246, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,66720,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),26000,39136,28666,836,4000,--,--,--,--,5000,5270,8750, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),20,19,22,30,143,256,66,37,23,0,0,0, 
 筹资活动现金流入小计(万元),26020,39155,28688,867,4143,256,66,37,66743,5000,5270,8750, 
 偿还债务支付的现金(万元),34496,33306,836,4000,4000,3000,--,--,4000,6270,4250,13250, 
 分配股利、利润或偿付利息所支付的现金(万元),1344,16245,228,166,7689,103,--,7400,128,355,437,1478, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,23,8000,--,--,--,--,--,604,0,0,0, 
 筹资活动现金流出小计(万元),35840,49573,9064,4166,11689,3103,0,7400,4732,6625,4687,14728, 
 筹资活动产生的现金流量净额(万元),-9820,-10418,19624,-3299,-7546,-2847,66,-7363,62012,-1625,583,-5978, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),-121,-3650,-9255,-7357,-4698,13468,10833,-458,63778,427,2673,2044, 
 加:期初现金及现金等价物余额(万元),8393,12043,21298,28655,33353,19885,9052,9510,5731,5304,2631,588, 
 期末现金及现金等价物余额(万元),8272,8393,12043,21298,28655,33353,19885,9052,69510,5731,5304,2631, 
 净利润(万元),14754,10881,8502,10030,11953,11112,8146,5883,6202,4925,4249,3996, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),395,-40,137,359,216,25,123,11,68,59,31,12, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3546,3380,3160,2903,2509,700,661,651,617,575,508,491, 
 无形资产摊销(万元),1030,1021,1022,1021,1030,279,213,204,174,192,190,37, 
 长期待摊费用摊销(万元),49,59,56,52,64,77,47,41,7,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,29,-7,28,13,12,2,6,34,1,-1810, 
 固定资产报废损失(万元),43,205,5,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),1314,1460,241,135,-45,-1064,-1629,-1659,-855,355,437,778, 
 投资损失(万元),-2743,-601,556,--,--,-41,--,--,--,0,0,-248, 
 递延所得税资产减少(万元),-46,118,-83,1,-69,-17,151,-118,-115,1,32,26, 
 递延所得税负债增加(万元),-77,-78,-78,-78,-81,-2,4,-1,1,0,0,0, 
 存货的减少(万元),942,-2268,28,1377,-975,-216,-818,-901,-127,77,-645,-96, 
 经营性应收项目的减少(万元),-241,-2931,1918,-4898,-6346,-4348,1219,704,-5772,-1533,-320,880, 
 经营性应付项目的增加(万元),3462,579,1710,-3882,945,1091,1892,567,1919,-583,-1088,-291, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),22429,11784,17202,7014,9228,7609,10023,5384,2124,4102,3394,3775, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),8272,8393,12043,21298,28655,33353,19885,9052,69510,5731,5304,2631, 
 现金的期初余额(万元),8393,12043,21298,28655,33353,19885,9052,9510,5731,5304,2631,588, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-121,-3650,-9255,-7357,-4698,13468,10833,-458,63778,427,2673,2044, 

