 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),497276,430700,379464,276817,271878,231527,199630,220589,189318,146813,135567, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),8583,9460,5351,5674,5113,9365,9432,5309,6450,2555,2327, 
 收到的其他与经营活动有关的现金(万元),2071,1816,2632,5475,16884,16462,9488,1139,1728,628,2993, 
 经营活动现金流入小计(万元),507930,441977,387447,287966,293876,257354,218550,227036,197497,149996,140886, 
 购买商品、接受劳务支付的现金(万元),407097,400922,355170,217961,201566,180965,173609,192981,168917,127708,120664, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),37532,32799,31902,29742,24734,22131,19260,15678,11778,9113,8261, 
 支付的各项税费(万元),14069,12919,10962,9593,6554,2845,3878,7169,4174,3024,3253, 
 支付的其他与经营活动有关的现金(万元),37579,35127,19641,11743,28220,27843,8892,13989,5527,8113,5727, 
 经营活动现金流出小计(万元),496277,481767,417674,269039,261073,233785,205638,229817,190395,147958,137905, 
 经营活动产生的现金流量净额(万元),11653,-39790,-30227,18927,32803,23569,12912,-2780,7101,2037,2982, 
 收回投资所收到的现金(万元),619,7213,920,0,3081,128949,--,6000,10,297,47, 
 取得投资收益所收到的现金(万元),4087,5006,1765,1333,1158,253,--,37,1,1,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2496,1198,595,1612,1590,140,458,143,351,2175,32, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),22759,83258,148235,22230,62090,20145,907,--,0,7886,200, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),29961,96675,151515,25175,67919,149487,1365,6180,362,10359,279, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6820,12296,16135,6876,15252,26340,40061,21484,6953,10181,8841, 
 投资所支付的现金(万元),--,44931,8395,520,--,137946,15000,6000,0,300,1331, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,6074,0,7449,10066,--,1654,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),16424,112300,174155,20247,70090,--,20000,--,0,565,3464, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),23244,175601,198685,35092,95408,164286,76715,27484,6953,11046,13636, 
 投资活动产生的现金流量净额(万元),6717,-78926,-47171,-9916,-27489,-14799,-75351,-21304,-6591,-687,-13357, 
 吸收投资收到的现金(万元),--,0,98433,2658,14191,1570,640,49020,0,0,6342, 
