 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),545731,521187,499087,438972,442065,357864,330884,339662, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4307,4635,4917,2756,3399,6836,1062,2429, 
 收到的其他与经营活动有关的现金(万元),25261,10500,11789,11672,13293,8925,12341,7599, 
 经营活动现金流入小计(万元),575298,536322,515794,453400,458756,373625,344288,349690, 
 购买商品、接受劳务支付的现金(万元),368686,335514,333057,288858,295830,225460,222298,224295, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),89646,73810,66910,60528,57282,49394,40485,35612, 
 支付的各项税费(万元),13920,13985,12882,13703,13319,16803,13791,11724, 
 支付的其他与经营活动有关的现金(万元),55710,79774,48665,42753,40459,42388,39081,23992, 
 经营活动现金流出小计(万元),527963,503083,461515,405843,406890,334045,315654,295623, 
 经营活动产生的现金流量净额(万元),47336,33239,54279,47558,51867,39581,28633,54067, 
 收回投资所收到的现金(万元),204175,712746,563798,538078,363370,292765,658329,285700, 
 取得投资收益所收到的现金(万元),3390,6174,6121,5812,4936,2643,3666,1331, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),150,172,18,22,36,387,300,109, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),92,603,--,1792,873,4555,8113,466, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),207807,719694,569937,545703,369215,300350,670407,287607, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),21576,75011,170033,7026,8859,7450,49845,6973, 
 投资所支付的现金(万元),217725,645211,588532,529580,422046,338540,642491,314578, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,278,--,367,947,--, 
 支付的其他与投资活动有关的现金(万元),556,--,1201,--,10,0,1975,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),239857,720223,759766,536884,430914,346357,695257,321551, 
 投资活动产生的现金流量净额(万元),-32050,-528,-189829,8819,-61700,-46007,-24850,-33944, 
 吸收投资收到的现金(万元),--,196,100995,103,--,1308,1612,245, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,196,350,--,--,--,--,--, 
 取得借款收到的现金(万元),300,46000,3800,3213,1800,2500,12700,22480, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),14207,19772,10581,18766,17360,15828,14587,115, 
 筹资活动现金流入小计(万元),14507,65968,115376,22082,19160,19636,28900,22840, 
 偿还债务支付的现金(万元),36100,11820,3880,3800,2000,12440,23230,7350, 
 分配股利、利润或偿付利息所支付的现金(万元),20767,23642,15504,3173,5764,834,7706,575, 
 其中：子公司支付给少数股东的股利、利润(万元),873,506,625,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),11239,16973,12296,11274,6860,8378,12967,902, 
 筹资活动现金流出小计(万元),68106,52435,31680,18247,14624,21652,43903,8826, 
 筹资活动产生的现金流量净额(万元),-53598,13533,83696,3835,4536,-2016,-15003,14014, 
 汇率变动对现金及现金等价物的影响(万元),-0,-3,-91,1,0,-0,-0,-0, 
 现金及现金等价物净增加额(万元),-38313,46241,-51945,60212,-5297,-8443,-11220,34136, 
 加:期初现金及现金等价物余额(万元),172056,125815,177760,117547,122844,131287,142507,108370, 
 期末现金及现金等价物余额(万元),133743,172056,125815,177760,117547,122844,131287,142507, 
 净利润(万元),66280,64980,50253,44965,35144,29519,27565,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),699,5392,4694,3820,6655,6670,3363,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6551,6246,6117,6168,5379,4630,4443,--, 
 无形资产摊销(万元),3071,2930,2561,2418,2861,1472,972,--, 
 长期待摊费用摊销(万元),1982,1348,1115,858,828,498,451,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-118,14,14,96,4,-41,-202,--, 
 固定资产报废损失(万元),29,-109,1,-6,3,0,34,--, 
 公允价值变动损失(万元),4,1,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1528,244,279,213,186,148,833,--, 
 投资损失(万元),-3335,-7274,-6275,-5878,-4501,-2462,-3591,--, 
 递延所得税资产减少(万元),12,-85,2,3,-18,-14,-10,--, 
 递延所得税负债增加(万元),-1502,--,-481,--,--,-7,--,--, 
 存货的减少(万元),-7973,-3607,-22211,-7724,-5266,-10938,-4760,--, 
 经营性应收项目的减少(万元),16834,58719,-16836,-39134,28976,-28237,-31720,--, 
 经营性应付项目的增加(万元),-36726,-95560,35046,41758,-18384,38343,31256,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),47336,33239,54279,47558,51867,39581,28633,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),123744,172056,125815,177760,117547,122844,131287,142507, 
 现金的期初余额(万元),172056,125815,177760,117547,122844,131287,142507,108370, 
 现金等价物的期末余额(万元),9999,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-38313,46241,-51945,60212,-5297,-8443,-11220,34136, 

