 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),69237,88636,109942,87346,87660,69924,59900,38586,26325,17714,17239, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,42,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1057,805,506,590,696,265,421,516,100,202,225, 
 经营活动现金流入小计(万元),70294,89441,110448,87936,88356,70232,60321,39102,26426,17916,17465, 
 购买商品、接受劳务支付的现金(万元),9790,16446,18280,19169,24244,21690,19274,12113,9846,7161,9654, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13464,13536,11758,9951,9141,7735,5834,3467,2196,1672,1800, 
 支付的各项税费(万元),11422,15816,13916,13927,11079,7902,8373,6683,3916,1879,1645, 
 支付的其他与经营活动有关的现金(万元),25580,39086,37061,33462,29093,21119,20114,15325,8710,4318,3245, 
 经营活动现金流出小计(万元),60257,84884,81015,76509,73557,58446,53595,37588,24669,15029,16345, 
 经营活动产生的现金流量净额(万元),10037,4557,29433,11427,14799,11786,6727,1514,1757,2887,1120, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,19,10, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,153,71,1,110,2,6,3,--,0,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1450,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),106538,73925,8053,22029,1856,51,16,8,8,4,12, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),106538,75528,8124,22030,1966,53,22,11,8,24,23, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5838,11400,3994,9794,10253,7173,7191,2959,806,849,1301, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,18, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,13452,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),135100,65000,28950,12000,8000,--,200,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),140938,76400,32944,35246,18253,7173,7391,2959,806,849,1319, 
 投资活动产生的现金流量净额(万元),-34399,-872,-24821,-13216,-16287,-7120,-7369,-2948,-797,-825,-1297, 
 吸收投资收到的现金(万元),--,--,38350,--,31745,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,8000,5000,1200,12000,23220,9500,5600,4950,6700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,46350,5000,32945,12000,23220,9500,5600,4950,6700, 
 偿还债务支付的现金(万元),--,--,13000,--,19200,11690,14030,5100,5950,4850,5900, 
 分配股利、利润或偿付利息所支付的现金(万元),4963,8331,5971,4731,3470,3584,2718,2234,269,561,526, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,269,--,1071,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),4963,8331,19240,4731,23741,15274,16748,7334,6219,5411,6426, 
 筹资活动产生的现金流量净额(万元),-4963,-8331,27110,269,9204,-3274,6472,2166,-619,-461,274, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-29325,-4645,31722,-1520,7717,1392,5830,732,341,1601,97, 
 加:期初现金及现金等价物余额(万元),43841,48487,16764,18285,10568,9176,3346,2614,2273,672,575, 
 期末现金及现金等价物余额(万元),14516,43841,48487,16764,18285,10568,9176,3346,2614,2273,672, 
 净利润(万元),-12647,14636,27572,17604,13127,10408,9089,6791,4310,1908,1806, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),18820,5256,101,255,37,-0,62,-25,11,35,-2, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4947,4709,3955,2662,2407,1169,996,985,960,902,814, 
 无形资产摊销(万元),322,299,296,90,80,84,71,41,26,26,26, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,330,3,2,-11,-2,1,-0,--,1,4, 
 固定资产报废损失(万元),7,106,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-4,4, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,574,6,595,518,518,436,259,255,294, 
 投资损失(万元),-1457,-1050,--,-314,--,--,--,--,--,-1,--, 
 递延所得税资产减少(万元),-62,-23,24,49,-75,11,-7,1,3,-4,-11, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),14,-3934,-1912,-828,-933,316,-188,151,-987,71,-960, 
 经营性应收项目的减少(万元),5178,-11400,-7754,-5140,-2530,-3466,-3074,-7208,-2428,-1007,84, 
 经营性应付项目的增加(万元),-3105,-3496,6574,-2959,2101,2748,-740,342,-397,705,-939, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-1981,-875,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),10037,4557,29433,11427,14799,11786,6727,1514,1757,2887,1120, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14516,43841,48487,16764,18285,10568,9176,3346,2614,2273,672, 
 现金的期初余额(万元),43841,48487,16764,18285,10568,9176,3346,2614,2273,672,575, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-29325,-4645,31722,-1520,7717,1392,5830,732,341,1601,97, 

