 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),563619,579343,443781,532354,590485,612201,687719,679913,635521,588201,702393,598147,419255, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),1236,--,--,1472,--,--,--,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),3889,4766,3889,7831,12820,9522,8429,4398,4518,1944,2303,3843,859, 
 经营活动现金流入小计(万元),568744,584110,447670,541656,603304,621723,696148,684310,640040,590145,704696,601990,420114, 
 购买商品、接受劳务支付的现金(万元),425689,525901,375766,491505,376395,573114,618843,609054,540058,455658,572329,475781,292329, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),39216,29784,30203,30400,28412,29607,25944,26129,22633,21451,19002,14661,12504, 
 支付的各项税费(万元),11604,6243,14206,9527,18978,12426,12393,14010,29355,31794,49860,59337,28664, 
 支付的其他与经营活动有关的现金(万元),8352,7288,4499,14568,15141,9832,6451,8030,12247,8417,11390,6384,10942, 
 经营活动现金流出小计(万元),484861,569217,424675,546000,438926,624980,663632,657222,604292,517320,652580,556163,344438, 
 经营活动产生的现金流量净额(万元),83883,14892,22995,-4343,164378,-3257,32517,27088,35747,72825,52116,45826,75676, 
 收回投资所收到的现金(万元),--,45000,147333,70000,63000,105500,--,--,--,--,252,0,0, 
 取得投资收益所收到的现金(万元),--,116,501,110,104,12456,11127,119,40,119,38,43,43, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),150,13059,1151,2193,5,32,608,60,194,--,0,98,251, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,183279,--,--,--,--,-210,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),10500,8000,6211,--,--,70,691,1241,--,--,0,4186,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),10650,66175,338475,72303,63109,118058,12427,1210,233,119,290,4327,294, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20980,22700,14755,13561,23765,33523,112718,42880,5066,5631,9520,61810,23244, 
 投资所支付的现金(万元),--,48554,181700,70600,101933,110233,450,--,60077,11461,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,169700,--,--,--,--,--,49266,0,0, 
 支付的其他与投资活动有关的现金(万元),2000,16500,10500,--,548,8083,597,137,--,--,--,0,7356, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),22980,87754,206954,84161,295946,151839,113765,43017,65143,17092,58786,61810,30599, 
 投资活动产生的现金流量净额(万元),-12330,-21579,131521,-11858,-232837,-33780,-101338,-41806,-64910,-16974,-58496,-57483,-30305, 
 吸收投资收到的现金(万元),--,--,--,--,8723,174568,--,--,--,--,--,0,0, 
