 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),70280,68113,88899,56503,20325,26171,41567,15031,6821,5661, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,40,--,--,355,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),27471,13464,16912,30425,8105,15771,11836,9114,5921,2173, 
 经营活动现金流入小计(万元),97751,81577,105852,86929,28430,42297,53403,24145,12742,7834, 
 购买商品、接受劳务支付的现金(万元),53449,52981,49640,20266,22657,41773,34127,9738,4582,3590, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5440,5155,5557,3503,2984,3551,2314,624,229,358, 
 支付的各项税费(万元),5545,4741,6564,5411,4805,4396,4973,2907,498,366, 
 支付的其他与经营活动有关的现金(万元),40359,17145,19450,29815,11473,15329,14711,8567,8260,3816, 
 经营活动现金流出小计(万元),104793,80023,81212,58995,41920,65048,56125,21836,13570,8130, 
 经营活动产生的现金流量净额(万元),-7041,1553,24640,27934,-13490,-22751,-2723,2309,-828,-296, 
 收回投资所收到的现金(万元),--,9944,150,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2568,942,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,6,1,--,28,7,0,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),259000,90000,--,--,--,--,--,234,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),261570,100892,151,0,28,7,0,234,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2967,1016,129,365,63,401,321,581,14,48, 
 投资所支付的现金(万元),300,--,3907,11544,--,--,--,--,500,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),250653,100000,--,--,360,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),253920,101016,4036,11909,423,401,321,581,514,48, 
 投资活动产生的现金流量净额(万元),7650,-124,-3886,-11909,-395,-394,-321,-346,-514,-48, 
 吸收投资收到的现金(万元),700,95524,--,15630,--,590,17780,5100,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),700,1823,--,--,--,590,--,--,--,--, 
 取得借款收到的现金(万元),--,4700,12100,29750,25650,22650,12000,8200,2000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),14006,18229,15351,5505,3944,8278,8427,--,--,--, 
 筹资活动现金流入小计(万元),14706,118453,27451,50885,29594,31518,38207,13300,2000,0, 
 偿还债务支付的现金(万元),3700,8700,22350,31750,19200,16150,11000,7900,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),11406,289,623,1227,1217,889,643,224,2,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),14148,14183,19467,7696,4306,9053,7408,--,--,--, 
 筹资活动现金流出小计(万元),29254,23172,42440,40673,24723,26093,19052,8124,2,0, 
 筹资活动产生的现金流量净额(万元),-14548,95281,-14989,10211,4871,5426,19155,5176,1998,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-13939,96711,5766,26237,-9014,-17719,16112,7138,656,-344, 
 加:期初现金及现金等价物余额(万元),133147,36436,30671,4434,13448,31168,15056,867,210,554, 
 期末现金及现金等价物余额(万元),119208,133147,36436,30671,4434,13448,31168,8005,867,210, 
 净利润(万元),32529,24306,18534,15123,12602,--,--,4824,2160,612, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1069,557,727,2861,2033,--,--,591,40,175, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),297,201,177,188,189,--,--,--,--,--, 
 无形资产摊销(万元),74,12,15,16,14,--,--,--,--,--, 
 长期待摊费用摊销(万元),3,3,3,3,4,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3,-4,-0,-2,10,--,--,--,--,--, 
 固定资产报废损失(万元),0,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),26,289,623,1227,1341,--,--,--,--,--, 
 投资损失(万元),-2175,-942,-36,--,-25,--,--,--,--,--, 
 递延所得税资产减少(万元),-159,-64,695,141,-883,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-72192,-24694,4082,19801,-16131,--,--,683,-5062,-5882, 
 经营性应收项目的减少(万元),-31512,-1144,-7906,-41681,-38179,--,--,-11787,-529,-1952, 
 经营性应付项目的增加(万元),64995,3033,7726,30257,25536,--,--,7827,2511,6743, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,171,52,7, 
 经营活动产生现金流量净额(万元),-7041,1553,24640,27934,-13490,--,--,2309,-828,-296, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),119208,133147,36436,30671,4434,13448,31168,8005,867,210, 
 现金的期初余额(万元),133147,36436,30671,4434,13448,31168,15056,867,210,554, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13939,96711,5766,26237,-9014,-17719,16112,7138,656,-344, 

