 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),125122,76329,76018,67485,64391,36452,27183, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),2764,6466,4631,6278,4620,3921,1316, 
 收到的其他与经营活动有关的现金(万元),32920,20925,26344,26372,25434,10113,10191, 
 经营活动现金流入小计(万元),160806,103720,106993,100135,94445,50486,38689, 
 购买商品、接受劳务支付的现金(万元),77934,32450,33906,37680,30790,22210,17040, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16777,13135,11481,9932,7534,5438,4092, 
 支付的各项税费(万元),7728,11952,10450,15911,10315,6015,3997, 
 支付的其他与经营活动有关的现金(万元),53742,37795,33698,34073,36123,14450,11852, 
 经营活动现金流出小计(万元),156181,95333,89536,97597,84761,48113,36982, 
 经营活动产生的现金流量净额(万元),4625,8387,17458,2538,9684,2373,1708, 
 收回投资所收到的现金(万元),40000,--,--,7000,--,--,--, 
 取得投资收益所收到的现金(万元),2131,847,127,103,330,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,9,1,--,8,15,4, 
 处置子公司及其他营业单位收到的现金净额(万元),1011,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,253,249,448,--,577,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),43141,1109,377,7551,338,592,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8898,2072,911,1831,1855,411,566, 
 投资所支付的现金(万元),11700,51000,4600,--,--,--,55, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),13070,--,388,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),21,--,--,100,7000,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),33690,53072,5899,1931,8855,411,621, 
 投资活动产生的现金流量净额(万元),9452,-51963,-5523,5620,-8517,182,-617, 
 吸收投资收到的现金(万元),149,75863,--,--,--,12432,1195, 
 其中：子公司吸收少数股东投资收到的现金(万元),149,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2000,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2149,75863,0,0,0,12432,1195, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),5880,2000,990,8,12532,3000,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3876,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),9756,2000,990,8,12532,3000,0, 
 筹资活动产生的现金流量净额(万元),-7607,73863,-990,-8,-12532,9432,1195, 
 汇率变动对现金及现金等价物的影响(万元),8,--,4,4,--,--,--, 
 现金及现金等价物净增加额(万元),6477,30287,10949,8154,-11365,11986,2285, 
 加:期初现金及现金等价物余额(万元),54503,24216,13267,5113,16478,4492,2207, 
 期末现金及现金等价物余额(万元),60981,54503,24216,13267,5113,16478,4492, 
 净利润(万元),10504,23266,26211,33249,24462,12627,12498, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),16196,5540,1911,2482,5889,1997,1128, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),898,700,628,658,593,537,456, 
 无形资产摊销(万元),102,155,149,94,21,22,28, 
 长期待摊费用摊销(万元),154,138,109,89,15,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-7,--,--,9,-1,1, 
 固定资产报废损失(万元),3,--,5,5,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),9,--,--,0,--,--,--, 
 投资损失(万元),-4164,-938,-184,-103,-330,--,--, 
 递延所得税资产减少(万元),-1935,-713,1729,-1032,-2060,-861,-346, 
 递延所得税负债增加(万元),-1,--,--,--,--,--,--, 
 存货的减少(万元),-15290,3138,5450,2416,-12028,-7043,-2742, 
 经营性应收项目的减少(万元),-20277,-27252,-7816,-41417,-20296,-15679,-13462, 
 经营性应付项目的增加(万元),18426,4359,-10735,6098,13257,10775,4145, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,152,--,--, 
 经营活动产生现金流量净额(万元),4625,8387,17458,2538,9684,2373,1708, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),60981,54503,24216,13267,5113,16478,4492, 
 现金的期初余额(万元),54503,24216,13267,5113,16478,4492,2207, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6477,30287,10949,8154,-11365,11986,2285, 

