 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),173512,174709,113929,149764,117348,47432,32288,22464,15830,16763,10184,6067, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),53,1244,1237,465,19,117,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),33943,26026,11868,9405,2915,1591,840,386,484,555,576,13, 
 经营活动现金流入小计(万元),207508,201979,127034,159634,120282,49140,33128,22850,16314,17318,10759,6080, 
 购买商品、接受劳务支付的现金(万元),113989,148576,91409,130090,90923,34556,15283,19063,9561,10209,6315,4298, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9156,9021,7982,6426,4832,3685,2972,1837,1096,643,409,263, 
 支付的各项税费(万元),8820,8156,9657,5885,5816,6239,5065,4207,2717,2932,1377,252, 
 支付的其他与经营活动有关的现金(万元),34035,47046,14707,21014,13847,6068,6334,3832,2246,2135,2300,1083, 
 经营活动现金流出小计(万元),166000,212798,123755,163415,115418,50548,29654,28939,15621,15919,10401,5895, 
 经营活动产生的现金流量净额(万元),41508,-10819,3279,-3781,4863,-1408,3474,-6089,693,1400,359,185, 
 收回投资所收到的现金(万元),860,--,--,--,--,--,--,--,--,40,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,2,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),193,72,1,--,--,3,1,1,-0,5,1,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),13892,6438,5572,3401,10194,570,369,261,600,1000,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),14945,6510,5574,3401,10194,573,370,262,600,1047,1,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),31912,25793,12289,6755,5054,7250,3912,9888,3926,2394,2324,648, 
 投资所支付的现金(万元),2040,22000,7000,1416,2118,--,--,--,130,1844,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3,27,3875,-689,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),6384,790,4117,7196,20248,18478,228,1540,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),40336,48586,23433,19241,26731,25729,4140,11428,4056,4237,2324,648, 
 投资活动产生的现金流量净额(万元),-25391,-42077,-17860,-15840,-16537,-25155,-3771,-11166,-3456,-3190,-2324,-648, 
 吸收投资收到的现金(万元),838,510,40428,250,1134,620,1227,67848,--,3483,2500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,250,--,245,--,--,--,--,--,--, 
 取得借款收到的现金(万元),77905,108815,42331,76422,21185,21869,5000,7000,7747,6320,2000,1420, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3441,15,48,144,797,1145,286,--,--,--,--, 
 筹资活动现金流入小计(万元),78742,112766,82774,76720,22464,23286,7373,75134,7747,9803,4500,1420, 
 偿还债务支付的现金(万元),94139,53992,57342,44045,15560,14634,9000,9600,7467,1500,1920,800, 
 分配股利、利润或偿付利息所支付的现金(万元),4256,3115,2331,2894,2914,2357,390,2975,1245,151,110,92, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1844,--,5,--,802,14,14,548,2,15,--,--, 
 筹资活动现金流出小计(万元),100240,57107,59678,46939,19276,17005,9404,13123,8715,1666,2030,892, 
 筹资活动产生的现金流量净额(万元),-21497,55658,23096,29781,3188,6282,-2031,62011,-968,8137,2470,528, 
 汇率变动对现金及现金等价物的影响(万元),-1552,-499,-634,-924,-56,90,4,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-6932,2264,7882,9236,-8541,-20192,-2324,44755,-3730,6347,505,65, 
 加:期初现金及现金等价物余额(万元),36272,34008,26127,16891,25432,45624,47948,3192,6923,576,71,6, 
 期末现金及现金等价物余额(万元),29340,36272,34008,26127,16891,25432,45624,47948,3192,6923,576,71, 
 净利润(万元),-40168,8254,8497,5315,4971,9105,9591,7417,--,4679,2248,513, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),11865,-731,2723,4643,1417,2443,1314,651,--,149,153,-14, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4331,3921,3405,3160,2258,1775,1531,910,--,294,132,85, 
 无形资产摊销(万元),140,165,109,69,53,56,44,39,--,27,10,8, 
 长期待摊费用摊销(万元),394,355,247,214,120,62,55,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-51,-1,4,7,1,25,1,0,--,4,1,2, 
 固定资产报废损失(万元),13,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,1034,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3362,2989,2560,3250,740,-308,-482,-74,--,155,110,92, 
 投资损失(万元),30264,2397,49,-2027,-1828,-211,-176,92,--,-2,--,--, 
 递延所得税资产减少(万元),-11676,-921,-842,-1839,-491,-451,-291,-100,--,4,-48,-1, 
