 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),62220,37631,21923,41372,27104,23199,15446,9636,9513,9632,9634,7701, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),2673,1341,238,1070,168,267,393,153,84,114,72,38, 
 收到的其他与经营活动有关的现金(万元),2623,6976,1177,1785,1164,401,923,1240,1035,410,685,495, 
 经营活动现金流入小计(万元),67516,45947,23338,44228,28436,23867,16762,11029,10631,10156,10390,8233, 
 购买商品、接受劳务支付的现金(万元),33301,24328,8353,17970,9401,7665,8711,9461,5376,4096,4502,5344, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),12651,9240,7376,8835,6404,4466,3680,2609,2236,2213,1446,1094, 
 支付的各项税费(万元),6358,2202,2001,3587,1873,1868,659,372,613,604,413,267, 
 支付的其他与经营活动有关的现金(万元),11438,5596,5491,5050,5331,2822,1841,2204,2058,1689,1498,1190, 
 经营活动现金流出小计(万元),63748,41365,23220,35442,23009,16821,14889,14646,10283,8603,7858,7895, 
 经营活动产生的现金流量净额(万元),3768,4582,118,8786,5427,7046,1873,-3617,349,1553,2532,338, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,216, 
 取得投资收益所收到的现金(万元),509,1098,--,--,--,--,--,--,--,0,0,-8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),629,102,42,83,17,32,43,12,6,98,31,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,0,--,--,84,0,0,0, 
 收到的其他与投资活动有关的现金(万元),50000,35000,--,--,--,0,--,--,--,0,273,38, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),51139,36201,42,83,17,32,43,12,90,98,304,246, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6370,9907,8926,15318,15900,11975,24469,3130,3098,1879,1172,779, 
 投资所支付的现金(万元),10622,179,22017,1420,2520,--,--,--,33,0,0,310, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),5716,18170,--,371,12217,0,4047,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),41358,19821,35000,--,--,0,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),64067,48077,65943,17110,30637,11975,28516,3130,3131,1879,1172,1089, 
 投资活动产生的现金流量净额(万元),-12928,-11876,-65901,-17027,-30620,-11943,-28472,-3118,-3041,-1781,-869,-843, 
 吸收投资收到的现金(万元),--,--,70045,--,13000,66,6,--,49532,13,20,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,245,--,--,66,6,--,--,13,20,0, 
 取得借款收到的现金(万元),52862,81400,27535,13767,18613,5700,12949,2000,1900,3500,2400,1400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),35424,1838,650,4508,--,0,--,--,--,0,256,0, 
 筹资活动现金流入小计(万元),88286,83238,98230,18274,31613,5766,12955,2000,51432,3513,2676,1400, 
 偿还债务支付的现金(万元),61125,43049,31859,11847,4539,1608,2660,150,5500,2400,1402,1003, 
 分配股利、利润或偿付利息所支付的现金(万元),4526,2632,1920,2223,2167,608,913,1341,197,438,521,226, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),31770,2942,2809,761,447,0,--,--,1013,0,0,102, 
 筹资活动现金流出小计(万元),97421,48622,36588,14831,7153,2216,3573,1491,6709,2838,1923,1331, 
 筹资活动产生的现金流量净额(万元),-9135,34616,61643,3444,24460,3551,9382,509,44723,675,753,69, 
 汇率变动对现金及现金等价物的影响(万元),114,-413,449,182,-11,-203,7,-209,-90,-4,-53,-29, 
 现金及现金等价物净增加额(万元),-18180,26908,-3691,-4614,-743,-1550,-17210,-6434,41940,444,2363,-464, 
 加:期初现金及现金等价物余额(万元),39839,12931,16623,21237,21980,23530,40740,47174,5234,4790,2427,2891, 
 期末现金及现金等价物余额(万元),21659,39839,12931,16623,21237,21980,23530,40740,47174,5234,4790,2427, 
 净利润(万元),6401,2525,756,1163,4276,2881,676,1879,1693,2793,1981,1590, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),1668,2374,419,139,489,223,-229,140,48,25,-8,70, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5672,4469,5794,5882,5137,3483,2085,1332,792,531,438,567, 
 无形资产摊销(万元),682,346,312,204,139,104,50,9,7,6,109,182, 
 长期待摊费用摊销(万元),331,167,25,25,4,--,--,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-219,397,13,8,-21,-4,-71,-3,0,-28,-21,-2, 
 固定资产报废损失(万元),329,0,--,--,--,--,--,--,-8,5,0,0, 
