 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),63240,55423,41442,27719,32537,28662,30016,30113, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1357,1935,1165,926,1085,1029,983,820, 
 收到的其他与经营活动有关的现金(万元),422,579,432,454,415,1349,438,394, 
 经营活动现金流入小计(万元),65020,57937,43038,29099,34037,31040,31438,31327, 
 购买商品、接受劳务支付的现金(万元),38521,32981,23376,18500,19525,17699,19954,15239, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11759,9262,6202,5010,4729,4467,4262,4403, 
 支付的各项税费(万元),3222,2667,1739,2221,2591,2131,2304,2467, 
 支付的其他与经营活动有关的现金(万元),7153,6502,4331,2947,2521,2329,2704,2178, 
 经营活动现金流出小计(万元),60655,51413,35649,28678,29366,26626,29224,24287, 
 经营活动产生的现金流量净额(万元),4365,6524,7389,421,4671,4414,2214,7040, 
 收回投资所收到的现金(万元),10432,--,1,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),62,156,545,250,10,124,26,6, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,12,134,98,6,--,--,195, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),9454,11015,59698,30330,5100,2500,1000,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),19949,11183,60379,30679,5116,2624,1026,201, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3667,7849,4119,2860,1755,3652,3376,5056, 
 投资所支付的现金(万元),1228,13931,1032,750,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),4725,9871,14586,--,--,--,--,1000, 
 支付的其他与投资活动有关的现金(万元),8300,17374,52183,35563,5030,1600,2000,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17920,49025,71919,39173,6785,5252,5376,6056, 
 投资活动产生的现金流量净额(万元),2029,-37842,-11540,-8494,-1670,-2628,-4350,-5855, 
 吸收投资收到的现金(万元),--,10263,--,22582,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,8000,--,--,--,--,--,--, 
 取得借款收到的现金(万元),23155,30236,17424,8000,6000,10950,17500,5000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,20,--,400,--,--,--,--, 
 筹资活动现金流入小计(万元),23155,40519,17424,30982,6000,10950,17500,5000, 
 偿还债务支付的现金(万元),18958,11749,14800,6000,9920,10025,13500,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3381,2286,1263,1245,1384,953,588,4356, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,1193, 
 支付其他与筹资活动有关的现金(万元),11147,--,--,549,--,--,--,1572, 
 筹资活动现金流出小计(万元),33487,14034,16063,7795,11303,10978,14088,5928, 
 筹资活动产生的现金流量净额(万元),-10332,26485,1361,23187,-5303,-28,3412,-928, 
 汇率变动对现金及现金等价物的影响(万元),-13,-278,625,768,-8,-150,13,-59, 
 现金及现金等价物净增加额(万元),-3952,-5111,-2165,15882,-2310,1608,1289,198, 
 加:期初现金及现金等价物余额(万元),13445,18557,20722,4840,7150,5542,4253,4055, 
 期末现金及现金等价物余额(万元),9493,13445,18557,20722,4840,7150,5542,4253, 
 净利润(万元),5506,5564,4026,3679,4858,4292,4619,4416, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),809,-15,-128,161,31,133,102,-60, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2651,2144,1337,1024,947,902,795,551, 
 无形资产摊销(万元),783,532,135,105,106,83,20,16, 
 长期待摊费用摊销(万元),226,45,39,19,21,75,42,16, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-5,175,370,11,--,7,19, 
 固定资产报废损失(万元),36,25,--,--,--,--,--,--, 
 公允价值变动损失(万元),98,-89,0,33,44,29,-42,-25, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1986,1350,-197,-403,467,706,582,263, 
 投资损失(万元),-691,-303,-524,-248,5,-124,-26,-6, 
 递延所得税资产减少(万元),-228,-245,28,-35,29,-55,-21,5, 
 递延所得税负债增加(万元),-113,-63,-16,0,-9,-2,6,4, 
 存货的减少(万元),-8291,-650,-520,-1101,-1098,-1151,-1032,343, 
 经营性应收项目的减少(万元),-1213,-3401,4271,-2441,-97,-2019,-1752,977, 
 经营性应付项目的增加(万元),2805,1635,-1235,-743,-642,1545,-1088,520, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),4365,6524,7389,421,4671,4414,2214,7040, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9493,13445,18557,20722,4840,7150,5542,4253, 
