 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),350198,330494,269742,267509,200204,190096,206457,162505,136186,109547,122171, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4686,3185,972,526,597,711,780,579,186,198,300, 
 收到的其他与经营活动有关的现金(万元),5511,20984,4687,3500,2846,5460,6320,9149,4641,3547,2051, 
 经营活动现金流入小计(万元),360394,354662,275401,271535,203647,196267,213557,172234,141014,113292,124522, 
 购买商品、接受劳务支付的现金(万元),207769,194604,224338,161320,116649,114076,140639,118938,85510,75982,94025, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),46011,41806,33209,29361,27424,25031,22600,21289,13999,10357,7674, 
 支付的各项税费(万元),17602,19722,18201,22360,23811,18203,19789,18433,11876,9334,7103, 
 支付的其他与经营活动有关的现金(万元),43788,17907,36200,30863,32443,14411,14714,16135,8900,8508,7608, 
 经营活动现金流出小计(万元),315170,274040,311948,243903,200326,171721,197741,174795,120284,104182,116410, 
 经营活动产生的现金流量净额(万元),45224,80622,-36547,27632,3320,24546,15815,-2561,20729,9111,8111, 
 收回投资所收到的现金(万元),771815,405720,436300,309550,151000,73500,--,--,--,48,4000, 
 取得投资收益所收到的现金(万元),5813,2087,3332,2443,2344,1189,--,--,31,86,24, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),54,125,21,88,214,315,16,28,311,2280,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,45,--,--,705,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,8258,27723, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),777681,407932,439654,312081,153558,75005,61,28,342,11376,31752, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),119892,262063,227224,100791,50530,8056,8937,12598,5553,7443,8768, 
 投资所支付的现金(万元),731796,551934,432033,416049,133425,71500,20000,64,--,973,4000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1,-11160,9335,586,7653,--,--,--,--,116,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,2393,1468, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),851690,802837,668592,517426,191608,79556,28937,12662,5553,10924,14235, 
 投资活动产生的现金流量净额(万元),-74009,-394905,-228938,-205345,-38050,-4551,-28876,-12635,-5211,452,17517, 
 吸收投资收到的现金(万元),1707,306782,275629,176085,--,--,4039,129820,5700,175,760, 
 其中：子公司吸收少数股东投资收到的现金(万元),1100,--,--,40,--,--,--,--,1280,175,760, 
 取得借款收到的现金(万元),182878,166725,127751,56500,16000,--,--,21150,24230,50478,40676, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),20000,--,3123,1500,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),204584,473507,406503,234085,16000,0,4039,150970,29930,50653,41436, 
 偿还债务支付的现金(万元),125479,105027,45694,17155,--,--,--,26977,32500,40480,53297, 
 分配股利、利润或偿付利息所支付的现金(万元),24907,28702,14280,21000,7314,12435,5900,710,1539,18668,4842, 
 其中：子公司支付给少数股东的股利、利润(万元),4593,--,20,--,34,--,100,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),41895,28608,3104,140,3,62,--,650,--,--,--, 
 筹资活动现金流出小计(万元),192281,162337,63078,38295,7317,12497,5900,28337,34039,59148,58138, 
 筹资活动产生的现金流量净额(万元),12303,311171,343425,195790,8683,-12497,-1861,122633,-4110,-8495,-16702, 
 汇率变动对现金及现金等价物的影响(万元),1540,-496,52,27,-34,-136,-6,-11,-62,-175,211, 
 现金及现金等价物净增加额(万元),-14942,-3609,77991,18102,-26082,7362,-14927,107426,11346,893,9137, 
 加:期初现金及现金等价物余额(万元),202905,206514,127619,109517,135598,128236,143164,35737,24391,23499,14362, 
 期末现金及现金等价物余额(万元),187963,202905,205610,127619,109517,135598,128236,143164,35737,24391,23499, 
 净利润(万元),76508,71440,50031,52444,40960,37154,30129,17849,16977,15526,10824, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1362,1136,2245,760,2593,1430,2589,1351,-399,-616,-1813, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),38684,29099,15022,6462,3472,3399,3743,3344,2780,2202,1785, 
 无形资产摊销(万元),660,589,376,235,182,139,108,46,42,101,91, 
 长期待摊费用摊销(万元),2874,2063,1316,648,471,222,105,198,45,19,17, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),65,68,82,-8,-14,19,87,145,10,-264,23, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),27557,13338,4513,715,239,136,33,715,441,858,1305, 
 投资损失(万元),-5519,-2072,-3483,-2310,-2687,-1347,-1004,66,31,-1032,-1363, 
 递延所得税资产减少(万元),192,-991,-3315,-369,-248,-230,-387,-203,57,106,288, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-7409,-8933,14997,-1024,2544,9738,-6973,-16952,-9568,-8997,-139, 
 经营性应收项目的减少(万元),-114053,-28393,98668,-88366,-64225,87,-26102,-37149,5126,-3804,-4324, 
 经营性应付项目的增加(万元),24302,-142,-216952,58446,19900,-26803,13062,28028,5187,5012,1419, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,3420,-48,-2,133,603,424,--,--,--,--, 
 经营活动产生现金流量净额(万元),45224,80622,-36547,27632,3320,24546,15815,-2561,20729,9111,8111, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),187963,202905,205610,127619,109517,135598,128236,143164,35737,24391,23499, 
 现金的期初余额(万元),202905,206514,127619,109517,135598,128236,143164,35737,24391,23499,14362, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14942,-3609,77991,18102,-26082,7362,-14927,107426,11346,893,9137, 

