 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),717903,297322,375848,261769,197879,219067,666731,663344,562634,296160,220656,223790,150470, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 收到的税费返还(万元),1147,1229,942,1670,3236,3846,2294,1490,1631,747,4554,297,135, 
 收到的其他与经营活动有关的现金(万元),17805,16436,40951,32500,17519,10849,21933,44981,28997,16796,29617,31040,10019, 
 经营活动现金流入小计(万元),736856,314987,417741,295939,218634,233762,690958,709816,593262,313703,254827,255127,160624, 
 购买商品、接受劳务支付的现金(万元),628924,292253,417349,219167,170108,196375,646117,669729,515413,255283,193200,194546,146893, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),33309,21682,18986,18228,17779,16756,24605,21043,17872,12273,9246,12101,6581, 
 支付的各项税费(万元),14702,8388,6391,6242,9189,8487,11147,10683,10180,6874,5701,5331,2927, 
 支付的其他与经营活动有关的现金(万元),29423,39505,23072,22651,16421,29722,29474,32880,47435,15317,43552,21025,11197, 
 经营活动现金流出小计(万元),706357,361829,465798,266288,213497,251340,711343,734335,590899,289747,251699,233003,167597, 
 经营活动产生的现金流量净额(万元),30498,-46842,-48058,29651,5137,-17578,-20385,-24519,2363,23956,3128,22124,-6973, 
 收回投资所收到的现金(万元),184992,116974,76455,61856,2896,6072,21381,5651,47421,10832,21,16724,2097, 
 取得投资收益所收到的现金(万元),2115,2180,13465,4293,8335,6567,3096,860,5803,6544,6402,4000,2690, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6303,1542,393,600,482,567,4500,3075,1901,832,4231,1257,4636, 
 处置子公司及其他营业单位收到的现金净额(万元),7785,4778,1,624,19199,18439,55,269,73,655,12421,7602,25832, 
 收到的其他与投资活动有关的现金(万元),7910,49249,16897,1304,21437,3229,5058,2870,5004,0,2362,5,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),209105,174722,107211,68677,52350,34874,34089,12725,60202,18862,25437,29587,35255, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17979,12357,27598,39594,4703,3930,19066,20437,23543,73961,42380,5827,6678, 
 投资所支付的现金(万元),66034,99225,46661,59650,20959,19060,26418,7879,32804,3951,532,14,203, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1036,130,-34,5436,--,--,2468,3031,26903,7755,11042,12706,78, 
 支付的其他与投资活动有关的现金(万元),7441,18665,2963,26,31659,31344,41304,11140,--,0,604,125,500, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流出小计(万元),92490,130377,77188,104705,57321,54333,89255,42487,83250,85667,54557,18672,7458, 
 投资活动产生的现金流量净额(万元),116615,44345,30023,-36028,-4971,-19460,-55166,-29762,-23048,-66804,-29120,10915,27797, 
 吸收投资收到的现金(万元),--,9800,51010,480,2009,1320,1795,7865,2178,2205,7840,1585,20, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,9800,--,480,2009,1320,1795,6335,2178,2205,7840,--,--, 
 取得借款收到的现金(万元),427083,387457,462566,307987,387069,339245,292623,208743,183700,163770,109650,95700,88150, 
 发行债券收到的现金(万元),--,29730,--,49860,--,70000,30000,19920,29880,0,0,--,--, 
 收到其他与筹资活动有关的现金(万元),62872,82210,47330,1361,350,22220,3505,--,115,6428,8539,7800,2220, 
 筹资活动现金流入小计(万元),489955,509197,560906,359688,389428,432785,327923,236528,215873,172403,126029,105085,90390, 
 偿还债务支付的现金(万元),565232,437477,490374,303740,352983,326193,235451,177420,161080,73970,96884,119308,93970, 
 分配股利、利润或偿付利息所支付的现金(万元),25217,20455,24485,22625,25559,20553,24061,19659,12335,9531,6500,6002,6634, 
 其中：子公司支付给少数股东的股利、利润(万元),2100,971,1624,564,630,--,2953,4859,2415,490,0,--,--, 
 支付其他与筹资活动有关的现金(万元),88802,54174,19470,30496,5500,14566,13609,73,1225,7200,9699,1145,23, 
 筹资活动现金流出小计(万元),679252,512106,534328,356861,384042,361312,273121,227152,174640,90701,113083,126455,100627, 
 筹资活动产生的现金流量净额(万元),-189297,-2909,26578,2827,5386,71473,54802,9376,41233,81701,12946,-21370,-10237, 
 汇率变动对现金及现金等价物的影响(万元),-38,-69,-25,-20,88,-375,-97,-21,-18,-3,-33,--,--, 
 现金及现金等价物净增加额(万元),-42222,-5475,8518,-3569,5640,34061,-20845,-44926,20530,38850,-13079,11670,10587, 
 加:期初现金及现金等价物余额(万元),70598,76073,67554,71124,65484,31423,52269,97195,76665,32225,45305,33635,23048, 
 期末现金及现金等价物余额(万元),28376,70598,76073,67554,71124,65484,31423,52269,97195,71076,32225,45305,33635, 
 净利润(万元),35674,-55387,7503,5526,-18034,19895,7101,15921,11304,12879,3854,12316,1575, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,--, 
 资产减值准备(万元),41015,14220,4593,4100,-107,1665,7495,35,825,-54,1732,584,-1986, 
