 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),10573793,5548713,3823686,2633010,2358479,1929701,1636911, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,135,62, 
 收到的其他与经营活动有关的现金(万元),133890,488009,60466,22151,480236,104419,13049, 
 经营活动现金流入小计(万元),10707682,6036722,3884152,2655161,2838715,2034254,1650022, 
 购买商品、接受劳务支付的现金(万元),8464191,5943721,2156768,2266594,1577947,1700322,1042620, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),515806,198534,132574,94236,77660,52822,42999, 
 支付的各项税费(万元),943310,454174,277615,296865,261487,218736,191586, 
 支付的其他与经营活动有关的现金(万元),402677,488809,507474,93181,572121,181574,151075, 
 经营活动现金流出小计(万元),10325983,7085238,3074432,2750876,2489215,2153455,1428280, 
 经营活动产生的现金流量净额(万元),381700,-1048516,809720,-95716,349500,-119201,221742, 
 收回投资所收到的现金(万元),13836,158,412,1374,356,17500,--, 
 取得投资收益所收到的现金(万元),11561,1816,931,626,655,661,504, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5900,2403,236,72,305,1558,89, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,206645,--,4384,8984,--, 
 收到的其他与投资活动有关的现金(万元),10827800,5625881,4499555,1167604,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10859097,5630259,4707779,1169676,5701,28703,593, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1036706,478741,295137,320214,223655,20370,57429, 
 投资所支付的现金(万元),565842,700851,302865,122063,87625,5000,2519, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,13609,--,--,--, 
 支付的其他与投资活动有关的现金(万元),11257846,4426238,4980508,793583,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),12860394,5605830,5578510,1249469,311280,25370,59948, 
 投资活动产生的现金流量净额(万元),-2001298,24429,-870731,-79793,-305579,3334,-59355, 
 吸收投资收到的现金(万元),1349859,259498,26565,56479,93379,155969,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),1249859,259498,--,56479,42000,155969,--, 
 取得借款收到的现金(万元),3501892,2088651,1088755,858429,805958,1270735,624931, 
 发行债券收到的现金(万元),2075053,991556,792859,495811,197852,--,--, 
 收到其他与筹资活动有关的现金(万元),2410969,825437,97525,306012,142981,103295,17041, 
 筹资活动现金流入小计(万元),9337773,4165141,2005705,1716730,1240170,1529999,641972, 
 偿还债务支付的现金(万元),2294037,1301316,898103,1041806,1235040,1119050,747577, 
 分配股利、利润或偿付利息所支付的现金(万元),516431,296120,114197,103562,131065,112289,106593, 
