 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),36832,39238,34949,31177,51315,60601,54589,60616,80170,94652,59295, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),0,48,1,0,--,--,--,103,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3443,1504,1541,3680,7324,2608,4409,2198,2493,4872,799, 
 经营活动现金流入小计(万元),40276,40790,36491,34858,58639,63209,58998,62917,82664,99524,60094, 
 购买商品、接受劳务支付的现金(万元),10149,10361,8532,5899,9821,13327,8016,18895,19195,14369,16745, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9489,8997,7104,5505,5823,4909,4891,4890,4480,3622,2033, 
 支付的各项税费(万元),6377,6401,7322,9128,9498,16218,12060,23230,23109,15373,8824, 
 支付的其他与经营活动有关的现金(万元),4721,5678,6347,4912,4656,8529,10246,6255,4440,3585,5106, 
 经营活动现金流出小计(万元),30736,31437,29306,25445,29797,42983,35212,53270,51224,36948,32708, 
