 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),102993,91194,85108,53096,46815,39235,29918, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),1234,1146,1298,1217,763,698,923, 
 收到的其他与经营活动有关的现金(万元),19999,14584,11478,13583,8162,4971,3840, 
 经营活动现金流入小计(万元),124225,106924,97884,67896,55740,44904,34682, 
 购买商品、接受劳务支付的现金(万元),68942,59249,54092,31274,30860,23743,14941, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14256,12086,9758,7557,5993,5372,4358, 
 支付的各项税费(万元),7911,6672,6650,5099,5676,4334,3062, 
 支付的其他与经营活动有关的现金(万元),28393,26686,18984,15797,13417,8469,7794, 
 经营活动现金流出小计(万元),119502,104693,89483,59727,55946,41917,30154, 
 经营活动产生的现金流量净额(万元),4723,2231,8401,8168,-207,2987,4527, 
 收回投资所收到的现金(万元),71102,13000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),491,478,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,22,7,3,4,7,4, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1506,--,--,--,--,--,--, 
