 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),168780,228072,206596,95721,123632,125818,112410,111694,115531,121002,123949,124735,103857, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),--,--,0,--,--,--,--,--,--,--,--,0,--, 
 收到的其他与经营活动有关的现金(万元),27963,42839,10916,8539,3007,2786,5304,4159,2587,167,218,449,1573, 
 经营活动现金流入小计(万元),196743,270911,217512,104260,126639,128604,117714,115853,118118,121169,124168,125184,105429, 
 购买商品、接受劳务支付的现金(万元),239765,210411,167843,121269,91635,98512,90137,88745,88050,93799,95571,98737,76740, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),14632,12531,10234,5127,15990,16507,15181,15476,14391,14493,15925,14780,12441, 
 支付的各项税费(万元),47495,46301,31021,14031,4472,3438,2848,3988,4731,5091,5727,7231,4945, 
 支付的其他与经营活动有关的现金(万元),44722,17405,22551,9866,7884,7471,8653,8671,11623,8523,9934,9407,10914, 
 经营活动现金流出小计(万元),346615,286647,231649,150293,119981,125928,116820,116880,118795,121906,127158,130154,105039, 
 经营活动产生的现金流量净额(万元),-149872,-15736,-14137,-46033,6658,2676,894,-1027,-678,-737,-2990,-4970,390, 
 收回投资所收到的现金(万元),162673,236500,60500,1000,--,--,3400,0,--,--,1486,471,416, 
 取得投资收益所收到的现金(万元),8985,2818,3787,--,933,728,1100,1178,1319,685,158,627,83, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),74,6,679,--,55,16,407,350,1278,62,242,101,83, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,465,167,--,0,--, 
 收到的其他与投资活动有关的现金(万元),--,14,54065,--,515,1900,4476,4063,2573,--,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),171732,239338,119030,1000,1503,2645,9382,5591,5635,914,1885,1199,582, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1657,1095,1161,655,8819,9029,9700,7268,5726,8565,2330,1701,2723, 
 投资所支付的现金(万元),232170,263988,63630,69424,3645,448,4900,3010,3430,--,988,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,1575,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,9092,--,--,63,571,1882,392,--,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),233827,265082,73883,70079,12465,9541,15172,12160,9548,8565,4893,1701,2723, 
 投资活动产生的现金流量净额(万元),-62095,-25745,45148,-69079,-10962,-6895,-5789,-6569,-3913,-7652,-3008,-502,-2141, 
 吸收投资收到的现金(万元),27797,178179,25756,104823,--,--,--,--,--,--,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),27797,29280,25756,12258,--,--,--,--,--,--,--,0,--, 
 取得借款收到的现金(万元),381529,50002,89828,77519,100583,84563,85534,36923,23765,45650,55400,30050,24710, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
