 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),102781,73635,70701,62568,38760,40790,36330,29580, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),284,661,143,499,--,0,0,1, 
 收到的其他与经营活动有关的现金(万元),1608,991,1426,850,525,1807,383,575, 
 经营活动现金流入小计(万元),104673,75287,72270,63917,39285,42598,36713,30156, 
 购买商品、接受劳务支付的现金(万元),70775,51118,41678,43964,23468,25457,21803,18361, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9201,8087,8617,7258,5981,4479,3680,3117, 
 支付的各项税费(万元),4350,3061,3264,4587,4698,4189,4008,3381, 
 支付的其他与经营活动有关的现金(万元),10798,6939,7219,4929,3934,2269,1805,1511, 
 经营活动现金流出小计(万元),95124,69205,60777,60738,38081,36394,31297,26371, 
 经营活动产生的现金流量净额(万元),9549,6082,11492,3179,1204,6203,5416,3785, 
 收回投资所收到的现金(万元),22000,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),185,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),53,--,8,1,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1485,1910,2862,1788,200,1222,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),22239,1485,1918,2863,1788,200,1222,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),38374,42637,28566,90608,6305,3494,1201,3031, 
 投资所支付的现金(万元),22000,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),123,651,--,600,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),60497,43288,28566,91208,6305,3494,1201,3031, 
 投资活动产生的现金流量净额(万元),-38258,-41803,-26648,-88345,-4517,-3294,21,-3031, 
 吸收投资收到的现金(万元),43375,4388,--,20902,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),270,49,--,2499,--,--,--,--, 
 取得借款收到的现金(万元),50669,101838,82307,72596,34900,21640,13244,7000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),14816,48010,8087,46653,--,--,--,--, 
 筹资活动现金流入小计(万元),108859,154236,90394,140151,34900,21640,13244,7000, 
 偿还债务支付的现金(万元),35881,76200,44500,49756,23740,17171,15513,5260, 
 分配股利、利润或偿付利息所支付的现金(万元),8041,6243,5922,2941,3504,2346,1871,1775, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),17565,43136,28018,4106,15,43,--,--, 
 筹资活动现金流出小计(万元),61487,125579,78439,56803,27259,19560,17384,7035, 
 筹资活动产生的现金流量净额(万元),47373,28656,11954,83348,7641,2080,-4140,-35, 
 汇率变动对现金及现金等价物的影响(万元),2,-7,5,2,-0,-2,0,-0, 
 现金及现金等价物净增加额(万元),18666,-7072,-3196,-1816,4328,4986,1297,719, 
 加:期初现金及现金等价物余额(万元),9330,16402,19598,21414,17086,12099,10802,10083, 
 期末现金及现金等价物余额(万元),27995,9330,16402,19598,21414,17086,12099,10802, 
 净利润(万元),10849,2526,-1318,3627,3524,5546,5936,5504, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2430,910,248,142,556,72,205,137, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1178,987,814,694,587,382,260,215, 
 无形资产摊销(万元),2466,2436,2316,839,177,73,59,51, 
 长期待摊费用摊销(万元),484,332,549,577,463,419,262,231, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-96,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),313,0,4,8,--,3,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),2018,3564,5074,2426,1412,810,554,370, 
 投资损失(万元),-185,--,-27,--,--,--,--,--, 
 递延所得税资产减少(万元),-373,-250,-35,5,-13,-82,-42,-19, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),12815,-757,-2787,-1015,-251,-8,-18,-1483, 
 经营性应收项目的减少(万元),-28286,-10825,-3466,763,-10723,-725,-3430,-3716, 
 经营性应付项目的增加(万元),4886,6993,10122,-4887,5472,-287,1631,2494, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),1050,166,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),9549,6082,11492,3179,1204,6203,5416,3785, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),27995,9330,16402,19598,21414,17086,12099,10802, 
 现金的期初余额(万元),9330,16402,19598,21414,17086,12099,10802,10083, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),18666,-7072,-3196,-1816,4328,4986,1297,719, 

