 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),25284,12980,13351,15868,15080,22191,17884,15175, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),755,884,581,308,376,443,293,1124, 
 经营活动现金流入小计(万元),26039,13863,13931,16176,15456,22634,18177,16300, 
 购买商品、接受劳务支付的现金(万元),4966,2115,2009,1680,1738,2589,2710,3433, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8314,6683,8265,10042,11623,10596,8676,6359, 
 支付的各项税费(万元),1804,1772,1508,2314,2374,1976,1216,3024, 
 支付的其他与经营活动有关的现金(万元),2253,1807,2062,1211,1597,2062,2155,1965, 
 经营活动现金流出小计(万元),17337,12376,13844,15247,17332,17223,14757,14781, 
 经营活动产生的现金流量净额(万元),8702,1487,87,929,-1877,5410,3420,1519, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,1700,60, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,8,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),208,362,219,72,2,185,47,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),208,362,219,72,2,185,1754,67, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),365,1250,692,293,839,6760,390,569, 
 投资所支付的现金(万元),30,--,--,--,--,--,1700,76, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),68,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),463,1250,692,293,839,6760,2090,645, 
 投资活动产生的现金流量净额(万元),-255,-888,-473,-221,-836,-6576,-336,-578, 
 吸收投资收到的现金(万元),--,--,--,12252,--,--,--,2000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1500,2500,--,4550,2000,4150,780,600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,683,2015,--,316,--, 
 筹资活动现金流入小计(万元),1500,2500,0,17485,4015,4150,1096,2600, 
 偿还债务支付的现金(万元),2760,260,4360,2710,1810,245,1200,1600, 
 分配股利、利润或偿付利息所支付的现金(万元),1657,583,1502,1463,1337,839,1287,1067, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1113,269,776,1159,79,2116,538,101, 
 筹资活动现金流出小计(万元),5531,1113,6638,5332,3226,3200,3025,2768, 
 筹资活动产生的现金流量净额(万元),-4031,1387,-6638,12153,789,950,-1929,-168, 
 汇率变动对现金及现金等价物的影响(万元),--,0,-0,--,--,--,--,-0, 
 现金及现金等价物净增加额(万元),4416,1986,-7023,12861,-1924,-216,1156,773, 
 加:期初现金及现金等价物余额(万元),11627,9641,16664,3803,5726,5942,4786,4014, 
 期末现金及现金等价物余额(万元),16043,11627,9641,16664,3803,5726,5942,4786, 
 净利润(万元),2669,2061,1983,2685,2566,4357,3554,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1250,1529,1982,1482,1014,330,245,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),378,389,407,439,425,293,319,--, 
 无形资产摊销(万元),140,113,110,121,106,110,127,--, 
 长期待摊费用摊销(万元),141,154,186,285,298,205,92,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-44,-145,-40,28,63,-38,16,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),160,167,309,495,337,98,39,--, 
 投资损失(万元),26,--,--,--,--,--,-8,--, 
 递延所得税资产减少(万元),-195,-79,-325,-233,-156,-49,-49,--, 
 递延所得税负债增加(万元),--,--,--,--,--,-0,-3,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),1559,-3555,-3019,-3156,-6259,-1548,-1998,--, 
 经营性应付项目的增加(万元),2618,852,-1506,-1216,-271,1653,1086,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),8702,1487,87,929,-1877,5410,3420,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16043,11627,9641,16664,3803,5726,5942,4786, 
 现金的期初余额(万元),11627,9641,16664,3803,5726,5942,4786,4014, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4416,1986,-7023,12861,-1924,-216,1156,773, 

