 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),573840,499139,438752,373934,349519,303803,275221,247569,205832,170560,160419, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1680,724,1245,365,5,160,168,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),9839,8748,6287,11967,2717,3594,3813,2811,4737,1187,3452, 
 经营活动现金流入小计(万元),585359,508611,446284,386266,352240,307557,279202,250380,210569,171746,163871, 
 购买商品、接受劳务支付的现金(万元),443000,399929,302813,253338,263454,228677,203393,200452,149864,130979,123588, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),51908,47467,44976,40914,32935,26821,20145,16039,13277,8407,8549, 
 支付的各项税费(万元),18678,19929,21342,25086,17030,19505,16243,11261,9843,11009,6253, 
 支付的其他与经营活动有关的现金(万元),30070,20680,22216,16563,17776,12129,11776,9411,6363,9182,5108, 
 经营活动现金流出小计(万元),543656,488005,391347,335901,331195,287131,251557,237163,179347,159578,143499, 
 经营活动产生的现金流量净额(万元),41704,20606,54938,50366,21045,20426,27645,13217,31222,12169,20373, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,733,--,--, 
 取得投资收益所收到的现金(万元),1,162,--,11,--,--,--,--,118,1,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),212,622,301,1345,504,58,193,70,306,56,66, 
 处置子公司及其他营业单位收到的现金净额(万元),--,500,--,--,--,--,--,--,984,--,--, 
 收到的其他与投资活动有关的现金(万元),11,1990,1358,5616,16261,34451,3647,3834,666,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),224,3274,1659,6972,16765,34509,3840,3904,2806,57,66, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16864,19314,29793,39444,39739,44509,28515,15228,16754,8247,8181, 
 投资所支付的现金(万元),1370,100,--,125,--,825,--,--,--,733,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,10880,--,784,17935,789,10744,--,2760, 
 支付的其他与投资活动有关的现金(万元),1377,1000,390,450,151,--,47507,--,--,89,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19610,20414,30183,50899,39890,46118,93957,16017,27498,9068,10941, 
 投资活动产生的现金流量净额(万元),-19387,-17141,-28524,-43927,-23125,-11609,-90116,-12113,-24692,-9011,-10875, 
 吸收投资收到的现金(万元),--,--,--,1900,--,--,--,86530,5000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),79303,67042,55459,70314,40878,44250,18085,33626,39677,41430,33166, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,324,3000,--,--,--,--,--,--,5444,--, 
 筹资活动现金流入小计(万元),79303,67366,58459,72214,40878,44250,18085,120156,44677,46874,33166, 
 偿还债务支付的现金(万元),72790,62487,76902,64270,31179,45020,32958,35744,30362,44030,35612, 
 分配股利、利润或偿付利息所支付的现金(万元),5148,5729,6462,7265,6670,5267,3519,1899,9314,868,2925, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,662,5855,--,2624, 
 筹资活动现金流出小计(万元),77938,68216,83364,71535,37849,50287,36477,38306,45531,44898,41160, 
 筹资活动产生的现金流量净额(万元),1365,-850,-24904,679,3029,-6037,-18392,81850,-855,1976,-7994, 
 汇率变动对现金及现金等价物的影响(万元),-426,223,124,61,-27,-62,75,17,-36,-1,-82, 
 现金及现金等价物净增加额(万元),23256,2840,1633,7178,922,2718,-80788,82970,5639,5132,1422, 
 加:期初现金及现金等价物余额(万元),35546,32707,31074,23896,22282,19565,100353,17383,11744,6612,5190, 
 期末现金及现金等价物余额(万元),58803,35546,32707,31074,23205,22282,19565,100353,17383,11744,6612, 
 净利润(万元),24467,19265,21485,25941,22504,24296,27108,17062,16070,15228,7101, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),8821,3309,3018,3152,2449,789,338,692,532,5,113, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),19909,19053,17037,14449,10918,8546,6609,5992,5233,4487,3803, 
 无形资产摊销(万元),867,939,885,875,806,683,509,398,341,212,197, 
 长期待摊费用摊销(万元),442,424,695,605,505,677,809,675,353,321,266, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,259,-45,572,124,-26,12,13,20,-2,4, 
 固定资产报废损失(万元),1467,-278,1,--,--,--,-33,--,--,--,--, 
 公允价值变动损失(万元),12,--,--,--,207,-207,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2674,1138,2164,2876,1589,818,-548,1819,1195,842,1857, 
 投资损失(万元),275,22,36,15,151,--,--,--,-28,1,--, 
 递延所得税资产减少(万元),-1340,-666,-281,-434,-1151,-816,-511,-290,-193,52,-119, 
 递延所得税负债增加(万元),727,-1,-1,-1,-21,30,-10,-10,-5,--,--, 
 存货的减少(万元),-27984,-7510,-18594,1423,-10434,-4631,-1551,-7703,-4955,1158,-2185, 
 经营性应收项目的减少(万元),-41117,-25202,-9584,-11834,-35538,-23360,-12826,-12947,5182,-6041,10964, 
 经营性应付项目的增加(万元),52487,9852,38120,12727,28937,13628,7738,7515,7478,-4095,-1627, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),41704,20606,54938,50366,21045,20426,27645,13217,31222,12169,20373, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),58803,35546,32707,31074,23205,22282,19565,100353,17383,11744,6612, 
 现金的期初余额(万元),35546,32707,31074,23896,22282,19565,100353,17383,11744,6612,5190, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),23256,2840,1633,7178,922,2718,-80788,82970,5639,5132,1422, 

