 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),123244,113688,82275,66197,58788,53568,29908, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4262,2755,3222,1996,2265,988,22, 
 经营活动现金流入小计(万元),127505,116442,85497,68193,61053,54556,29930, 
 购买商品、接受劳务支付的现金(万元),71656,56578,46513,40953,36506,36245,20542, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),19690,15014,9083,5732,5371,4017,3915, 
 支付的各项税费(万元),9403,8238,6244,6112,5037,2926,1813, 
 支付的其他与经营活动有关的现金(万元),13594,14236,9116,7311,8538,5623,2321, 
 经营活动现金流出小计(万元),114343,94066,70955,60108,55451,48810,28591, 
 经营活动产生的现金流量净额(万元),13162,22376,14542,8085,5601,5746,1339, 
 收回投资所收到的现金(万元),149019,46800,10300,16528,8710,520,--, 
 取得投资收益所收到的现金(万元),689,400,33,66,17,1,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,65,44,50,61,57,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),149708,47266,10378,16644,8788,578,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20692,23841,9042,3762,4932,3958,3291, 
 投资所支付的现金(万元),135999,69800,10300,16528,8710,--,520, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),156691,93641,19342,20290,13642,3958,3811, 
 投资活动产生的现金流量净额(万元),-6983,-46375,-8965,-3646,-4853,-3380,-3804, 
 吸收投资收到的现金(万元),177,38820,10,4500,345,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,10,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,2000,--,5000,6300,4500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),177,38820,2010,4500,5345,6300,4500, 
 偿还债务支付的现金(万元),--,--,2000,6000,3000,4930,2070, 
 分配股利、利润或偿付利息所支付的现金(万元),2560,960,779,1324,2976,1720,178, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),649,749,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3209,1709,2779,7324,5976,6650,2248, 
 筹资活动产生的现金流量净额(万元),-3032,37111,-769,-2824,-631,-350,2252, 
 汇率变动对现金及现金等价物的影响(万元),--,--,2,1,1,0,-3, 
 现金及现金等价物净增加额(万元),3146,13112,4810,1616,118,2016,-216, 
 加:期初现金及现金等价物余额(万元),22199,9087,4277,2661,2544,527,743, 
 期末现金及现金等价物余额(万元),25346,22199,9087,4277,2661,2544,527, 
 净利润(万元),10183,8367,6867,5645,3743,4021,2373, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),418,482,54,132,182,121,40, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3153,2074,1732,1393,858,613,714, 
 无形资产摊销(万元),443,367,259,104,102,--,--, 
 长期待摊费用摊销(万元),1510,5269,329,127,41,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),15,105,45,21,14,48,12, 
 固定资产报废损失(万元),6,6,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,0,-1, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),--,4,40,299,409,163,108, 
 投资损失(万元),-634,-455,-33,-66,-17,0,-1, 
 递延所得税资产减少(万元),-269,-217,-71,26,-11,-10,-36, 
 递延所得税负债增加(万元),--,--,--,--,--,-0,0, 
 存货的减少(万元),-2460,-1610,210,1562,-1144,-364,-1217, 
