 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),23201,17783,23420,19485,18333,17241,13860,10752, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),48,791,909,1286,787,970,889,693, 
 收到的其他与经营活动有关的现金(万元),3513,1917,2162,1682,1568,1522,1097,1105, 
 经营活动现金流入小计(万元),26762,20491,26491,22453,20688,19733,15846,12551, 
 购买商品、接受劳务支付的现金(万元),12346,20162,14224,9923,10563,7827,5874,4483, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4938,3809,3014,3170,3313,2720,2757,2168, 
 支付的各项税费(万元),1513,2169,2358,3336,1956,2704,1932,2016, 
 支付的其他与经营活动有关的现金(万元),3668,3604,4064,3527,3256,3198,2389,2265, 
 经营活动现金流出小计(万元),22467,29745,23660,19956,19087,16449,12952,10933, 
 经营活动产生的现金流量净额(万元),4296,-9254,2831,2496,1601,3285,2895,1618, 
 收回投资所收到的现金(万元),24376,24491,--,--,--,--,--,10, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,58, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),20,8,--,0,1,3,2,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),814,--,--,--,--,--,--,270, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),25210,24499,0,0,1,3,2,346, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2135,1789,216,167,511,164,163,82, 
 投资所支付的现金(万元),24200,19200,5000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),125,2308,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),26460,23297,5216,167,511,164,163,82, 
 投资活动产生的现金流量净额(万元),-1250,1202,-5216,-167,-510,-161,-161,264, 
 吸收投资收到的现金(万元),--,735,19474,--,--,--,1050,1309, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,735,--,--,--,--,--,--, 
 取得借款收到的现金(万元),3000,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),3000,735,19474,0,0,0,1050,1309, 
 偿还债务支付的现金(万元),3000,--,--,--,--,--,127,18, 
 分配股利、利润或偿付利息所支付的现金(万元),1463,2227,--,1761,1156,1250,213,193, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,2331,70,295,55,--,--, 
 筹资活动现金流出小计(万元),4463,2227,2331,1831,1450,1305,340,211, 
 筹资活动产生的现金流量净额(万元),-1463,-1492,17143,-1831,-1450,-1305,710,1097, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),1583,-9544,14759,498,-359,1819,3443,2979, 
 加:期初现金及现金等价物余额(万元),18134,27678,12918,12420,12779,10960,7517,4538, 
 期末现金及现金等价物余额(万元),19717,18134,27678,12918,12420,12779,10960,7517, 
 净利润(万元),1820,3556,4358,3810,3502,3609,3514,2054, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),950,1146,340,694,725,367,240,132, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),370,287,283,283,264,231,582,677, 
 无形资产摊销(万元),253,193,152,152,149,145,144,143, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,-1,9,22,21,15,-0,-1, 
 固定资产报废损失(万元),-4,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),70,--,--,--,1,--,5,4, 
 投资损失(万元),-982,-1015,--,--,--,--,--,-32, 
 递延所得税资产减少(万元),-195,-35,21,-96,-40,-5,-84,-34, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-824,-877,-37,815,-1618,-512,-586,295, 
 经营性应收项目的减少(万元),167,-8569,-5400,-457,-3463,25,-2547,-2838, 
 经营性应付项目的增加(万元),2681,-3938,3105,-2726,2059,-591,1627,1247, 
