 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),269204,238940,240235,195609,147883,92854,60347,51061,43944,33656,26325, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),89,31,173,3,--,--,754,--,--,1339,1028, 
 收到的其他与经营活动有关的现金(万元),1763,3728,803,5812,1342,3221,2655,899,364,758,1024, 
 经营活动现金流入小计(万元),271056,242699,241211,201424,149224,96075,63756,51960,44308,35753,28378, 
 购买商品、接受劳务支付的现金(万元),117455,83524,74570,56646,51671,30686,22134,20371,8419,7949,13216, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),104512,91495,75440,61218,46805,27205,18541,12494,8853,6196,5815, 
 支付的各项税费(万元),16293,17110,23583,21511,15772,10671,7083,8057,6381,6073,6126, 
 支付的其他与经营活动有关的现金(万元),11049,8188,9438,6704,9648,4653,2777,2392,2090,1781,2029, 
 经营活动现金流出小计(万元),249309,200318,183031,146078,123896,73215,50535,43314,25744,21998,27187, 
 经营活动产生的现金流量净额(万元),21747,42382,58179,55345,25329,22861,13221,8646,18564,13755,1191, 
 收回投资所收到的现金(万元),67000,41300,29900,71200,18000,35000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2092,2088,1712,705,393,241,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),253,36,40,53,1843,767,--,698,298,2,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,43,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),69345,43466,31652,71958,20236,36008,0,698,298,2,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),36353,33598,29230,12381,49232,24775,7187,16539,16346,6819,8839, 
 投资所支付的现金(万元),75000,51300,31329,95900,24369,54153,--,--,--,16,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,10063,426,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,14,--,--,--,--,3, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),111353,84898,60559,108281,83663,79368,7187,16539,16346,6835,8842, 
 投资活动产生的现金流量净额(万元),-42008,-41432,-28907,-36323,-63428,-43361,-7187,-15840,-16048,-6833,-8841, 
 吸收投资收到的现金(万元),--,--,0,2,--,--,--,115194,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,0,2,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),134643,69209,5014,13925,201,--,--,8500,11718,18468,17000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,180,--,1125,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),134643,69389,5014,15052,201,0,0,123694,11718,18468,17000, 
 偿还债务支付的现金(万元),71325,29504,19794,118,203,315,--,20000,10960,16900,10800, 
 分配股利、利润或偿付利息所支付的现金(万元),31994,30471,20046,20142,12043,12039,12000,421,1820,8483,827, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,606,--,--,--, 
 筹资活动现金流出小计(万元),103319,59975,39840,20260,12245,12354,12000,21027,12780,25383,11627, 
 筹资活动产生的现金流量净额(万元),31324,9414,-34826,-5208,-12044,-12354,-12000,102667,-1062,-6915,5373, 
 汇率变动对现金及现金等价物的影响(万元),2144,-2319,1008,569,-87,104,-74,-32,-3,-6,-15, 
 现金及现金等价物净增加额(万元),13208,8045,-4545,14383,-50229,-32749,-6040,95440,1451,0,-2293, 
 加:期初现金及现金等价物余额(万元),28069,20024,24569,10186,60416,93165,99205,3765,2315,2314,4607, 
 期末现金及现金等价物余额(万元),41277,28069,20024,24569,10186,60416,93165,99205,3765,2315,2314, 
 净利润(万元),73886,67542,71544,64341,50164,31546,19779,21289,18812,15112,13692, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2519,1219,-108,1599,2012,1050,267,550,133,93,472, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),16745,14615,13054,11612,8413,5199,4079,2785,2161,1906,1540, 
 无形资产摊销(万元),739,628,576,583,526,330,285,219,193,108,59, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-82,-8,56,115,-846,39,96,6,-227,7,89, 
 固定资产报废损失(万元),71,34,203,--,--,--,--,--,--,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2217,3120,-737,157,43,39,--,453,746,562,875, 
 投资损失(万元),1066,-2084,-1580,-580,-172,-508,--,--,--,--,--, 
 递延所得税资产减少(万元),21,74,202,514,-299,-260,-60,-87,-16,-14,-42, 
 递延所得税负债增加(万元),668,645,457,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-9978,-14058,-7677,706,-9798,-10164,-7304,-5089,-1181,2720,-3181, 
 经营性应收项目的减少(万元),-78927,-38245,-18830,-24992,-34568,-15322,-4385,-13809,-275,-4283,-9678, 
 经营性应付项目的增加(万元),12802,8899,1019,1289,9854,10911,12757,2329,-1782,-2455,-2635, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),21747,42382,58179,55345,25329,22861,13221,8646,18564,13755,1191, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),41277,28069,20024,24569,10186,60416,93165,99205,3765,2315,2314, 
 现金的期初余额(万元),28069,20024,24569,10186,60416,93165,99205,3765,2315,2314,4607, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13208,8045,-4545,14383,-50229,-32749,-6040,95440,1451,0,-2293, 

