 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),53191,57448,95077,68942,44532,67123,65404,42196,41763,28781,47202,30962, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,0,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 收到的税费返还(万元),77,135,296,99,29,75,98,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),5236,4030,1468,1322,495,638,1291,1135,553,436,99,195, 
 经营活动现金流入小计(万元),58504,61613,96842,70362,45056,67836,66793,43331,42316,29216,47301,31158, 
 购买商品、接受劳务支付的现金(万元),38679,27762,62598,40999,43693,50629,41649,35620,39495,13518,36306,24480, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4815,5257,7632,6977,5709,4132,3581,3354,2425,2331,1634,1105, 
 支付的各项税费(万元),1800,6045,4288,5186,4212,4000,3032,3881,4165,4087,6592,2493, 
 支付的其他与经营活动有关的现金(万元),7935,13754,7814,4982,2085,1883,1549,1424,1426,1100,1043,1194, 
 经营活动现金流出小计(万元),53229,52819,82331,58144,55699,60644,49810,44279,47511,21037,45575,29272, 
 经营活动产生的现金流量净额(万元),5275,8794,14511,12218,-10643,7192,16983,-948,-5196,8180,1726,1886, 
 收回投资所收到的现金(万元),--,--,--,--,--,0,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),52,137,--,--,--,0,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,49,2,0,2,8,--,--,28,11,1,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,28995,4529,--,--,0,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),31690,66709,107594,116007,175053,155744,58333,38623,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),31754,95890,112125,116008,175054,155751,58333,38623,28,11,1,1, 
