 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),441819,235465,215342,229303,198523,171003,174716,250835,377567,212730,46841,27480, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),23691,2926,4386,1310,6216,20275,11711,23218,27752,0,0,0, 
 收到的其他与经营活动有关的现金(万元),26854,13584,13785,23725,32611,21375,24912,12673,3964,9115,3684,3063, 
 经营活动现金流入小计(万元),492364,251975,233514,254338,237350,212653,211339,286725,409283,221845,50525,30542, 
 购买商品、接受劳务支付的现金(万元),286501,212788,120728,99711,84402,138944,127941,113940,334478,170303,39181,19453, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),66563,50113,47346,33835,30829,15088,12355,8447,4919,3330,2449,2006, 
 支付的各项税费(万元),15317,6264,13719,10746,8458,7894,17475,17918,27225,9410,3549,1102, 
 支付的其他与经营活动有关的现金(万元),57196,23522,17113,20676,22381,8631,6179,5900,7175,3222,1334,6596, 
 经营活动现金流出小计(万元),425577,292687,198907,164967,146069,170556,163950,146204,373797,186265,46513,29157, 
 经营活动产生的现金流量净额(万元),66787,-40712,34607,89371,91280,42097,47389,140521,35486,35581,4013,1385, 
 收回投资所收到的现金(万元),80464,159778,185481,179674,32956,8100,--,--,--,0,0,52, 
 取得投资收益所收到的现金(万元),6067,3026,12205,11189,184,41,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),108,137,89,135,80,9,7,15,0,0,8,0, 
 处置子公司及其他营业单位收到的现金净额(万元),2717,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,109,--,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),89357,163051,197776,190998,33220,8149,7,15,0,0,8,52, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),53501,57613,35954,16885,16762,29398,23755,13416,3593,5491,1081,1195, 
 投资所支付的现金(万元),89933,220454,189124,218889,159250,19416,--,720,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,120709,138443,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),353,5643,--,107,1,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),143787,283711,225077,356590,314457,48814,23755,14136,3593,5491,1081,1195, 
 投资活动产生的现金流量净额(万元),-54430,-120660,-27302,-165592,-281237,-40664,-23748,-14121,-3593,-5491,-1073,-1143, 
 吸收投资收到的现金(万元),9686,2,4858,155,420,120,1800,5160,575408,540,0,3695, 
 其中：子公司吸收少数股东投资收到的现金(万元),9686,2,4858,--,420,120,1800,5160,2700,540,0,0, 
 取得借款收到的现金(万元),391667,303139,113186,127446,165183,7652,7321,--,21906,26931,30034,0, 
 发行债券收到的现金(万元),--,--,99065,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),28,160,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),401382,303301,217109,127601,165603,7772,9121,5160,597314,27471,30034,3695, 
 偿还债务支付的现金(万元),412517,198903,86103,3395,142003,14961,--,--,46306,22373,18109,10000, 
 分配股利、利润或偿付利息所支付的现金(万元),25514,44458,54144,29227,26257,48019,48012,80020,549,6758,1952,5939, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),124961,3492,49440,13991,--,--,3287,--,1026,4,0,0, 
 筹资活动现金流出小计(万元),562992,246854,189687,46612,168260,62980,51299,80020,47880,29135,20061,15939, 
 筹资活动产生的现金流量净额(万元),-161611,56447,27422,80989,-2657,-55209,-42178,-74860,549434,-1664,9973,-12244, 
 汇率变动对现金及现金等价物的影响(万元),1943,-628,1307,1120,188,-45,1,-21,--,0,0,0, 
 现金及现金等价物净增加额(万元),-147311,-105553,36035,5888,-192426,-53821,-18536,51519,581327,28425,12913,-12002, 
 加:期初现金及现金等价物余额(万元),359102,454524,418489,412602,605028,658848,677384,625864,44538,16113,3200,15202, 
 期末现金及现金等价物余额(万元),211791,348971,454524,418489,412602,605028,658848,677384,625864,44538,16113,3200, 
 净利润(万元),59218,11819,38612,56808,33533,31342,61655,61894,120879,80906,16139,6816, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),11829,4619,3619,3511,1841,302,243,2,169,-1,-3,162, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),16027,10791,11447,8246,3180,1795,1350,1039,1033,659,582,496, 
 无形资产摊销(万元),5675,4724,4731,1544,681,688,308,196,67,12,9,18, 
 长期待摊费用摊销(万元),1041,972,902,610,-416,59,2,207,188,191,34,35, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-81,-156,14,10,9,85,24,79,-35,--,38,0, 
 固定资产报废损失(万元),19,189,--,--,--,--,--,--,--,--,46,0, 
 公允价值变动损失(万元),-7922,699,-1022,362,24,-10,51,-105,1,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),15755,16852,9680,5469,2910,-122,--,--,-1412,578,807,1010, 
 投资损失(万元),23735,5094,-11653,-11161,-187,-41,--,--,--,--,--,0, 
 递延所得税资产减少(万元),-4311,5502,-2423,1645,-55,-15,-5,-96,-258,2,26,-31, 
 递延所得税负债增加(万元),1473,-20547,340,-13,-46,-41,-50,-27,-39,975,--,-3, 
 存货的减少(万元),-25425,-30124,-3110,46653,33879,-12813,-9331,73523,-61267,-31986,-17179,837, 
 经营性应收项目的减少(万元),-54401,-52870,-23667,-18824,5709,11255,-14722,14024,-8985,-11846,-671,-6894, 
 经营性应付项目的增加(万元),24170,1725,7137,-5490,10217,7166,7864,-10216,-14854,-3909,4183,-1061, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 其他(万元),-16,--,--,--,--,2447,--,--,--,--,--,0, 
 经营活动产生现金流量净额(万元),66787,-40712,34607,89371,91280,42097,47389,140521,35486,35581,4013,1385, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0, 
