 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),194899,156782,169863,154785,97494,77043,64159,57083, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2774,3552,327,96,175,208,970,1071, 
 收到的其他与经营活动有关的现金(万元),2696,1464,2602,1653,2101,1577,1100,451, 
 经营活动现金流入小计(万元),200369,161797,172793,156534,99769,78828,66229,58606, 
 购买商品、接受劳务支付的现金(万元),137144,104084,97611,85833,45433,60675,44752,44316, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24834,22519,18749,17118,14325,10502,8430,8489, 
 支付的各项税费(万元),12547,10986,19741,19577,11338,7200,5027,4621, 
 支付的其他与经营活动有关的现金(万元),5271,5114,4763,4033,4539,4182,3004,2487, 
 经营活动现金流出小计(万元),179796,142702,140864,126561,75635,82560,61213,59913, 
 经营活动产生的现金流量净额(万元),20573,19095,31928,29972,24134,-3731,5016,-1307, 
 收回投资所收到的现金(万元),99000,91500,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1822,1353,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),341,1033,40,80,810,9,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2697,1673,1175,475,--,1663,2000, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),101164,96584,1713,1255,1285,9,1663,2000, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20865,13450,18753,22712,15375,5475,16780,3307, 
 投资所支付的现金(万元),93000,98000,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,1663, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),113865,111450,18753,22712,15375,5475,16780,4970, 
 投资活动产生的现金流量净额(万元),-12701,-14867,-17040,-21457,-14090,-5466,-15117,-2970, 
 吸收投资收到的现金(万元),4710,--,91296,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,10000,21965,51710,87400,77500,59000,29300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,8454,9121, 
 筹资活动现金流入小计(万元),4710,10000,113261,51710,87400,77500,67454,38421, 
 偿还债务支付的现金(万元),--,32979,35696,54000,86900,69000,49000,30700, 
 分配股利、利润或偿付利息所支付的现金(万元),8020,6180,1580,4019,4031,3341,3269,3968, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1029,--,--,695,--,11500,3937, 
 筹资活动现金流出小计(万元),8020,40187,37276,58019,91626,72341,63769,38605, 
 筹资活动产生的现金流量净额(万元),-3310,-30187,75986,-6309,-4226,5159,3685,-185, 
 汇率变动对现金及现金等价物的影响(万元),-88,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),4473,-25959,90874,2206,5819,-4038,-6416,-4462, 
 加:期初现金及现金等价物余额(万元),76826,102785,11911,9704,3886,7924,14340,18802, 
 期末现金及现金等价物余额(万元),81299,76826,102785,11911,9704,3886,7924,14340, 
 净利润(万元),28055,22659,33898,42357,24318,13953,8720,10952, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),319,2414,-565,3014,1215,207,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8950,8878,7888,6927,5328,4875,--,--, 
 无形资产摊销(万元),497,464,422,347,316,275,--,--, 
 长期待摊费用摊销(万元),214,199,161,141,99,79,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),36,-10,237,75,108,32,--,--, 
 固定资产报废损失(万元),349,311,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),88,168,1389,2776,3029,2492,--,--, 
 投资损失(万元),-1763,-1401,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-269,-975,177,-403,-161,51,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-9341,-8679,-2979,4900,1029,-9866,1950,-3813, 
 经营性应收项目的减少(万元),-11929,-21022,-5939,-41427,-30584,-17995,1545,-6715, 
 经营性应付项目的增加(万元),5367,16720,-2760,11266,19438,2083,-14412,-8136, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-0,-629,--,--,--,83,2491,2084, 
 经营活动产生现金流量净额(万元),20573,19095,31928,29972,24134,-3731,5016,-1307, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),81299,76826,102785,11911,9704,3886,7924,14340, 
 现金的期初余额(万元),76826,102785,11911,9704,3886,7924,14340,18802, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4473,-25959,90874,2206,5819,-4038,-6416,-4462, 

