 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),188098,21936,24468,23056,18150,15541,15015,10153, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),5973,3734,4000,322,1073,751,459,945, 
 经营活动现金流入小计(万元),194071,25670,28468,23378,19223,16291,15474,11098, 
 购买商品、接受劳务支付的现金(万元),181326,13495,13583,12693,14510,9386,8184,8677, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12073,2414,2479,2268,1914,1862,1775,1237, 
 支付的各项税费(万元),20038,2376,2369,2896,2594,2317,1747,2239, 
 支付的其他与经营活动有关的现金(万元),29013,4937,4733,3098,1074,1335,1806,1273, 
 经营活动现金流出小计(万元),242449,23222,23163,20955,20093,14901,13513,13426, 
 经营活动产生的现金流量净额(万元),-48378,2448,5305,2422,-869,1390,1961,-2328, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),212,47,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,0,14,--,--,--,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),103500,4400,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),103712,4447,0,14,0,0,0,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10868,2726,4172,4580,132,195,3409,631, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--, 
