 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),92969,79961,60199,52827,41962,32561,31282,27331, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2325,934,--,--,353,279,226,420, 
 收到的其他与经营活动有关的现金(万元),3424,3065,1023,506,221,238,499,456, 
 经营活动现金流入小计(万元),98718,83960,61222,53333,42536,33077,32007,28207, 
 购买商品、接受劳务支付的现金(万元),62311,56561,42876,35957,31992,24149,26465,22909, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16906,10553,7053,4446,3283,2755,1479,1386, 
 支付的各项税费(万元),6562,4360,2847,2081,1206,1500,729,932, 
 支付的其他与经营活动有关的现金(万元),9438,9346,6047,2777,2650,2904,2224,1314, 
 经营活动现金流出小计(万元),95217,80820,58823,45261,39131,31308,30898,26541, 
 经营活动产生的现金流量净额(万元),3500,3140,2400,8072,3405,1769,1109,1666, 
 收回投资所收到的现金(万元),64000,--,--,--,--,--,--,326, 
 取得投资收益所收到的现金(万元),699,353,--,--,--,--,1000,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,--,--,--,--,--,6,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,817,229,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),64701,353,0,0,817,229,1006,326, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15967,15789,2572,1018,3076,3281,5891,4641, 
 投资所支付的现金(万元),54308,10000,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,1768,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),70275,27557,2572,1018,3076,3281,5891,4641, 
 投资活动产生的现金流量净额(万元),-5575,-27204,-2572,-1018,-2259,-3053,-4886,-4315, 
 吸收投资收到的现金(万元),--,27540,--,--,73,0,3968,5000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,73,0,--,--, 
 取得借款收到的现金(万元),52298,42338,27353,11941,13869,13850,12378,5801, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1341,--,--,--,--,750,478, 
 筹资活动现金流入小计(万元),52298,71218,27353,11941,13943,13850,17096,11279, 
 偿还债务支付的现金(万元),35764,31023,25034,13329,16113,10648,7430,5017, 
 分配股利、利润或偿付利息所支付的现金(万元),4100,1671,673,650,610,652,1412,2019, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),262,2101,--,--,0,85,2278,1450, 
 筹资活动现金流出小计(万元),40126,34795,25707,13979,16723,11386,11120,8485, 
 筹资活动产生的现金流量净额(万元),12172,36423,1646,-2038,-2780,2464,5977,2794, 
 汇率变动对现金及现金等价物的影响(万元),213,-770,462,242,-62,-253,-33,-39, 
 现金及现金等价物净增加额(万元),10311,11588,1936,5257,-1696,928,2167,106, 
 加:期初现金及现金等价物余额(万元),22610,11022,9085,3828,5524,4597,2429,2323, 
 期末现金及现金等价物余额(万元),32921,22610,11022,9085,3828,5524,4597,2429, 
 净利润(万元),19607,12832,9064,7357,4502,3963,3492,1942, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),744,1754,419,79,160,108,107,57, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4498,2808,2355,2397,1888,1845,1257,732, 
 无形资产摊销(万元),272,63,18,13,13,13,9,7, 
 长期待摊费用摊销(万元),263,41,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,5,--, 
 固定资产报废损失(万元),556,1194,-0,--,1,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),1569,432,673,681,632,643,460,253, 
 投资损失(万元),-536,-127,323,30,140,-5,-3,-61, 
 递延所得税资产减少(万元),28,-666,-596,51,-30,-36,-23,31, 
 递延所得税负债增加(万元),-8,-5,--,--,--,--,--,--, 
 存货的减少(万元),-15844,-8714,-4526,-788,-1119,-4458,-569,290, 
 经营性应收项目的减少(万元),2795,-9712,-9346,-563,-2334,-2731,-2698,1017, 
 经营性应付项目的增加(万元),-10442,3239,4015,-1187,-447,2428,-928,-2602, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),3500,3140,2400,8072,3405,1769,1109,1666, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),32921,22610,11022,9085,3828,5524,4597,2429, 
 现金的期初余额(万元),22610,11022,9085,3828,5524,4597,2429,2323, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),10311,11588,1936,5257,-1696,928,2167,106, 

