 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),27747,43194,28081,34685,38174,28221,24797,22172,19763,19140,13393, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),11411,1386,2064,7449,898,1257,1290,808,531,289,361, 
 收到的其他与经营活动有关的现金(万元),3311,461,225,691,1199,1081,1100,1030,768,712,724, 
 经营活动现金流入小计(万元),42469,45040,30369,42825,40270,30559,27187,24010,21062,20142,14478, 
 购买商品、接受劳务支付的现金(万元),11265,14256,7127,25251,21397,10000,10283,9606,5413,6270,6156, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6373,6734,6164,7711,8497,5837,4728,4106,3338,3236,2846, 
 支付的各项税费(万元),1244,1279,464,3073,1894,1070,1258,801,585,430,162, 
 支付的其他与经营活动有关的现金(万元),2238,1508,2717,2734,4547,1916,1919,1800,951,954,616, 
 经营活动现金流出小计(万元),21120,23777,16472,38769,36336,18824,18188,16313,10287,10891,9780, 
 经营活动产生的现金流量净额(万元),21348,21263,13897,4056,3934,11735,8998,7696,10775,9251,4698, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,2,5,809, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,641,732,1731,1930,948,197,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,641,732,1731,1930,948,199,5,809, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4237,44926,20070,7021,36592,31832,45455,21269,12391,4418,7471, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,668,2107,--,1677,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4237,44926,20070,7021,37260,33938,45455,22946,12391,4418,7471, 
 投资活动产生的现金流量净额(万元),-4237,-44926,-20070,-6380,-36529,-32208,-43524,-21998,-12192,-4414,-6662, 
 吸收投资收到的现金(万元),--,--,--,--,--,58097,--,50240,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),38300,75700,72000,41000,29000,105000,40990,14710,5000,16000,5000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,300,--,440,--,75,--,--,--, 
 筹资活动现金流入小计(万元),38300,75700,72000,41300,29000,163537,40990,65025,5000,16000,5000, 
 偿还债务支付的现金(万元),58000,55000,74000,31000,21000,94600,27540,16560,4900,18100,100, 
 分配股利、利润或偿付利息所支付的现金(万元),4281,4116,3864,4642,3745,3508,2626,2617,1565,1687,2107, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,65,--,--,--,--,300,540,10,55, 
 筹资活动现金流出小计(万元),62281,59116,77929,35642,24745,98108,30166,19477,7005,19797,2262, 
 筹资活动产生的现金流量净额(万元),-23981,16584,-5929,5658,4255,65428,10824,45548,-2005,-3797,2738, 
 汇率变动对现金及现金等价物的影响(万元),30,-323,345,205,-190,-189,-3,-26,-17,-15,-131, 
 现金及现金等价物净增加额(万元),-6840,-7401,-11757,3539,-28529,44767,-23705,31220,-3439,1025,643, 
 加:期初现金及现金等价物余额(万元),9670,17071,28828,25289,53818,9051,32756,1535,4975,3949,3306, 
 期末现金及现金等价物余额(万元),2830,9670,17071,28828,25289,53818,9051,32756,1535,4975,3949, 
 净利润(万元),2542,2537,2459,6687,9093,5242,5563,5459,5268,4663,3514, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),566,-1162,614,494,642,43,10,225,-58,-47,679, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14006,11528,8624,7259,7200,4910,3205,2535,2450,2065,1492, 
 无形资产摊销(万元),941,878,788,801,718,544,470,394,300,301,274, 
 长期待摊费用摊销(万元),60,30,20,5,1,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,--,3,2,0,-2,--,--,3,-1,32, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3972,4018,1994,2235,2062,2414,2120,1917,1548,1699,1918, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-94,213,-77,-37,-347,8,2,-16,-20,-5,-70, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-5653,-2275,-717,348,-1049,196,24,-390,494,-1357,-95, 
 经营性应收项目的减少(万元),4193,6687,1142,-4480,-16075,-321,-2837,-4512,-392,725,-3297, 
 经营性应付项目的增加(万元),816,-1190,-954,-9258,1689,-1298,441,2085,1214,1207,250, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,-32,--,--, 
 经营活动产生现金流量净额(万元),21348,21263,13897,4056,3934,11735,8998,7696,10775,9251,4698, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2830,9670,17071,28828,25289,53818,9051,32756,1535,4975,3949, 
 现金的期初余额(万元),9670,17071,28828,25289,53818,9051,32756,1535,4975,3949,3306, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6840,-7401,-11757,3539,-28529,44767,-23705,31220,-3439,1025,643, 

