 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),543535,454794,338716,295854,289681,234224,180329,185296,177235,127076,118155, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),35844,31934,31017,34916,19743,24166,23254,27078,21744,12562,19232, 
 收到的其他与经营活动有关的现金(万元),3090,2116,2412,1326,2393,2266,1209,1734,1710,1305,773, 
 经营活动现金流入小计(万元),582469,488845,372145,332096,311817,260655,204791,214108,200689,140943,138160, 
 购买商品、接受劳务支付的现金(万元),319164,285167,220146,197337,182270,163810,142757,168945,140260,93494,100110, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),95830,77040,66006,57574,54278,41910,37566,33470,24953,18043,16523, 
 支付的各项税费(万元),32533,29739,22556,21432,17976,11503,6877,8941,10375,5940,6862, 
 支付的其他与经营活动有关的现金(万元),87378,66625,51521,41556,43036,20545,12725,9729,10494,8686,6797, 
 经营活动现金流出小计(万元),534904,458572,360228,317900,297561,237767,199926,221085,186083,126163,130292, 
 经营活动产生的现金流量净额(万元),47565,30273,11916,14196,14256,22888,4865,-6977,14605,14780,7868, 
 收回投资所收到的现金(万元),49655,20300,180,--,37200,22100,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),4546,5522,4904,6083,5632,1721,25,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15326,66,436,1891,51,609,395,61,294,471,570, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),22208,6703,33496,258950,167207,109655,40353,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),91735,32591,39017,266924,210090,134085,40773,61,294,471,570, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),43103,11391,8251,21674,24589,5853,16599,8361,8085,2531,5581, 
