 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),247626,174279,142322,123027,130892,60948,28605,17204,6474,5231,5857, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),9087,5166,1045,1164,478,55,459,220,272,160,--, 
 收到的其他与经营活动有关的现金(万元),3361,2790,7942,11616,14161,3395,6344,25430,16586,19842,7, 
 经营活动现金流入小计(万元),260075,182234,151309,135807,145530,64398,35408,42854,23332,25232,5864, 
 购买商品、接受劳务支付的现金(万元),170189,115430,76723,69342,71382,39290,23733,11272,5129,1969,4362, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30498,24657,20908,17906,13585,4571,2108,1751,1432,920,313, 
 支付的各项税费(万元),13521,10555,10577,10378,9590,4340,1332,907,341,689,273, 
 支付的其他与经营活动有关的现金(万元),8686,10121,11032,28627,15759,13464,2289,24608,12535,27650,-840, 
 经营活动现金流出小计(万元),222893,160763,119239,126253,110315,61665,29461,38538,19436,31228,4108, 
 经营活动产生的现金流量净额(万元),37182,21472,32070,9554,35215,2733,5947,4316,3896,-5996,1756, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,3000,--,7,4542,--, 
 取得投资收益所收到的现金(万元),1350,288,224,297,--,--,1,61,11,14,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),28,36,29,52,4,6,250,--,1,8,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1378,323,253,349,4,6,3251,61,18,4565,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17612,8166,4977,8636,14123,11949,7072,7564,5486,3601,105, 
 投资所支付的现金(万元),--,--,--,--,--,3741,3000,4500,60,2656,2029, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),29,--,6342,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,117,--,--,38,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17641,8166,11319,8636,14240,15689,10072,12102,5546,6257,2134, 
 投资活动产生的现金流量净额(万元),-16264,-7843,-11065,-8287,-14236,-15684,-6821,-12041,-5527,-1692,-2134, 
 吸收投资收到的现金(万元),600,21840,16727,732,330,500,500,5000,500,5090,3500, 
 其中：子公司吸收少数股东投资收到的现金(万元),600,--,--,--,--,500,500,--,--,--,--, 
 取得借款收到的现金(万元),41000,35000,23000,20800,36089,22005,8904,4000,10000,2000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),41600,56840,39727,21532,36419,22005,9404,9000,10500,7090,3500, 
 偿还债务支付的现金(万元),43000,25410,26625,25912,42134,13000,3000,1000,4000,--,1950, 
 分配股利、利润或偿付利息所支付的现金(万元),11746,34357,41671,2002,2286,908,220,109,154,--,95, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,582,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),54746,60349,68296,27914,44420,13908,3220,1109,4154,0,2045, 
 筹资活动产生的现金流量净额(万元),-13146,-3509,-28568,-6382,-8001,8097,6184,7891,6346,7090,1455, 
 汇率变动对现金及现金等价物的影响(万元),283,13,403,-117,-1319,-157,-259,-8,-55,--,--, 
 现金及现金等价物净增加额(万元),8055,10133,-7161,-5232,11659,-5012,5050,158,4660,-598,1077, 
 加:期初现金及现金等价物余额(万元),19932,9799,16961,22193,10533,10785,5735,5577,917,1515,438, 
 期末现金及现金等价物余额(万元),27986,19932,9799,16961,22193,5773,10785,5735,5577,917,1515, 
 净利润(万元),52757,35227,--,--,--,9678,5865,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1765,1011,--,--,--,437,337,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6912,5582,--,--,--,1305,294,--,--,--,--, 
 无形资产摊销(万元),400,376,--,--,--,173,160,--,--,--,--, 
 长期待摊费用摊销(万元),249,102,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-81,25,--,--,--,5,0,--,--,--,--, 
 固定资产报废损失(万元),29,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),988,1292,--,--,--,1126,420,--,--,--,--, 
 投资损失(万元),-3996,-3523,--,--,--,1581,-1,--,--,--,--, 
 递延所得税资产减少(万元),-1151,-896,--,--,--,-87,-328,--,--,--,--, 
 递延所得税负债增加(万元),19,-39,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-22170,-10341,--,--,--,-11791,-3075,--,--,--,--, 
 经营性应收项目的减少(万元),2937,-23232,--,--,--,-5561,-7517,--,--,--,--, 
 经营性应付项目的增加(万元),-7489,9875,--,--,--,5867,9791,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),37182,21472,--,--,--,2733,5947,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),27986,19932,9799,16961,22193,5773,10785,5735,5577,917,1515, 
 现金的期初余额(万元),19932,9799,16961,22193,10533,10785,5735,5577,917,1515,438, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8055,10133,-7161,-5232,11659,-5012,5050,158,4660,-598,1077, 

