 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),631479,707707,944961,1015945,977484,1166464,1210438,1188857,1165464,1053391,858886, 
 客户存款和同业存放款项净增加额(万元),30033,19191,6107,-4903,1122,-47753,7526,54896,79249,11650,2426, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),-50000,5000,-10000,--,--,-1000,16000,35050,13437,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),14024,14987,17350,35391,9815,7179,9198,6589,4346,3075,4032, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),-7000,27457,54343,-89737,--,--,--,--,--,--,--, 
 收到的税费返还(万元),36539,3564,3359,5585,4443,4428,4619,7060,4873,4979,8561, 
 收到的其他与经营活动有关的现金(万元),15917,33255,7626,8996,17455,9193,8838,9255,8725,7360,17334, 
 经营活动现金流入小计(万元),670994,811160,1023746,971277,1010318,1138510,1256620,1301707,1276093,1080455,891238, 
 购买商品、接受劳务支付的现金(万元),546146,628017,680924,615352,741291,915547,957563,1022645,994619,896053,716535, 
 客户贷款及垫款净增加额(万元),10287,19669,-73361,42264,48518,-17014,20929,42836,-7724,360,17016, 
 存放中央银行和同业款项净增加额(万元),-5246,23827,164,-4401,-120,-7163,94,2099,53731,-1142,-1827, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),3897,1446,5629,24412,3212,1351,1083,2006,1220,166,474, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),117436,120821,123542,123169,115804,110891,96709,76136,65860,54558,54656, 
 支付的各项税费(万元),10419,17903,25279,32467,23646,30994,26698,23387,25102,18415,8582, 
 支付的其他与经营活动有关的现金(万元),26493,55108,52252,74234,70481,117095,98030,86227,88961,78212,62823, 
 经营活动现金流出小计(万元),709433,866792,814428,907497,1002832,1151700,1201106,1255337,1221770,1046623,858258, 
 经营活动产生的现金流量净额(万元),-38440,-55631,209317,63780,7487,-13190,55513,46370,54323,33832,32980, 
 收回投资所收到的现金(万元),55369,17574,2513,846,3704,16863,5773,24323,1150,6579,10537, 
 取得投资收益所收到的现金(万元),6459,8738,5330,11015,6662,1963,3169,2120,2333,2019,1526, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),388,325,273,17197,840,--,508,1923,1498,971,2702, 
 处置子公司及其他营业单位收到的现金净额(万元),--,3075,--,0,6805,1038,--,--,10119,5122,--, 
 收到的其他与投资活动有关的现金(万元),--,1890,1205,2448,2290,2740,5678,1444,420,358,920, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),62216,31601,9322,31505,20302,22603,15128,29810,15521,15049,15685, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),26843,29315,21784,41075,65681,47442,50106,60438,56706,15521,19127, 
 投资所支付的现金(万元),90000,32600,35537,54730,16005,13966,8445,19536,33208,4947,11145, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,528,--,0,3726,12805,31323,9169,11992,--,--, 
 支付的其他与投资活动有关的现金(万元),--,0,20000,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),116843,62444,77321,95805,85411,74212,89875,89143,101906,20468,30273, 
 投资活动产生的现金流量净额(万元),-54627,-30842,-67999,-64300,-65110,-51609,-74747,-59333,-86385,-5419,-14587, 
 吸收投资收到的现金(万元),--,--,--,--,--,5096,87635,660,2200,5482,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,5096,9184,660,2200,5482,--, 
 取得借款收到的现金(万元),301536,293233,162870,162789,185281,190091,124411,199186,132248,30700,57100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,3600,--,--, 
 筹资活动现金流入小计(万元),301536,293233,162870,162789,185281,195187,212046,199846,138048,36182,57100, 
 偿还债务支付的现金(万元),355739,178385,166311,145554,95480,97095,134325,160554,75300,53391,79495, 
 分配股利、利润或偿付利息所支付的现金(万元),19281,21156,16797,18304,19028,32358,15861,12869,28415,7237,7774, 
 其中：子公司支付给少数股东的股利、利润(万元),19,1338,852,608,1786,2795,5409,665,330,56,--, 
 支付其他与筹资活动有关的现金(万元),--,1793,1914,--,--,189,1078,--,--,54,--, 
 筹资活动现金流出小计(万元),375020,201334,185022,163858,114508,129642,151263,173423,103715,60682,87269, 
 筹资活动产生的现金流量净额(万元),-73484,91899,-22152,-1069,70773,65545,60784,26423,34333,-24500,-30169, 
 汇率变动对现金及现金等价物的影响(万元),-164,-182,1236,-4372,57,-659,115,-573,-124,-73,-484, 
 现金及现金等价物净增加额(万元),-166715,5243,120402,-5962,13207,86,41665,12887,2147,3840,-12260, 
 加:期初现金及现金等价物余额(万元),294673,289431,169029,174990,161784,161430,137484,120926,118778,114939,127198, 
