 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),105569,73710,39875,27339,28045,27843,25947,21534, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),595,524,23,16,9,18,12,--, 
 收到的其他与经营活动有关的现金(万元),4926,3550,534,479,513,459,773,432, 
 经营活动现金流入小计(万元),111091,77784,40431,27834,28567,28321,26732,21966, 
 购买商品、接受劳务支付的现金(万元),34004,22334,15668,17300,17287,16942,15813,13827, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24650,17089,8312,3960,3621,3210,2393,1946, 
 支付的各项税费(万元),10754,9252,4079,2268,2137,2203,2011,1761, 
 支付的其他与经营活动有关的现金(万元),12554,6942,4172,1433,1133,1312,1569,1088, 
 经营活动现金流出小计(万元),81962,55617,32232,24961,24178,23666,21786,18622, 
 经营活动产生的现金流量净额(万元),29128,22167,8200,2874,4390,4654,4946,3344, 
 收回投资所收到的现金(万元),--,300,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),728,282,290,--,--,3,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,105,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1617,--,340,--,352,656,292,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2345,687,630,0,352,659,292,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),26440,27728,10073,6290,3879,5575,5456,7742, 
 投资所支付的现金(万元),200,3060,2820,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),11035,22958,23895,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1500,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39175,53746,36788,6290,3879,5575,5456,7742, 
 投资活动产生的现金流量净额(万元),-36830,-53059,-36158,-6290,-3527,-4917,-5164,-7742, 
 吸收投资收到的现金(万元),1115,13787,37232,18419,84,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),1115,346,30,--,84,--,--,--, 
 取得借款收到的现金(万元),67155,54280,15200,8000,9400,7500,17000,9530, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),519,400,122,--,--,--,--,--, 
 筹资活动现金流入小计(万元),68789,68467,52554,26419,9484,7500,17000,9530, 
 偿还债务支付的现金(万元),51702,21975,18800,14100,7600,5735,15795,5200, 
 分配股利、利润或偿付利息所支付的现金(万元),6815,6694,2098,1394,915,825,864,581, 
 其中：子公司支付给少数股东的股利、利润(万元),324,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),201,910,905,802,35,80,85,30, 
 筹资活动现金流出小计(万元),58717,29579,21803,16296,8550,6640,16744,5811, 
 筹资活动产生的现金流量净额(万元),10072,38888,30751,10123,934,860,256,3718, 
 汇率变动对现金及现金等价物的影响(万元),50,-556,38,8,14,-3,-8,0, 
 现金及现金等价物净增加额(万元),2421,7441,2830,6714,1810,594,31,-680, 
 加:期初现金及现金等价物余额(万元),19831,12390,9560,2846,1036,442,411,1091, 
 期末现金及现金等价物余额(万元),22252,19831,12390,9560,2846,1036,442,411, 
 净利润(万元),15654,17255,7505,3098,4030,4799,4739,4012, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),7896,936,527,297,330,246,195,89, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8693,6240,3496,2237,1912,1673,1148,875, 
 无形资产摊销(万元),642,455,272,155,147,139,133,84, 
 长期待摊费用摊销(万元),538,338,146,54,51,4,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),50,135,61,--,--,7,0,--, 
 固定资产报废损失(万元),-0,1,--,--,--,--,--,--, 
 公允价值变动损失(万元),-621,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),2826,1073,390,523,904,831,877,592, 
 投资损失(万元),321,375,191,--,--,--,--,--, 
 递延所得税资产减少(万元),-328,-669,-312,-19,-41,-61,-117,117, 
 递延所得税负债增加(万元),915,1376,189,--,--,--,--,--, 
 存货的减少(万元),-6154,-8880,-6496,-488,-2334,-2506,-2265,-2571, 
 经营性应收项目的减少(万元),-9634,-6551,-4313,-2039,-2218,-2111,-663,-10, 
 经营性应付项目的增加(万元),7453,10410,6814,-945,1608,1633,899,156, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),880,-328,-269,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),29128,22167,8200,2874,4390,4654,4946,3344, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),22252,19831,12390,9560,2846,1036,442,411, 
 现金的期初余额(万元),19831,12390,9560,2846,1036,442,411,1091, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2421,7441,2830,6714,1810,594,31,-680, 

