 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),49147,57458,52450,56843,65753,57633,46984,33122,31861,22422,16980,16624,13372,9398,6873, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 收到的税费返还(万元),--,39,2,154,169,398,352,387,485,478,63,84,119,560,279, 
 收到的其他与经营活动有关的现金(万元),2740,1035,1684,2443,2112,3283,3502,774,1830,913,873,146,1,30,47, 
 经营活动现金流入小计(万元),51887,58532,54136,59440,68034,61314,50838,34283,34176,23813,17916,16855,13492,9988,7199, 
 购买商品、接受劳务支付的现金(万元),29221,33422,28823,33140,47655,38226,25702,20732,12030,15580,9032,8424,6372,5408,3529, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),18333,15184,13915,9475,6380,6173,5684,4171,2558,3170,2197,1789,1329,803,611, 
 支付的各项税费(万元),3105,2336,2430,3550,2862,3776,4712,5523,3066,2493,2841,1483,1282,1457,646, 
 支付的其他与经营活动有关的现金(万元),8442,9418,10625,9069,8377,7374,6413,4043,2934,3559,2715,1586,956,1203,679, 
 经营活动现金流出小计(万元),59102,60360,55792,55234,65274,55549,42511,34469,20588,24802,16785,13282,9939,8871,5466, 
 经营活动产生的现金流量净额(万元),-7215,-1828,-1656,4205,2760,5765,8327,-186,13588,-989,1131,3572,3553,1116,1733, 
 收回投资所收到的现金(万元),650,500,--,--,6823,--,--,--,54,500,1300,0,84,--,12, 
 取得投资收益所收到的现金(万元),--,825,--,516,923,--,--,--,0,17,37,19,25,--,12, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3914,3085,260,5,75,15,7,246,13,23,3,13,97,5,--, 
 处置子公司及其他营业单位收到的现金净额(万元),15163,6558,9048,912,--,--,1083,--,-8,-43,--,0,542,--,--, 
 收到的其他与投资活动有关的现金(万元),6958,11863,1610,1490,--,--,--,--,0,--,--,0,27,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 投资活动现金流入小计(万元),26684,22830,10918,2923,7820,15,1090,246,59,498,1339,33,776,5,24, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1489,3955,6714,2519,2661,2884,21455,8891,5696,2452,4925,5042,1334,1007,1085, 
 投资所支付的现金(万元),9485,--,--,--,240,5900,6892,14136,12,76,2800,0,199,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),16752,5104,22067,1769,3622,--,3296,1179,0,--,1568,5,0,--,--, 
 支付的其他与投资活动有关的现金(万元),0,5078,9884,135,1490,--,--,5454,0,--,--,0,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,--,--,0,0,--,--, 
 投资活动现金流出小计(万元),27726,14138,38665,4423,8013,8784,31643,29660,5708,2528,9293,5047,1533,1007,1085, 
 投资活动产生的现金流量净额(万元),-1041,8693,-27747,-1500,-192,-8768,-30553,-29414,-5649,-2030,-7954,-5014,-757,-1002,-1061, 
 吸收投资收到的现金(万元),12,--,--,621,2366,--,--,67261,0,--,0,20405,5,60,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),12,--,--,621,2366,--,--,200,0,--,--,33,0,--,--, 
 取得借款收到的现金(万元),38549,46932,32293,11241,4800,12300,52100,4500,18870,10000,10000,1500,1500,1010,1390, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,--,--,4500,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,0,--,--,348,105,151,91, 
